|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '1.860002040863037', '2.2509994506835938', '1.8889997005462646', '3.3070003986358643', '2.650010108947754', '2.108989715576172', '0.6899995803833008', '3.801999807357788', '2.7039976119995117', '2.5280115604400635', '2.898987054824829', '0.7999982833862305', '2.5939998626708984', '2.2060012817382812', '2.304999589920044', '1.686997413635254', '1.1399991512298584', '2.534001588821411', '2.176997423171997', '2.013000726699829', '1.5620100498199463', '2.880988836288452', '2.678999662399292', '1.0649974346160889', '3.866011619567871', '3.2079923152923584', '0.872999906539917', '1.665999412536621', '2.192997694015503', '0.854999303817749', '0.519000768661499', '3.036000967025757', '1.8869998455047607', '3.416999340057373', '3.6840004920959473', '4.1429972648620605', '2.929999589920044', '2.6939988136291504', '1.769002914428711', '2.5809996128082275', '2.7529969215393066', '1.7050001621246338', '2.850001573562622', '2.6490111351013184', '5.000989675521851', '3.30899977684021', '2.8150107860565186', '1.1369898319244385', '3.162013053894043', '2.617009401321411', '2.0639891624450684', '0.770012617111206', '3.641986608505249', '5.000997543334961', '1.5249996185302734', '3.28300142288208', '2.4549973011016846', '2.3579986095428467', '2.7669997215270996', '1.941999912261963', '3.306999444961548', '2.245999574661255', '5.000000238418579', '4.12400221824646', '3.6739978790283203', '3.0989990234375', '3.166999101638794', '1.3050122261047363', '2.4739866256713867', '2.741002082824707', '2.250012159347534', '5.000001668930054', '2.5519986152648926', '3.911999225616455', '3.856999158859253', '1.9740021228790283', '2.8869993686676025', '1.867999792098999', '1.8089981079101562', '5.0009989738464355', '5.000012159347534']|
|['Dlugosc sciezki', '17062.0', '20868.0', '17430.0', '30666.0', '24800.0', '19258.0', '6330.0', '35760.0', '25224.0', '22994.0', '26942.0', '7090.0', '23802.0', '20120.0', '21372.0', '15486.0', '10110.0', '23948.0', '19750.0', '18322.0', '14270.0', '27062.0', '23758.0', '9302.0', '36360.0', '30166.0', '8142.0', '15288.0', '20216.0', '7636.0', '4586.0', '28644.0', '17014.0', '31270.0', '33992.0', '39118.0', '26912.0', '24884.0', '16446.0', '23798.0', '25268.0', '15688.0', '25326.0', '24666.0', '47247.0', '30302.0', '25350.0', '10566.0', '29042.0', '24364.0', '18252.0', '6602.0', '34160.0', '47465.0', '13850.0', '30402.0', '22768.0', '21560.0', '25048.0', '17902.0', '31202.0', '21360.0', '46569.0', '37954.0', '33914.0', '28466.0', '29864.0', '12038.0', '23246.0', '25398.0', '20894.0', '49637.0', '23434.0', '36382.0', '36400.0', '18458.0', '27436.0', '17434.0', '17056.0', '47092.0', '46805.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME']|
