|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '0.01000213623046875', '0.008999824523925781', '0.00699925422668457', '0.01199960708618164', '0.00899958610534668', '0.009000778198242188', '0.006999969482421875', '0.00800013542175293', '0.005998849868774414', '0.00899958610534668', '0.003999233245849609', '0.006998538970947266', '0.013999223709106445', '0.010001182556152344', '0.0029993057250976562', '0.01099705696105957', '0.007999420166015625', '0.006000041961669922', '0.006999015808105469', '0.01000213623046875', '0.005998373031616211', '0.01000070571899414', '0.00799870491027832', '0.01199960708618164', '0.007998466491699219', '0.004998207092285156', '0.013999700546264648', '0.010999917984008789', '0.010002374649047852', '0.008998870849609375', '0.006999492645263672', '0.004996538162231445', '0.014999866485595703', '0.01200246810913086', '0.01399850845336914', '0.014000892639160156', '0.007997751235961914', '0.008000850677490234', '0.010000228881835938', '0.01300048828125', '0.0240018367767334', '0.014998674392700195', '0.0059986114501953125', '0.01300048828125', '0.017999887466430664', '0.01599907875061035', '0.008002281188964844', '0.008997440338134766', '0.006999492645263672', '0.012000083923339844', '0.013999462127685547', '0.01900005340576172', '0.01100015640258789', '0.020999670028686523', '0.006999969482421875', '0.013000011444091797', '0.018000125885009766', '0.017999887466430664', '0.006999969482421875', '0.006999492645263672', '0.010999917984008789', '0.01999974250793457', '0.01800060272216797', '0.007999658584594727', '0.006999969482421875', '0.003999948501586914', '0.0070002079010009766', '0.01100015640258789', '0.01100015640258789', '0.013000011444091797', '0.015000104904174805', '0.02299952507019043', '0.010999679565429688', '0.009000301361083984', '0.006999969482421875', '0.014000177383422852', '0.015999794006347656', '0.017999887466430664', '0.031999826431274414', '5.000011920928955', '0.021000385284423828']|
|['Dlugosc sciezki', '101.0', '85.0', '65.0', '123.0', '87.0', '87.0', '67.0', '81.0', '55.0', '87.0', '41.0', '57.0', '137.0', '103.0', '35.0', '57.0', '87.0', '59.0', '75.0', '99.0', '61.0', '89.0', '79.0', '119.0', '73.0', '55.0', '133.0', '111.0', '91.0', '97.0', '77.0', '43.0', '151.0', '107.0', '139.0', '131.0', '75.0', '81.0', '105.0', '123.0', '193.0', '149.0', '57.0', '125.0', '179.0', '161.0', '63.0', '89.0', '63.0', '111.0', '135.0', '183.0', '115.0', '205.0', '73.0', '133.0', '175.0', '175.0', '69.0', '67.0', '109.0', '197.0', '173.0', '81.0', '69.0', '39.0', '65.0', '105.0', '109.0', '121.0', '153.0', '219.0', '101.0', '85.0', '65.0', '145.0', '155.0', '177.0', '317.0', '50375.0', '205.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED']|
