maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.1_0.1,0.0020020008087158203,0.0019998550415039062,0.0020008087158203125,0.0020008087158203125,0.0019991397857666016,0.007999420166015625,0.003000497817993164,0.002009868621826172,0.0019998550415039062,0.0019991397857666016,0.005999565124511719,0.010011672973632812,0.0060122013092041016,0.00899815559387207,0.004000186920166016
0.1_0.2,0.003000497817993164,0.002011537551879883,0.0019910335540771484,0.002000093460083008,0.0020020008087158203,0.002001047134399414,0.003999233245849609,0.0019986629486083984,0.0019989013671875,0.0040018558502197266,0.010000228881835938,0.009998798370361328,0.003997087478637695,0.005998373031616211,0.0049974918365478516
0.1_0.3,0.006999969482421875,0.001997709274291992,0.0019986629486083984,0.0010001659393310547,0.003997802734375,0.0029981136322021484,0.0029997825622558594,0.0029990673065185547,0.0019991397857666016,0.00299835205078125,0.005000114440917969,0.007998943328857422,0.003000020980834961,0.0050008296966552734,0.006999492645263672
0.1_0.4,0.002000093460083008,0.001999378204345703,0.0019998550415039062,0.0019998550415039062,0.003998994827270508,0.00500035285949707,0.002999544143676758,0.003999948501586914,0.002000093460083008,0.0060002803802490234,0.005000114440917969,0.008997917175292969,0.00899958610534668,0.0050013065338134766,0.008001565933227539
0.1_0.5,0.002000570297241211,0.0030014514923095703,0.0019998550415039062,0.0019996166229248047,0.0019996166229248047,0.004000186920166016,0.0029993057250976562,0.0029973983764648438,0.0019986629486083984,0.003000020980834961,0.006999969482421875,0.005998373031616211,0.005999326705932617,0.0019998550415039062,0.007999897003173828
0.1_0.6,5.000997543334961,0.0019998550415039062,0.0020003318786621094,0.00099945068359375,0.0019991397857666016,0.0019998550415039062,5.000309944152832,0.002000093460083008,0.0020012855529785156,0.0019991397857666016,0.0069997310638427734,0.0060002803802490234,0.0049991607666015625,0.002000570297241211,0.007001399993896484
0.1_0.7,0.002000093460083008,0.0020003318786621094,0.001999378204345703,0.0019998550415039062,5.000999689102173,5.000999689102173,5.000997543334961,5.000009059906006,0.002998828887939453,5.0009987354278564,0.009999990463256836,0.0029997825622558594,5.000011920928955,5.000008821487427,0.004999637603759766
0.1_0.8,0.0019996166229248047,0.0020008087158203125,0.0019986629486083984,0.0020003318786621094,0.0020008087158203125,5.000997543334961,5.000011920928955,0.002997875213623047,0.0019979476928710938,5.00000262260437,0.006000518798828125,0.008998394012451172,0.011001110076904297,5.000000715255737,5.001000165939331
0.1_0.9,0.0019996166229248047,0.0019974708557128906,0.002000093460083008,0.0019998550415039062,5.000688552856445,0.0029997825622558594,5.000000238418579,0.0020117759704589844,0.0019979476928710938,5.000232219696045,0.015999555587768555,0.005997419357299805,0.003987550735473633,0.005999565124511719,0.00700068473815918
0.2_0.1,0.002998828887939453,0.0019991397857666016,0.0020020008087158203,0.0009996891021728516,0.0019998550415039062,0.003000020980834961,0.0029997825622558594,0.00299835205078125,0.0029993057250976562,0.00400233268737793,0.012999534606933594,0.007997751235961914,0.005000591278076172,0.005999565124511719,0.008971452713012695
0.2_0.2,0.0039958953857421875,0.0019981861114501953,0.002000570297241211,0.0019998550415039062,0.003001689910888672,0.0030002593994140625,0.002000093460083008,0.002002716064453125,0.0020003318786621094,0.0060002803802490234,0.005000591278076172,0.00599980354309082,0.0070002079010009766,0.0060002803802490234,0.006001472473144531
0.2_0.3,0.0020003318786621094,0.0009992122650146484,0.00099945068359375,0.002000093460083008,0.0029976367950439453,0.0029993057250976562,0.0030002593994140625,0.0029997825622558594,0.002001047134399414,0.002999544143676758,0.006999492645263672,0.005000591278076172,0.008000612258911133,0.0039997100830078125,0.017999887466430664
0.2_0.4,0.0019981861114501953,0.0020003318786621094,0.0009996891021728516,0.002000093460083008,0.003001689910888672,0.004998922348022461,0.003996372222900391,0.0030002593994140625,0.001998424530029297,0.0029993057250976562,0.010000467300415039,0.00600123405456543,0.004999637603759766,0.002000093460083008,0.00699925422668457
0.2_0.5,0.0019989013671875,0.0019996166229248047,0.00099945068359375,0.0010006427764892578,0.001999378204345703,0.004997730255126953,0.0030002593994140625,0.0039997100830078125,0.0030012130737304688,0.008000850677490234,0.011001348495483398,0.0030007362365722656,0.00699925422668457,0.0030002593994140625,0.005997657775878906
0.2_0.6,0.001997232437133789,0.0019998550415039062,0.0010006427764892578,0.002000093460083008,0.0020020008087158203,5.001000642776489,5.000010013580322,0.003000020980834961,0.0019996166229248047,5.000997304916382,0.015000343322753906,0.004999637603759766,0.008001089096069336,0.004000186920166016,0.007001399993896484
0.2_0.7,0.001997232437133789,0.0020020008087158203,0.0009996891021728516,0.002000093460083008,5.000012397766113,5.000000715255737,5.000996828079224,0.0019998550415039062,0.0019981861114501953,5.000999450683594,0.006001472473144531,5.000012159347534,5.000997543334961,5.000001907348633,0.008010387420654297
0.2_0.8,5.001002073287964,0.0019969940185546875,0.0009987354278564453,0.0019996166229248047,5.0009987354278564,0.0019998550415039062,5.0009987354278564,0.0019998550415039062,0.003998517990112305,5.00000262260437,5.000009775161743,5.0009987354278564,5.000010013580322,5.000997543334961,0.00500035285949707
0.2_0.9,0.0020003318786621094,0.0009984970092773438,0.0019991397857666016,0.0019996166229248047,0.001996278762817383,5.000263452529907,5.000012159347534,0.0030014514923095703,0.003000497817993164,5.000002145767212,5.000020742416382,0.005999088287353516,5.0009987354278564,0.0020003318786621094,5.000990629196167
0.3_0.1,0.002000093460083008,0.0019989013671875,0.002000093460083008,0.002000093460083008,0.0020012855529785156,0.0059986114501953125,0.00400853157043457,0.003998517990112305,0.0019996166229248047,0.0029990673065185547,0.011009931564331055,0.007999658584594727,0.0060002803802490234,0.003998517990112305,0.003996133804321289
0.3_0.2,0.0020008087158203125,0.0019998550415039062,0.0019989013671875,0.0009999275207519531,0.002000093460083008,0.004000186920166016,0.002999544143676758,0.0019991397857666016,0.0019996166229248047,0.002999544143676758,0.010997772216796875,0.003000020980834961,0.004999876022338867,0.006999492645263672,0.00400090217590332
0.3_0.3,0.0030019283294677734,0.0019998550415039062,0.0019998550415039062,0.0020003318786621094,0.0019822120666503906,0.005998849868774414,0.003999948501586914,0.0030007362365722656,0.0019996166229248047,0.0029997825622558594,0.008997678756713867,0.007999897003173828,0.007996559143066406,0.0060002803802490234,0.008001089096069336
0.3_0.4,0.0019991397857666016,0.0029976367950439453,0.0020012855529785156,0.0009999275207519531,0.0019989013671875,0.003000497817993164,0.0020101070404052734,0.0030002593994140625,0.0029997825622558594,0.002999544143676758,0.009999752044677734,0.006999492645263672,0.002998828887939453,0.0029993057250976562,0.007001161575317383
0.3_0.5,0.00099945068359375,0.0009999275207519531,0.0020017623901367188,0.0019998550415039062,0.002001047134399414,0.0029997825622558594,0.003989696502685547,0.0019989013671875,0.002999544143676758,0.001999378204345703,0.004001140594482422,0.005999565124511719,0.0019998550415039062,0.002000093460083008,0.007998943328857422
0.3_0.6,0.002000093460083008,5.000244140625,0.001998424530029297,0.0019998550415039062,0.0020012855529785156,5.000079154968262,5.00001072883606,0.0020003318786621094,0.001997709274291992,0.0029997825622558594,0.007002115249633789,0.006999492645263672,0.0070002079010009766,5.000010967254639,0.008000850677490234
0.3_0.7,0.0019991397857666016,0.0029981136322021484,5.000519514083862,0.0019998550415039062,0.001998424530029297,5.000999689102173,0.003009319305419922,0.003000497817993164,5.000828742980957,5.000998258590698,0.009001731872558594,0.0060002803802490234,5.000011682510376,0.002000570297241211,0.014998674392700195
0.3_0.8,0.0019996166229248047,0.0020003318786621094,0.0020003318786621094,0.0019996166229248047,0.001999378204345703,5.00100040435791,0.0020112991333007812,0.0019989013671875,0.0019998550415039062,5.0009989738464355,5.000000476837158,5.000010251998901,5.000999927520752,5.0009894371032715,5.000027179718018
0.3_0.9,5.000001430511475,0.0019998550415039062,0.0019998550415039062,0.0019996166229248047,0.0019998550415039062,0.0019986629486083984,5.000999212265015,0.0019986629486083984,0.0029997825622558594,0.0019989013671875,5.0005943775177,5.000999450683594,5.000999689102173,5.000999927520752,0.00499725341796875
0.4_0.1,0.002000570297241211,0.0019996166229248047,0.0019998550415039062,0.0019996166229248047,0.002000093460083008,0.0029990673065185547,0.003009796142578125,0.00500035285949707,0.003000020980834961,0.003000974655151367,0.005998849868774414,0.009000301361083984,0.0069997310638427734,0.012000083923339844,0.007000446319580078
0.4_0.2,0.0009999275207519531,0.001999378204345703,0.0019996166229248047,0.002000093460083008,0.0019989013671875,0.002997875213623047,0.0040111541748046875,0.001999378204345703,0.0020003318786621094,0.003000020980834961,0.006998300552368164,0.005999565124511719,0.004999876022338867,0.0019989013671875,0.010001897811889648
0.4_0.3,0.0019998550415039062,0.002000093460083008,0.0019998550415039062,0.0009999275207519531,0.0019998550415039062,0.003000974655151367,0.0019979476928710938,0.0029997825622558594,0.0019996166229248047,0.0029997825622558594,0.00900125503540039,0.00599980354309082,0.008000373840332031,0.004997730255126953,0.010988473892211914
