maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.1_0.1,3.6920011043548584,5.000784397125244,3.961010694503784,5.000997304916382,5.000020265579224,5.000999212265015,5.0008838176727295,5.000867605209351,5.000012397766113,5.00100040435791,4.276003360748291,3.9749996662139893,3.4719998836517334,4.077666521072388,4.007405996322632
0.1_0.2,3.988999843597412,5.000011205673218,5.0009894371032715,5.000011205673218,4.183297634124756,5.000999689102173,5.000010967254639,5.000999212265015,5.000012397766113,5.000999927520752,2.424011468887329,1.9507756233215332,3.2850117683410645,1.6950695514678955,4.495415210723877
0.1_0.3,3.4169998168945312,5.000998020172119,4.961007833480835,5.000996828079224,4.098012685775757,5.000015735626221,5.000387907028198,5.000142812728882,5.0009989738464355,5.000998020172119,3.526989459991455,4.494990110397339,2.5619914531707764,5.000069856643677,1.9269993305206299
0.1_0.4,3.5729970932006836,5.000427484512329,5.000989198684692,5.000020503997803,5.000999689102173,5.000999450683594,5.000011444091797,5.000020265579224,5.000011444091797,5.000173330307007,3.3449995517730713,3.0000011920928955,1.744999885559082,4.668438196182251,3.077998399734497
0.1_0.5,3.711998701095581,5.000999689102173,5.000001668930054,5.00095796585083,3.921001672744751,5.00099778175354,5.00002646446228,5.00081992149353,4.972000360488892,5.000000476837158,3.6620001792907715,5.000441312789917,3.239996910095215,3.8580005168914795,1.9060025215148926
0.1_0.6,5.000000953674316,5.000809192657471,5.000999212265015,5.000879526138306,5.000592231750488,5.000000238418579,5.000003337860107,5.000017404556274,5.000999927520752,5.000011920928955,5.000004053115845,5.000011682510376,5.000000715255737,5.000105381011963,5.000999450683594
0.1_0.7,5.000998020172119,5.000011682510376,5.0000104904174805,5.000064373016357,5.000028610229492,5.000001430511475,5.000997066497803,5.000060796737671,5.000999212265015,5.000001668930054,5.0009989738464355,5.000001668930054,5.0009965896606445,5.000406503677368,5.0000011920928955
0.1_0.8,5.000000715255737,5.000033378601074,5.00045919418335,5.000013113021851,5.000090599060059,5.000996351242065,5.000009059906006,5.000001430511475,5.0009989738464355,5.000002861022949,5.000997066497803,5.000001907348633,5.000010251998901,5.000491380691528,5.000999689102173
0.1_0.9,5.000012397766113,5.000136137008667,5.0009925365448,5.000001668930054,5.000000715255737,5.000999450683594,5.000988245010376,5.000999927520752,5.000999927520752,5.000000953674316,5.000131130218506,5.000011205673218,5.000986814498901,5.00096321105957,5.0010011196136475
0.2_0.1,4.02798867225647,5.0009987354278564,5.000002861022949,5.000513792037964,5.000025510787964,5.000999212265015,5.000999212265015,4.797027349472046,4.6460120677948,5.000011444091797,3.4959518909454346,2.4809999465942383,3.8989999294281006,5.000008583068848,4.672999620437622
0.2_0.2,3.2249975204467773,5.00100040435791,4.2410078048706055,5.000662565231323,4.060000658035278,4.397999286651611,5.000001668930054,5.000328302383423,5.001000165939331,5.000987529754639,2.790010690689087,3.1069998741149902,1.7840118408203125,4.7281482219696045,4.4460015296936035
0.2_0.3,4.231001615524292,5.000009298324585,5.000988960266113,5.0000293254852295,5.000000238418579,4.030511856079102,5.001008749008179,5.000043630599976,5.000999689102173,5.000999450683594,3.7563230991363525,3.4159977436065674,4.143988132476807,2.9162142276763916,4.093889474868774
0.2_0.4,3.567999839782715,3.4409985542297363,3.687037706375122,5.000997543334961,5.000010967254639,5.000168085098267,5.0009965896606445,5.000312566757202,5.0000011920928955,5.000999927520752,3.632999897003174,1.8419997692108154,2.8799996376037598,1.6260111331939697,1.6420116424560547
0.2_0.5,4.704999685287476,3.8429994583129883,2.9580307006835938,1.061999797821045,3.9080090522766113,5.00080680847168,5.000010013580322,5.000268459320068,2.1659996509552,5.000459432601929,2.438000202178955,4.047999858856201,1.0460000038146973,0.6994962692260742,1.7479915618896484
0.2_0.6,5.0009989738464355,5.000615358352661,5.000009775161743,5.000996828079224,5.000989675521851,5.000547170639038,5.000988006591797,5.000213384628296,5.000009059906006,5.0009965896606445,5.000011920928955,5.000999689102173,5.000012397766113,5.000962734222412,5.00003457069397
0.2_0.7,5.001001596450806,5.000128507614136,5.0002241134643555,5.000514030456543,5.0007383823394775,5.000000476837158,5.000805377960205,5.000633001327515,5.000998497009277,5.000011682510376,5.0009987354278564,5.000999927520752,5.0009987354278564,5.000198602676392,5.000011682510376
0.2_0.8,5.000999450683594,5.000426292419434,5.000993490219116,5.000308513641357,5.000000238418579,5.000998258590698,5.0000083446502686,5.000535249710083,5.001000165939331,5.001002550125122,5.000001907348633,5.00100040435791,5.000999689102173,5.000235319137573,5.000998497009277
0.2_0.9,5.000012397766113,5.00001335144043,5.00099778175354,5.000049829483032,5.0000011920928955,5.0005481243133545,5.0000128746032715,5.000011205673218,5.000010251998901,5.0005292892456055,5.000008821487427,5.000012397766113,5.0008978843688965,5.00014328956604,5.000012636184692
0.3_0.1,3.6669981479644775,5.0000104904174805,5.0009989738464355,5.000070810317993,5.000001430511475,4.064001560211182,5.000012159347534,5.0009989738464355,5.000011682510376,5.000010967254639,4.138989448547363,4.023999929428101,2.5469987392425537,3.42396879196167,2.0560004711151123
0.3_0.2,4.774001121520996,4.745119094848633,4.035001993179321,5.0001490116119385,5.000136375427246,3.702511787414551,5.000007629394531,5.000999689102173,5.000010967254639,4.940997838973999,4.3660008907318115,2.193000316619873,1.3760018348693848,3.4522573947906494,1.9018645286560059
0.3_0.3,4.694997310638428,5.000655174255371,5.000996112823486,5.000912666320801,2.5309996604919434,5.000880241394043,5.000037431716919,5.000001668930054,5.000012159347534,5.000989198684692,1.0231342315673828,3.4310007095336914,2.8490102291107178,2.423508882522583,0.5770020484924316
0.3_0.4,3.1899993419647217,4.596789121627808,5.000001907348633,5.000943183898926,3.577011823654175,5.000837326049805,5.000001430511475,5.000978946685791,5.000998020172119,5.00000262260437,3.585456371307373,2.452012777328491,1.858001470565796,3.0448951721191406,2.6599996089935303
0.3_0.5,4.097001552581787,4.078031539916992,1.6999998092651367,0.9090011119842529,5.00000262260437,3.8459970951080322,3.7574193477630615,2.4669981002807617,1.6520001888275146,5.000012397766113,1.0420010089874268,2.7559869289398193,0.5150020122528076,1.20499849319458,0.597008466720581
0.3_0.6,5.00099778175354,5.000012397766113,5.0007569789886475,5.000948190689087,5.0009071826934814,5.000250816345215,5.00100040435791,5.000778913497925,5.000000715255737,5.000082969665527,5.000008821487427,5.000000715255737,5.000011920928955,5.0000011920928955,5.0007383823394775
0.3_0.7,5.000011682510376,5.000063896179199,5.00019907951355,5.000156879425049,5.001000881195068,5.000999927520752,5.00057315826416,5.000010967254639,5.000997304916382,5.0000388622283936,5.000998020172119,5.000011444091797,5.000999689102173,5.000001430511475,5.000123500823975
0.3_0.8,5.000001430511475,5.000966787338257,5.000061988830566,5.000026226043701,5.000117540359497,5.000016212463379,5.000021696090698,5.0004189014434814,5.000001430511475,5.000000715255737,5.000020265579224,5.000012159347534,5.000999927520752,5.00017786026001,5.000011682510376
0.3_0.9,5.000997304916382,5.000332355499268,5.000998020172119,5.000998497009277,5.0000128746032715,5.000570774078369,5.00040864944458,5.001000165939331,5.000998258590698,5.000999689102173,5.000014066696167,5.000000238418579,5.000999450683594,5.000896215438843,5.000928640365601
0.4_0.1,5.000000715255737,3.90035343170166,5.000931978225708,5.000187158584595,4.5889973640441895,5.000025272369385,5.00099778175354,5.000661134719849,5.000999927520752,5.000802755355835,4.581021070480347,2.6200008392333984,2.2020022869110107,5.000948667526245,3.414001226425171
0.4_0.2,4.6200110912323,3.7147457599639893,3.694729804992676,5.000999689102173,2.7599995136260986,5.00098991394043,5.001000165939331,5.000402927398682,5.000999689102173,5.000999689102173,3.8179986476898193,3.1059987545013428,2.8319966793060303,2.8951473236083984,4.426001310348511
0.4_0.3,3.2539894580841064,5.000642776489258,4.745349884033203,5.0009379386901855,3.8159995079040527,5.0008227825164795,5.000891447067261,5.0009965896606445,4.625999689102173,5.000014781951904,2.6420114040374756,3.3089966773986816,3.248011589050293,2.5005178451538086,2.3520002365112305
0.4_0.4,4.255000114440918,5.000769138336182,5.000999689102173,5.0009989738464355,3.6690120697021484,3.9335122108459473,5.0009894371032715,5.000999927520752,5.000999689102173,5.000044584274292,1.2537007331848145,4.137999773025513,1.670989751815796,2.9428746700286865,0.6380100250244141
0.4_0.5,2.604001522064209,1.2290968894958496,1.3030121326446533,1.3690001964569092,2.175999641418457,4.848012685775757,1.758000135421753,1.484001636505127,1.0430002212524414,1.8629992008209229,1.7379992008209229,1.1159999370574951,1.2210116386413574,1.5455403327941895,2.370001792907715
0.4_0.6,5.000999450683594,5.000651121139526,5.000998020172119,5.000168323516846,5.0009989738464355,5.00027871131897,5.000999450683594,5.000998497009277,5.0000011920928955,5.00099778175354,5.001001596450806,5.000000715255737,5.00098991394043,5.000044822692871,5.0000245571136475
