maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.4_0.3,21312.0,40320.0,31930.0,47074.0,19612.0,47015.0,47828.0,47108.0,46598.0,47960.0,18187.0,17641.0,17009.0,23375.0,28435.0
0.4_0.4,29918.0,19966.0,24658.0,45052.0,8404.0,46941.0,47725.0,47296.0,44709.0,48385.0,25281.0,41067.0,39659.0,27133.0,15865.0
0.4_0.5,24430.0,10532.0,9190.0,2280.0,20258.0,46963.0,27056.0,22186.0,20218.0,47291.0,12381.0,7219.0,3781.0,12009.0,28537.0
0.4_0.6,47420.0,47555.0,47336.0,49475.0,47519.0,46884.0,46703.0,46781.0,46977.0,47733.0,47788.0,46923.0,47070.0,37768.0,48988.0
0.4_0.7,47362.0,47680.0,46540.0,46704.0,47999.0,46420.0,46238.0,46835.0,49379.0,47834.0,46966.0,47795.0,47517.0,38054.0,48177.0
0.4_0.8,47057.0,47422.0,46967.0,47027.0,46985.0,47150.0,47294.0,47296.0,49516.0,50256.0,47573.0,48855.0,47284.0,38883.0,48956.0
0.4_0.9,47508.0,45354.0,49483.0,45733.0,49399.0,47574.0,46742.0,46406.0,47470.0,47608.0,47575.0,47908.0,47775.0,37680.0,48372.0
0.5_0.1,42520.0,45818.0,45798.0,46672.0,46668.0,46939.0,47145.0,46660.0,47210.0,47975.0,32665.0,21667.0,34363.0,29263.0,31697.0
0.5_0.2,33054.0,38362.0,32406.0,47115.0,28018.0,46709.0,47570.0,47335.0,47358.0,47748.0,31997.0,47407.0,35533.0,37413.0,8453.0
0.5_0.3,29100.0,27370.0,33376.0,46910.0,32814.0,47339.0,47563.0,47275.0,47649.0,48099.0,16017.0,18681.0,24947.0,19575.0,2743.0
0.5_0.4,24650.0,30762.0,32394.0,32006.0,7228.0,46936.0,47677.0,47329.0,47310.0,48276.0,23547.0,42277.0,33949.0,36699.0,9139.0
0.5_0.5,11626.0,3760.0,3720.0,5656.0,8124.0,23930.0,28244.0,10020.0,14720.0,25628.0,7173.0,4621.0,1815.0,3829.0,6181.0
0.5_0.6,48721.0,47393.0,43766.0,46629.0,47804.0,46868.0,47180.0,47307.0,47648.0,47726.0,46964.0,47358.0,47745.0,36124.0,48223.0
0.5_0.7,47562.0,47485.0,45626.0,46631.0,47265.0,48654.0,46828.0,47763.0,49277.0,47116.0,49351.0,47249.0,46960.0,35573.0,48145.0
0.5_0.8,47583.0,46764.0,46419.0,48820.0,47657.0,48122.0,46952.0,47094.0,47436.0,46895.0,47277.0,46663.0,48206.0,36291.0,48182.0
0.5_0.9,46902.0,46562.0,47404.0,46702.0,47553.0,46751.0,46744.0,47166.0,47049.0,48861.0,47000.0,47529.0,47635.0,35820.0,48416.0
0.6_0.1,47050.0,40112.0,47250.0,47036.0,11482.0,47393.0,47231.0,47249.0,47364.0,48286.0,46880.0,47569.0,47415.0,30119.0,44671.0
0.6_0.2,36404.0,39356.0,46997.0,46810.0,25800.0,47188.0,47473.0,46740.0,46391.0,45654.0,25053.0,47445.0,27061.0,21931.0,32949.0
0.6_0.3,7256.0,37140.0,41104.0,43874.0,8120.0,47021.0,47632.0,47260.0,47345.0,48032.0,19219.0,47077.0,16713.0,30865.0,10253.0
0.6_0.4,29846.0,34404.0,19500.0,36800.0,37872.0,47090.0,47240.0,46893.0,47449.0,48057.0,20617.0,4427.0,26131.0,12625.0,22301.0
0.6_0.5,5082.0,2766.0,3286.0,2244.0,6446.0,18578.0,33730.0,13710.0,20258.0,10308.0,3331.0,3089.0,3403.0,3881.0,2901.0
0.6_0.6,46863.0,47362.0,46748.0,48688.0,47895.0,47256.0,47192.0,47043.0,46652.0,47126.0,46438.0,47695.0,46912.0,35823.0,48271.0
0.6_0.7,47285.0,46590.0,46504.0,47176.0,47048.0,48853.0,46864.0,47293.0,47275.0,47917.0,45355.0,47528.0,46999.0,36428.0,48240.0
0.6_0.8,46807.0,47620.0,43632.0,45708.0,47014.0,46587.0,49000.0,49429.0,46724.0,48063.0,46181.0,47491.0,47798.0,37974.0,47855.0
0.6_0.9,46438.0,48507.0,45053.0,46769.0,48070.0,46664.0,47198.0,46768.0,46955.0,46523.0,45739.0,47396.0,47479.0,37772.0,50307.0
0.7_0.1,46274.0,47346.0,45736.0,47311.0,22854.0,46694.0,47487.0,47039.0,47260.0,47692.0,32501.0,46874.0,38963.0,37476.0,11191.0
0.7_0.2,46774.0,47726.0,46577.0,42322.0,7566.0,47136.0,47308.0,47316.0,47483.0,47936.0,14169.0,16659.0,35273.0,38197.0,4443.0
0.7_0.3,33012.0,36052.0,40556.0,46958.0,12960.0,46721.0,46881.0,46846.0,47110.0,47667.0,20213.0,20879.0,18795.0,27897.0,18527.0
0.7_0.4,27994.0,31126.0,32906.0,17790.0,3820.0,47065.0,47227.0,47200.0,47197.0,47744.0,16905.0,32109.0,15101.0,12175.0,7363.0
0.7_0.5,2672.0,3614.0,5126.0,3456.0,5744.0,11364.0,11836.0,11732.0,18464.0,12782.0,3531.0,5449.0,5143.0,4287.0,5567.0
0.7_0.6,46986.0,47324.0,46483.0,49590.0,48875.0,49791.0,46521.0,47219.0,47186.0,47312.0,45425.0,47015.0,47150.0,37158.0,47925.0
0.7_0.7,47394.0,49012.0,42852.0,47145.0,47268.0,47479.0,46553.0,47288.0,49575.0,49270.0,45359.0,46832.0,49431.0,37046.0,47729.0
0.7_0.8,47036.0,47340.0,45958.0,48336.0,47050.0,47118.0,47058.0,47527.0,46781.0,47493.0,46509.0,46819.0,46826.0,37563.0,48223.0
0.7_0.9,47406.0,46903.0,44245.0,47358.0,49165.0,46804.0,48616.0,48729.0,47586.0,47159.0,46061.0,47564.0,46933.0,38007.0,48960.0
0.8_0.1,46899.0,47581.0,45434.0,47422.0,30234.0,47107.0,47350.0,47450.0,47495.0,47646.0,40349.0,32749.0,47439.0,37786.0,40645.0
0.8_0.2,39382.0,42330.0,46789.0,47404.0,18100.0,47370.0,46936.0,47295.0,47665.0,47940.0,13947.0,39055.0,15475.0,37417.0,30075.0
0.8_0.3,35348.0,19516.0,47617.0,47448.0,4464.0,47224.0,47319.0,45497.0,47432.0,48180.0,34357.0,27687.0,34755.0,39750.0,22403.0
0.8_0.4,28084.0,47592.0,39646.0,34296.0,22890.0,47448.0,47418.0,46847.0,47286.0,47745.0,18243.0,17121.0,15303.0,28105.0,7789.0
0.8_0.5,2572.0,1816.0,3694.0,2732.0,3188.0,13696.0,22964.0,11260.0,15356.0,13398.0,1951.0,2939.0,4129.0,7747.0,3547.0
0.8_0.6,49948.0,46516.0,47287.0,49278.0,49240.0,47035.0,48786.0,46348.0,46845.0,50324.0,46858.0,47623.0,47876.0,39754.0,47456.0
0.8_0.7,49192.0,47232.0,46650.0,47202.0,47128.0,47144.0,46540.0,47479.0,47329.0,47997.0,48050.0,48297.0,47512.0,40140.0,48118.0
0.8_0.8,47750.0,47729.0,47672.0,47145.0,47622.0,46596.0,48393.0,47248.0,47106.0,46670.0,46960.0,47512.0,47114.0,40497.0,47952.0
0.8_0.9,46639.0,47283.0,47293.0,47158.0,47181.0,47569.0,47047.0,46585.0,46115.0,46475.0,47473.0,46406.0,48602.0,39405.0,48285.0
0.9_0.1,47249.0,47272.0,46954.0,47155.0,43840.0,47232.0,47325.0,46316.0,46801.0,47829.0,24343.0,47106.0,36357.0,38849.0,43239.0
0.9_0.2,45646.0,47440.0,45980.0,47274.0,27634.0,46770.0,46204.0,47182.0,46785.0,48058.0,37085.0,20397.0,47570.0,38281.0,6833.0
0.9_0.3,42152.0,47462.0,47282.0,37736.0,24942.0,47228.0,47565.0,46587.0,46922.0,47793.0,27587.0,45087.0,47269.0,38280.0,16551.0
0.9_0.4,34756.0,34538.0,33806.0,30558.0,32682.0,46425.0,47447.0,47584.0,47235.0,47743.0,10845.0,43172.0,47313.0,26855.0,3391.0
0.9_0.5,47088.0,4034.0,17472.0,5908.0,4284.0,47233.0,10800.0,47044.0,19030.0,9090.0,1631.0,9891.0,9341.0,3775.0,19139.0
0.9_0.6,47304.0,47393.0,46781.0,49692.0,47091.0,47457.0,46618.0,46646.0,46633.0,47812.0,45764.0,42300.0,47646.0,40694.0,48989.0
0.9_0.7,47028.0,47474.0,47676.0,46982.0,47608.0,46139.0,46807.0,46879.0,46774.0,47985.0,46482.0,46449.0,47964.0,39061.0,47948.0
0.9_0.8,46959.0,49623.0,47102.0,47245.0,47887.0,45998.0,47002.0,48800.0,46888.0,48183.0,49901.0,46503.0,48037.0,39324.0,46315.0
0.9_0.9,45963.0,47023.0,46925.0,47581.0,47995.0,46612.0,47400.0,46687.0,46629.0,47975.0,46833.0,46268.0,47931.0,40298.0,45238.0
