maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.1_0.1,3.878000259399414,5.00098729133606,2.6720027923583984,5.000003337860107,5.000037431716919,5.000988006591797,5.000999450683594,5.000843286514282,5.000978708267212,5.000904083251953,5.000002384185791,4.6920130252838135,2.8950018882751465,5.000001668930054,5.000053405761719
0.1_0.2,3.936009168624878,5.0009636878967285,4.305089712142944,4.138605117797852,3.7089908123016357,5.000999927520752,5.00100040435791,5.000137805938721,5.001000642776489,5.000081777572632,2.653000831604004,4.628000736236572,5.000000476837158,3.3049988746643066,3.583012580871582
0.1_0.3,3.4860012531280518,5.000027179718018,3.045999765396118,2.942000389099121,3.366001605987549,5.000999927520752,5.0009989738464355,5.000036716461182,5.000001430511475,5.000056982040405,3.2911062240600586,4.9329986572265625,1.8819997310638428,5.000000238418579,1.8520011901855469
0.1_0.4,3.494999408721924,3.3574368953704834,2.7834713459014893,4.381453514099121,4.485999345779419,5.000001668930054,5.000000238418579,5.0010011196136475,5.000985860824585,5.000999450683594,3.1238040924072266,5.0009989738464355,5.000000715255737,4.129999160766602,2.649989604949951
0.1_0.5,3.5800020694732666,5.000012397766113,5.000732660293579,5.00002646446228,3.2060017585754395,5.000998020172119,5.000000238418579,5.001001834869385,5.000002145767212,5.0009894371032715,3.433373212814331,3.159001350402832,2.7390120029449463,1.256998062133789,3.2480309009552
0.1_0.6,5.000000238418579,5.000020503997803,5.001002311706543,5.0003273487091064,5.0009987354278564,5.000000953674316,5.000999689102173,5.001000642776489,5.000120162963867,5.000002861022949,5.000998258590698,5.00099778175354,5.00098729133606,5.000001907348633,5.000020265579224
0.1_0.7,5.000997066497803,5.000613212585449,5.000000238418579,5.000904321670532,5.000000953674316,5.000996828079224,5.00001335144043,5.000000238418579,5.000202417373657,5.000002145767212,5.000998497009277,5.000001430511475,5.000012159347534,5.000997543334961,5.000012397766113
0.1_0.8,5.000998497009277,5.000642538070679,5.0001537799835205,5.000001430511475,5.000002145767212,5.000013113021851,5.000990390777588,5.000000238418579,5.000996828079224,5.000000953674316,5.000602960586548,5.000011205673218,5.0009987354278564,5.001000165939331,5.000012159347534
0.1_0.9,5.000000476837158,5.000999689102173,5.000997066497803,5.0002522468566895,5.000007629394531,5.000999212265015,5.0000104904174805,5.000348329544067,5.000000238418579,5.000602722167969,5.000523090362549,5.00098991394043,5.000013113021851,5.000258684158325,5.00098729133606
0.2_0.1,3.8469974994659424,5.000998020172119,5.000012159347534,5.0003721714019775,4.550000905990601,5.000247001647949,5.0009894371032715,5.000012397766113,5.000000476837158,5.0000011920928955,3.4951953887939453,5.001000642776489,2.9199976921081543,4.5711164474487305,5.000999689102173
