maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.3_0.5,44279.0,35710.0,6682.0,21378.0,19158.0,45824.0,46742.0,47097.0,47708.0,47812.0,30453.0,36657.0,47424.0,22207.0,47352.0
0.3_0.6,42960.0,9152.0,7080.0,47478.0,47822.0,45291.0,46684.0,46706.0,48051.0,47778.0,27929.0,47359.0,41453.0,47534.0,46344.0
0.3_0.7,18700.0,9348.0,47421.0,47710.0,47922.0,46738.0,46689.0,47617.0,47755.0,47694.0,44648.0,31953.0,47386.0,47421.0,47464.0
0.3_0.8,30316.0,47643.0,47294.0,47318.0,47732.0,46946.0,46362.0,47490.0,47767.0,47767.0,45278.0,46847.0,47389.0,47378.0,46367.0
0.3_0.9,47339.0,48525.0,47133.0,47782.0,47483.0,46256.0,45750.0,47365.0,46595.0,47639.0,47023.0,47569.0,47009.0,47732.0,47118.0
0.4_0.1,44345.0,37956.0,26720.0,16818.0,23602.0,46982.0,45857.0,47349.0,45121.0,47980.0,44371.0,47242.0,46445.0,31971.0,20997.0
0.4_0.2,45187.0,7438.0,15996.0,47694.0,26852.0,46713.0,44362.0,47830.0,46846.0,47666.0,45916.0,29407.0,44097.0,28613.0,14735.0
0.4_0.3,44639.0,29806.0,10438.0,20186.0,46651.0,44921.0,45710.0,46775.0,47477.0,48069.0,43691.0,47308.0,47227.0,47718.0,37009.0
0.4_0.4,26688.0,19576.0,6274.0,8186.0,15436.0,46860.0,47147.0,47323.0,46770.0,47796.0,41855.0,22367.0,22975.0,35483.0,13337.0
0.4_0.5,22600.0,6154.0,9070.0,22834.0,23798.0,45289.0,46132.0,46696.0,47372.0,47943.0,37051.0,6629.0,15083.0,23489.0,47352.0
0.4_0.6,15584.0,4828.0,11114.0,47338.0,44834.0,45689.0,47030.0,47368.0,47790.0,47487.0,44665.0,47316.0,24189.0,47547.0,47119.0
0.4_0.7,43652.0,26206.0,47191.0,47708.0,46955.0,45535.0,47198.0,47522.0,47950.0,47963.0,8003.0,46917.0,46922.0,47413.0,47283.0
0.4_0.8,44851.0,47177.0,47336.0,47318.0,46514.0,45610.0,47258.0,47758.0,47754.0,47683.0,18903.0,47553.0,47385.0,47272.0,46606.0
0.4_0.9,37220.0,47609.0,47350.0,47312.0,45425.0,46994.0,47349.0,47326.0,47383.0,47583.0,29357.0,47618.0,47737.0,47190.0,44886.0
0.5_0.1,44811.0,45928.0,44160.0,47114.0,26556.0,44529.0,47168.0,47809.0,47782.0,48108.0,36955.0,47456.0,47147.0,42125.0,19519.0
0.5_0.2,45227.0,45478.0,27178.0,22512.0,47495.0,45621.0,42645.0,47732.0,47572.0,47932.0,45243.0,41635.0,45747.0,23483.0,25181.0
0.5_0.3,41560.0,40318.0,47426.0,13992.0,14282.0,44683.0,45732.0,47657.0,47752.0,48083.0,10367.0,47155.0,35679.0,47593.0,39489.0
0.5_0.4,46079.0,13824.0,8836.0,11150.0,26768.0,46236.0,46662.0,47678.0,47897.0,48024.0,31609.0,44933.0,29121.0,22673.0,27703.0
0.5_0.5,42188.0,6676.0,22236.0,35764.0,22430.0,46084.0,46738.0,47289.0,48015.0,47883.0,46281.0,16371.0,28433.0,47065.0,36487.0
0.5_0.6,45490.0,8460.0,25908.0,47814.0,47584.0,45206.0,45940.0,47757.0,47669.0,47706.0,46258.0,6519.0,47481.0,47590.0,44467.0
0.5_0.7,23940.0,26042.0,47370.0,47826.0,47553.0,42946.0,45961.0,47579.0,47537.0,47841.0,44714.0,47149.0,47408.0,47155.0,45196.0
0.5_0.8,46020.0,47216.0,47338.0,47547.0,47629.0,46257.0,45313.0,47425.0,47575.0,47548.0,45024.0,47089.0,47045.0,47315.0,46750.0
0.5_0.9,48260.0,47725.0,47633.0,47588.0,47319.0,45300.0,44605.0,47555.0,47374.0,47688.0,28049.0,47510.0,45893.0,47652.0,47191.0
0.6_0.1,43860.0,20040.0,14116.0,14964.0,24154.0,44292.0,45471.0,47764.0,48076.0,47836.0,44785.0,39267.0,46776.0,47335.0,26661.0
0.6_0.2,44049.0,15604.0,38770.0,22716.0,38732.0,43746.0,45355.0,47705.0,48012.0,47802.0,43939.0,16875.0,24823.0,25321.0,16657.0
0.6_0.3,35558.0,32854.0,47101.0,10712.0,8292.0,44664.0,45901.0,47784.0,47135.0,47965.0,45959.0,47505.0,44147.0,47523.0,15163.0
0.6_0.4,32040.0,11992.0,5864.0,14808.0,19736.0,44022.0,46427.0,47581.0,47285.0,47935.0,44674.0,47534.0,47487.0,47599.0,6843.0
0.6_0.5,45217.0,7258.0,20698.0,47875.0,24678.0,44984.0,47254.0,46801.0,47647.0,47883.0,44344.0,13201.0,15511.0,30175.0,33585.0
0.6_0.6,44726.0,5958.0,22022.0,47761.0,47583.0,45240.0,47103.0,47837.0,47836.0,47532.0,23485.0,9085.0,46633.0,47391.0,47078.0
0.6_0.7,45030.0,9522.0,47099.0,47322.0,47458.0,45076.0,47775.0,47623.0,47360.0,47771.0,21605.0,47111.0,47310.0,47491.0,46035.0
0.6_0.8,45752.0,47299.0,47587.0,47493.0,47474.0,44834.0,47523.0,47347.0,47178.0,47408.0,44655.0,47243.0,47174.0,47311.0,45728.0
0.6_0.9,46153.0,47318.0,47061.0,47439.0,47712.0,48430.0,47429.0,47357.0,47379.0,48021.0,46368.0,47413.0,47145.0,47304.0,44794.0
0.7_0.1,40434.0,24726.0,47642.0,47736.0,47420.0,44540.0,47802.0,47500.0,47939.0,47978.0,42465.0,47300.0,34925.0,33447.0,46776.0
0.7_0.2,28552.0,15438.0,38972.0,34298.0,43312.0,45460.0,47158.0,47223.0,47912.0,47534.0,44334.0,47513.0,27623.0,26459.0,30927.0
0.7_0.3,44772.0,31202.0,12758.0,11552.0,47615.0,44958.0,47468.0,46961.0,47629.0,47894.0,42977.0,41341.0,20985.0,45525.0,36527.0
0.7_0.4,44488.0,14186.0,7840.0,11940.0,43096.0,43938.0,47272.0,47361.0,48134.0,47644.0,32423.0,29649.0,14949.0,47756.0,17229.0
0.7_0.5,44266.0,6174.0,28180.0,10126.0,29656.0,44164.0,47783.0,47090.0,47610.0,47717.0,32225.0,10087.0,6589.0,18815.0,22727.0
0.7_0.6,19824.0,29664.0,16130.0,47671.0,47375.0,45343.0,47079.0,47687.0,47949.0,47576.0,44476.0,15451.0,47354.0,47631.0,46158.0
0.7_0.7,43929.0,48028.0,47680.0,47219.0,47783.0,45746.0,47510.0,47407.0,47235.0,47430.0,16551.0,47242.0,47205.0,47673.0,46264.0
0.7_0.8,42440.0,47686.0,47845.0,47377.0,47667.0,46268.0,47404.0,47673.0,47767.0,47263.0,23341.0,47086.0,47016.0,47436.0,40112.0
0.7_0.9,47394.0,47818.0,47211.0,47434.0,47442.0,48699.0,47213.0,47628.0,48021.0,47808.0,46855.0,47253.0,47451.0,47541.0,41619.0
0.8_0.1,44380.0,22322.0,10302.0,7866.0,29772.0,45387.0,47769.0,47755.0,48040.0,47870.0,43752.0,47026.0,47295.0,40093.0,10095.0
0.8_0.2,45337.0,37400.0,29696.0,33042.0,27854.0,37762.0,47475.0,47533.0,47766.0,47898.0,44117.0,47298.0,25883.0,18655.0,10171.0
0.8_0.3,23574.0,37600.0,16536.0,6990.0,12104.0,45047.0,47378.0,47037.0,47653.0,47900.0,44641.0,31899.0,47004.0,42087.0,24745.0
0.8_0.4,45679.0,13834.0,7698.0,13340.0,47367.0,45636.0,47701.0,47488.0,47945.0,47978.0,45742.0,47403.0,38197.0,17729.0,6481.0
0.8_0.5,45831.0,7156.0,22110.0,21272.0,26414.0,44791.0,46808.0,47622.0,47980.0,47527.0,46372.0,23373.0,14403.0,31041.0,39049.0
0.8_0.6,28512.0,4706.0,46940.0,47489.0,47502.0,46478.0,47119.0,47009.0,47664.0,48035.0,45019.0,12629.0,46032.0,47599.0,40917.0
0.8_0.7,46525.0,5630.0,47475.0,47579.0,47706.0,45897.0,47292.0,47351.0,47602.0,47821.0,46389.0,47567.0,47259.0,47393.0,38713.0
0.8_0.8,31942.0,47752.0,47164.0,47535.0,47395.0,46929.0,47392.0,47302.0,47525.0,47825.0,46987.0,47352.0,46910.0,47490.0,41901.0
0.8_0.9,47122.0,47699.0,47147.0,47594.0,47750.0,46966.0,47401.0,47390.0,47707.0,47862.0,47457.0,47170.0,46821.0,47481.0,42142.0
0.9_0.1,44494.0,47334.0,47259.0,29712.0,7572.0,44647.0,47948.0,47218.0,46734.0,47827.0,44237.0,47374.0,46837.0,47603.0,8947.0
0.9_0.2,45811.0,39490.0,23186.0,27472.0,40548.0,44901.0,47700.0,48049.0,47590.0,47884.0,45495.0,29555.0,47167.0,21563.0,38889.0
0.9_0.3,39476.0,10954.0,21182.0,11156.0,12666.0,46724.0,45134.0,47337.0,46252.0,47765.0,37267.0,47525.0,47397.0,47570.0,7807.0
0.9_0.4,46825.0,11120.0,13758.0,25862.0,17426.0,45283.0,47124.0,47021.0,47179.0,47876.0,39711.0,10213.0,38333.0,47558.0,10971.0
0.9_0.5,36026.0,10978.0,20944.0,39794.0,40536.0,46076.0,47555.0,47774.0,47347.0,48008.0,45642.0,15369.0,25063.0,19551.0,41392.0
0.9_0.6,46480.0,12002.0,47392.0,47633.0,47356.0,46742.0,47670.0,46987.0,47540.0,47724.0,45847.0,47669.0,47319.0,47515.0,38852.0
0.9_0.7,46110.0,47866.0,47494.0,47979.0,46660.0,46775.0,47182.0,47254.0,47442.0,47750.0,45407.0,47362.0,47333.0,47674.0,36827.0
0.9_0.8,45834.0,47310.0,47475.0,47364.0,45082.0,46294.0,47335.0,47004.0,47381.0,47396.0,44705.0,47238.0,47507.0,47256.0,36944.0
0.9_0.9,46400.0,47920.0,47351.0,47693.0,42415.0,46795.0,47499.0,46839.0,47700.0,47835.0,46283.0,47617.0,47365.0,47354.0,37163.0
