maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.6_0.7,4.507012367248535,5.000033378601074,5.000011444091797,5.000987529754639,5.000000238418579,2.9499993324279785,5.000886678695679,5.00001072883606,5.000000238418579,5.000010251998901,5.000997304916382,5.000999927520752,5.000310897827148,5.0000011920928955,5.000155448913574
0.6_0.8,5.0009894371032715,5.0000081062316895,5.000988245010376,5.001000165939331,5.000011444091797,5.000000238418579,5.000150680541992,5.000514507293701,5.00099778175354,5.000990629196167,4.810998916625977,5.000001668930054,5.000943422317505,5.000997304916382,5.000286102294922
0.6_0.9,5.000999927520752,5.000055551528931,5.00000524520874,5.000704526901245,5.000999450683594,5.000998258590698,5.000924348831177,5.000784635543823,5.000011920928955,5.0000104904174805,5.000998497009277,5.000997066497803,5.000039577484131,5.000000715255737,5.00048303604126
0.7_0.1,5.00100040435791,5.00032377243042,5.000709295272827,5.000303268432617,5.000011920928955,5.000001668930054,5.000875949859619,5.000000238418579,5.000105857849121,5.000997066497803,1.3905131816864014,2.749011278152466,2.7648298740386963,2.179994821548462,2.31036376953125
0.7_0.2,5.000997066497803,3.1819992065429688,5.00055456161499,5.000000715255737,5.00098991394043,5.00001335144043,5.000012397766113,5.0009989738464355,5.0008323192596436,5.000010251998901,5.000157117843628,2.020989179611206,3.6340103149414062,2.435011625289917,2.3396127223968506
0.7_0.3,5.00000262260437,5.000702619552612,5.0009987354278564,4.43199896812439,5.0009989738464355,5.000000715255737,5.000128746032715,5.000999212265015,5.000287055969238,5.0000011920928955,5.000816583633423,3.260000228881836,2.921989679336548,1.6879878044128418,2.2257392406463623
0.7_0.4,5.000999927520752,4.15200138092041,3.0460128784179688,5.000023126602173,4.683999300003052,5.000999689102173,5.000011682510376,5.000908851623535,5.000720739364624,5.0009238719940186,2.500547409057617,2.4789998531341553,2.541024923324585,4.154999256134033,2.054595470428467
0.7_0.5,5.000003099441528,3.045999526977539,5.00098729133606,4.620010614395142,5.0000364780426025,5.000999450683594,5.000118732452393,5.000999927520752,5.000324487686157,5.000010013580322,1.3170111179351807,1.3819992542266846,2.2799971103668213,3.64599871635437,5.000623941421509
0.7_0.6,5.000001668930054,5.000000476837158,5.000083923339844,5.000334978103638,5.001001358032227,5.000999689102173,5.0001068115234375,5.000976800918579,5.000988006591797,5.000001907348633,3.7199878692626953,5.000000238418579,5.000973463058472,5.000000238418579,5.000879764556885
0.7_0.7,4.624999523162842,5.000011444091797,5.000182390213013,5.00034236907959,5.0000104904174805,5.000998258590698,5.000792741775513,5.000025749206543,5.000000476837158,5.000999450683594,0.5999999046325684,5.00000262260437,5.000673532485962,5.0009987354278564,5.00093150138855
0.7_0.8,5.000999450683594,5.000988483428955,5.0005574226379395,5.000996828079224,5.000999689102173,5.000002145767212,5.000643968582153,5.000454425811768,5.000714063644409,5.001000165939331,3.8970000743865967,5.000999450683594,5.000459671020508,5.000011205673218,5.000468015670776
0.7_0.9,5.000999689102173,5.000078916549683,5.000536680221558,5.000999689102173,5.000012159347534,5.000999689102173,5.000000715255737,5.000281095504761,5.000216722488403,5.000999689102173,5.000001668930054,5.0000104904174805,5.000012159347534,5.000010251998901,5.0008697509765625
0.8_0.1,5.000999927520752,5.000127792358398,5.000147342681885,4.379999876022339,3.1700022220611572,5.000999450683594,5.000516414642334,5.00028920173645,5.000999689102173,5.000011444091797,5.000547885894775,2.7970001697540283,3.287999153137207,2.0210108757019043,2.3659985065460205
0.8_0.2,5.000001668930054,5.000211954116821,5.000511407852173,5.000999212265015,3.0699877738952637,5.001000165939331,5.000977993011475,5.000024795532227,5.000582218170166,5.0009989738464355,3.8290016651153564,4.236998796463013,2.1825761795043945,3.3519997596740723,2.8983514308929443
0.8_0.3,5.000000238418579,5.000002384185791,5.000999450683594,4.165999174118042,1.9540119171142578,5.000998020172119,5.000442266464233,5.0000317096710205,5.000424385070801,5.000999450683594,5.0005104541778564,3.1259987354278564,3.3006746768951416,2.697011709213257,2.3538596630096436
0.8_0.4,3.248997688293457,3.075010299682617,5.000171184539795,4.915998935699463,5.0009987354278564,5.000999689102173,4.699012041091919,5.000025272369385,5.000810861587524,5.000011205673218,3.9885241985321045,3.5179996490478516,4.975666284561157,4.0160017013549805,4.793695449829102
0.8_0.5,5.000000476837158,4.984988212585449,4.784798622131348,5.000042915344238,5.000999927520752,5.001000165939331,5.000769376754761,5.0009989738464355,5.000097990036011,5.00001072883606,2.1320009231567383,1.6958739757537842,1.5269994735717773,4.940001726150513,5.00012993812561
0.8_0.6,5.000001668930054,5.0009987354278564,5.00002646446228,5.000999450683594,5.000010251998901,5.0009987354278564,5.000712156295776,5.00002121925354,5.000002145767212,5.0009989738464355,5.00020432472229,5.000010251998901,5.0000221729278564,5.000998258590698,5.000554800033569
0.8_0.7,5.000997304916382,5.000010013580322,5.00024676322937,5.00098180770874,5.000992059707642,5.000000953674316,5.000161409378052,5.000004768371582,5.000010251998901,5.000001668930054,4.005000591278076,5.000989198684692,5.000076055526733,5.000999689102173,5.000816106796265
0.8_0.8,5.000001430511475,5.000999689102173,5.001001834869385,5.00002384185791,5.0000104904174805,5.000998497009277,5.000117301940918,5.000016927719116,5.000999212265015,5.000999689102173,5.000773906707764,5.000009298324585,5.000972032546997,5.000999927520752,5.000614166259766
0.8_0.9,5.000997066497803,5.000998020172119,5.000726222991943,5.000001668930054,5.000999927520752,5.000997304916382,5.0002617835998535,5.0001232624053955,5.000525236129761,5.000998020172119,5.000479221343994,5.000011205673218,5.000464677810669,5.000010967254639,5.000158786773682
0.9_0.1,5.001001358032227,5.000300407409668,5.000902891159058,5.000999212265015,5.000999212265015,5.000002384185791,5.0000011920928955,5.000997543334961,5.0009987354278564,5.000011205673218,2.324000358581543,3.277010679244995,2.284531354904175,2.9339983463287354,2.0645339488983154
0.9_0.2,5.000002861022949,5.000359535217285,5.0000927448272705,5.000402212142944,5.000001907348633,3.0839998722076416,5.000997304916382,5.0009989738464355,5.000000238418579,5.000997304916382,5.000270843505859,3.5600032806396484,2.531996965408325,2.7699997425079346,1.8049793243408203
0.9_0.3,5.000999450683594,5.0009987354278564,5.000046253204346,5.000999450683594,5.00001072883606,5.00100040435791,5.000000238418579,5.000999689102173,5.000056028366089,5.000011682510376,5.000313997268677,1.1969914436340332,3.356999158859253,3.442011594772339,2.4431114196777344
0.9_0.4,5.000000476837158,5.0009706020355225,2.614999294281006,5.00000786781311,4.656999588012695,5.000001907348633,5.000582218170166,5.001000165939331,5.000449895858765,5.0000104904174805,1.9330124855041504,1.6160001754760742,3.728015184402466,3.1480023860931396,3.129131555557251
0.9_0.5,5.000998258590698,4.345165014266968,2.976998805999756,4.5909998416900635,5.000008821487427,4.169002532958984,3.7029943466186523,5.0009989738464355,5.00064754486084,5.000996828079224,1.3209896087646484,1.629009485244751,1.9171969890594482,4.0209877490997314,5.000120162963867
0.9_0.6,5.000000953674316,5.000851392745972,5.000231027603149,5.000999927520752,5.000010967254639,5.000997304916382,5.0000083446502686,5.000014066696167,5.000989198684692,5.000999450683594,3.820410966873169,5.000012636184692,5.000806570053101,5.0000128746032715,5.000688791275024
0.9_0.7,5.0009989738464355,5.0000293254852295,5.000002384185791,5.000250339508057,5.000011682510376,5.0000011920928955,5.00002908706665,5.000989675521851,5.000999927520752,5.000011920928955,2.8354034423828125,5.000992298126221,5.001000881195068,5.000999927520752,5.0006396770477295
0.9_0.8,5.000002384185791,5.000009059906006,5.00099778175354,5.000988960266113,5.0009989738464355,5.000633478164673,5.0000457763671875,5.000028371810913,5.000501394271851,5.000987768173218,3.769501209259033,5.000256538391113,5.000012636184692,5.0009987354278564,5.000646591186523
0.9_0.9,5.000998020172119,5.001001596450806,5.000770092010498,5.000617742538452,5.000999689102173,5.001000165939331,5.000051498413086,5.000025749206543,5.0000200271606445,5.0009989738464355,5.000010967254639,5.0008227825164795,5.0005128383636475,5.000010967254639,5.000980615615845
