maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.1_0.1,0.0029997825622558594,0.004999637603759766,0.003998994827270508,0.002001047134399414,0.0020110607147216797,0.0020012855529785156,0.0030372142791748047,0.003000020980834961,0.002001047134399414,0.0019919872283935547,0.011000871658325195,0.006985902786254883,0.006999015808105469,0.004999399185180664,0.01000213623046875
0.1_0.2,0.006000041961669922,0.003999471664428711,0.003999948501586914,0.002999544143676758,0.001999378204345703,0.003000497817993164,0.002999544143676758,0.0029997825622558594,0.002999544143676758,0.0029959678649902344,0.012998104095458984,0.004000186920166016,0.007999897003173828,0.010001897811889648,0.008999824523925781
0.1_0.3,0.0039997100830078125,0.005999565124511719,0.004000186920166016,0.0019998550415039062,0.0019996166229248047,0.0019996166229248047,0.004000186920166016,0.0030002593994140625,0.001998424530029297,0.002998828887939453,0.012999773025512695,0.011999368667602539,0.0069997310638427734,0.003998279571533203,0.00699925422668457
0.1_0.4,0.005000114440917969,0.003999948501586914,0.003000020980834961,0.003000020980834961,0.0029997825622558594,0.003000020980834961,0.00304412841796875,0.0029997825622558594,0.0019996166229248047,0.002001523971557617,0.009999275207519531,0.009999513626098633,0.0039997100830078125,0.005000591278076172,0.01199960708618164
0.1_0.5,0.0030007362365722656,0.00299835205078125,0.003000020980834961,0.000997304916381836,0.002000093460083008,0.0020008087158203125,0.003999948501586914,0.0019998550415039062,0.001999378204345703,0.001997709274291992,0.007999181747436523,0.0019998550415039062,0.00599980354309082,0.004000425338745117,0.00899958610534668
0.1_0.6,0.005999565124511719,0.003000020980834961,0.002999544143676758,0.0019986629486083984,0.0020003318786621094,0.010999917984008789,0.00503849983215332,0.0029997825622558594,0.0029993057250976562,0.0029976367950439453,0.016998767852783203,0.0030012130737304688,0.0039997100830078125,0.0060007572174072266,0.009000778198242188
0.1_0.7,0.006998777389526367,0.002000093460083008,0.00099945068359375,0.0019998550415039062,0.002999544143676758,0.0019998550415039062,0.0030002593994140625,0.003000020980834961,0.001997232437133789,0.0019991397857666016,0.009997129440307617,0.002999544143676758,0.0070002079010009766,0.00299835205078125,0.006999969482421875
0.1_0.8,0.004001140594482422,0.004999876022338867,0.001999378204345703,0.0019998550415039062,0.0030002593994140625,0.0029990673065185547,0.003000020980834961,0.004999876022338867,0.001997232437133789,0.0020012855529785156,0.006000041961669922,0.0050013065338134766,0.004000186920166016,0.0040013790130615234,0.00800013542175293
0.1_0.9,0.004002094268798828,0.0019998550415039062,0.0019981861114501953,0.0009984970092773438,0.0019996166229248047,0.004001617431640625,0.005000114440917969,0.003000020980834961,0.002999544143676758,0.0029997825622558594,0.012000083923339844,0.00699925422668457,0.004999637603759766,0.0019996166229248047,0.005998849868774414
0.2_0.1,0.0029993057250976562,0.003999948501586914,0.003002643585205078,0.001997709274291992,0.0009984970092773438,0.0039975643157958984,0.002000093460083008,0.0019998550415039062,0.001999378204345703,0.0020012855529785156,0.010999917984008789,0.0060007572174072266,0.006999492645263672,0.00800180435180664,0.00899958610534668
0.2_0.2,0.0030002593994140625,0.0020003318786621094,0.002000093460083008,0.0030012130737304688,0.00099945068359375,0.0030002593994140625,0.003000020980834961,0.0019998550415039062,0.0030007362365722656,0.001999378204345703,0.0060002803802490234,0.007000923156738281,0.006000041961669922,0.003001689910888672,0.003999233245849609
0.2_0.3,0.006000995635986328,0.004999637603759766,0.0019996166229248047,0.000997304916381836,0.0020003318786621094,0.0019998550415039062,0.0019998550415039062,0.0030007362365722656,0.002002239227294922,0.002000570297241211,0.00899958610534668,0.003998756408691406,0.003000020980834961,0.012001752853393555,0.006998538970947266
0.2_0.4,0.006000995635986328,0.0029997825622558594,0.003998994827270508,0.001997232437133789,0.0029997825622558594,0.0030002593994140625,0.0029997825622558594,0.0029997825622558594,0.0020003318786621094,0.0019986629486083984,0.003998279571533203,0.006001710891723633,0.004999876022338867,0.005999565124511719,0.013999223709106445
0.2_0.5,0.0019996166229248047,0.0039997100830078125,0.0049991607666015625,0.0020012855529785156,0.0020003318786621094,0.0029997825622558594,0.003999948501586914,0.002000093460083008,0.004001140594482422,0.0029990673065185547,0.003998756408691406,0.009999990463256836,0.005999326705932617,0.002999544143676758,0.010001182556152344
0.2_0.6,0.007001638412475586,0.0029997825622558594,0.004998207092285156,0.003000497817993164,0.003000497817993164,0.006000041961669922,0.002000093460083008,0.002999544143676758,0.003000974655151367,0.002999544143676758,0.010999202728271484,0.009998559951782227,0.007999897003173828,0.002000093460083008,0.0029993057250976562
0.2_0.7,0.0029981136322021484,0.005000114440917969,0.0010013580322265625,0.0009970664978027344,0.0029990673065185547,0.003999948501586914,0.003000020980834961,0.0019998550415039062,0.0020017623901367188,0.002001523971557617,0.003997325897216797,0.0029993057250976562,0.008999824523925781,0.00500035285949707,0.01099705696105957
0.2_0.8,0.001999378204345703,0.0019996166229248047,0.0029997825622558594,0.0019996166229248047,0.0019965171813964844,0.002999544143676758,0.002999544143676758,0.0019998550415039062,0.001996755599975586,5.000999450683594,0.004999399185180664,0.003999233245849609,0.006999492645263672,0.0019981861114501953,0.007999420166015625
0.2_0.9,0.0019998550415039062,0.003000020980834961,0.0010013580322265625,5.000014066696167,0.0019986629486083984,0.00500178337097168,0.0019998550415039062,0.0029997825622558594,0.0019998550415039062,0.003999948501586914,0.0029981136322021484,0.003998994827270508,0.005000591278076172,0.0070002079010009766,0.006000041961669922
0.3_0.1,0.003999233245849609,0.0050008296966552734,0.00400090217590332,0.0019979476928710938,0.0020017623901367188,0.001999378204345703,0.0029997825622558594,0.0029997825622558594,0.0030028820037841797,0.0030002593994140625,0.01799941062927246,0.004999399185180664,0.005999326705932617,0.003998994827270508,0.006999015808105469
0.3_0.2,0.010000467300415039,0.004999637603759766,0.0019981861114501953,0.003000020980834961,0.002000093460083008,0.014999151229858398,0.0019998550415039062,0.002000093460083008,0.0039958953857421875,0.0019996166229248047,0.006000041961669922,0.013999223709106445,0.009000301361083984,0.0029969215393066406,0.01000213623046875
0.3_0.3,0.00899958610534668,0.0019998550415039062,0.001997232437133789,0.0019998550415039062,0.003002166748046875,0.002998828887939453,0.003000020980834961,0.005000114440917969,0.0030024051666259766,0.002000093460083008,0.006999969482421875,0.013999700546264648,0.0049991607666015625,0.003999233245849609,0.005998373031616211
0.3_0.4,0.0030014514923095703,0.003999471664428711,0.0039997100830078125,0.0019989013671875,0.0019989013671875,0.01199960708618164,0.0030002593994140625,0.0019996166229248047,0.004001617431640625,0.0029997825622558594,0.003999948501586914,0.00699925422668457,0.0039997100830078125,0.003996133804321289,0.01000070571899414
0.3_0.5,0.0069997310638427734,0.004000663757324219,0.003001689910888672,0.0019979476928710938,0.001997709274291992,0.004000186920166016,0.0029993057250976562,0.002000093460083008,0.0029993057250976562,0.002000093460083008,0.006000041961669922,0.010999917984008789,0.004000186920166016,0.003000497817993164,0.00799870491027832
0.3_0.6,0.013000965118408203,0.0019996166229248047,0.000997781753540039,0.001999378204345703,0.0019996166229248047,0.005002737045288086,0.003999948501586914,0.002000093460083008,0.0020003318786621094,0.0029997825622558594,0.004999876022338867,0.009000539779663086,0.006999492645263672,5.001002073287964,0.01199960708618164
0.3_0.7,0.005999565124511719,0.004999637603759766,0.0019998550415039062,0.0010001659393310547,0.001999378204345703,0.004998922348022461,0.0029997825622558594,0.003999948501586914,0.0020012855529785156,0.0019996166229248047,0.02700066566467285,0.003001689910888672,0.005000114440917969,0.0019991397857666016,0.007998466491699219
0.3_0.8,0.00500178337097168,0.004000663757324219,0.0019998550415039062,0.0019998550415039062,0.002001047134399414,0.0019998550415039062,0.0029997825622558594,0.0019998550415039062,0.0039997100830078125,0.0019998550415039062,0.005999088287353516,0.010999679565429688,0.003999948501586914,5.00001072883606,0.004998207092285156
0.3_0.9,0.003999471664428711,0.0020003318786621094,5.000999212265015,0.002000093460083008,5.0009987354278564,0.0020003318786621094,0.003000020980834961,0.0019998550415039062,0.0019996166229248047,0.0029993057250976562,0.014999628067016602,0.008999347686767578,0.0029997825622558594,0.0019996166229248047,0.013999700546264648
0.4_0.1,0.0020003318786621094,0.0019998550415039062,0.003000497817993164,0.0019998550415039062,0.003000020980834961,0.002000093460083008,0.004000186920166016,0.0029997825622558594,0.003000020980834961,0.0019998550415039062,0.0069997310638427734,0.005002021789550781,0.009999990463256836,0.004000425338745117,0.010999917984008789
0.4_0.2,0.003999948501586914,0.0029997825622558594,0.003999233245849609,0.002000093460083008,0.0009999275207519531,0.004002094268798828,0.002000093460083008,0.0019998550415039062,0.0019974708557128906,0.001999378204345703,0.0039997100830078125,0.003000974655151367,0.0039997100830078125,0.0049893856048583984,0.010002374649047852
0.4_0.3,0.003000497817993164,0.002999544143676758,0.0029985904693603516,0.0020003318786621094,0.002000093460083008,0.0029997825622558594,0.003000020980834961,0.004999637603759766,0.0020003318786621094,0.0029997825622558594,0.007999658584594727,0.00999903678894043,0.009000062942504883,0.0030014514923095703,0.008998870849609375
