maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.2_0.5,39603.0,7901.0,5695.0,4153.0,3929.0,44311.0,10096.0,6452.0,7474.0,8830.0,3657.0,12363.0,11261.0,11175.0,19445.0
0.2_0.6,27541.0,1947.0,6617.0,47867.0,47799.0,17158.0,7410.0,47725.0,47377.0,47371.0,13545.0,14861.0,26387.0,47407.0,44872.0
0.2_0.7,6703.0,5301.0,47574.0,46969.0,47755.0,9460.0,2156.0,46700.0,47294.0,48035.0,39333.0,18769.0,50511.0,47183.0,40184.0
0.2_0.8,18187.0,50526.0,47768.0,47568.0,51011.0,25972.0,47535.0,46665.0,47814.0,47997.0,36363.0,14587.0,47712.0,47472.0,40254.0
0.2_0.9,4615.0,51197.0,48147.0,47784.0,49440.0,9906.0,48468.0,45983.0,47482.0,47872.0,16205.0,47577.0,47437.0,47187.0,39323.0
0.3_0.1,42711.0,5291.0,3457.0,7059.0,3065.0,43089.0,7902.0,8520.0,13118.0,3714.0,19463.0,18765.0,23923.0,28513.0,34387.0
0.3_0.2,8623.0,5625.0,4957.0,6937.0,6849.0,37642.0,4940.0,6730.0,4436.0,25002.0,44442.0,19589.0,17387.0,20753.0,23777.0
0.3_0.3,45250.0,4949.0,6895.0,6667.0,8271.0,45734.0,13882.0,2966.0,3406.0,7000.0,27525.0,25681.0,27383.0,30525.0,16029.0
0.3_0.4,45620.0,6343.0,5467.0,5369.0,2835.0,44757.0,15216.0,6380.0,15124.0,10010.0,4893.0,28801.0,36597.0,25505.0,14363.0
0.3_0.5,21205.0,2435.0,5211.0,2425.0,1959.0,25948.0,9570.0,10158.0,2938.0,8164.0,14481.0,22917.0,6017.0,12767.0,27073.0
0.3_0.6,45432.0,4535.0,47286.0,48163.0,49603.0,25712.0,2638.0,47396.0,47562.0,48230.0,3027.0,11021.0,20931.0,47060.0,40155.0
0.3_0.7,32955.0,4033.0,47562.0,47886.0,48067.0,5244.0,46766.0,47695.0,47931.0,47393.0,6465.0,25165.0,47971.0,47713.0,40229.0
0.3_0.8,1537.0,49214.0,49515.0,47449.0,47910.0,3114.0,47300.0,46148.0,47271.0,48132.0,19719.0,47371.0,47374.0,47663.0,40509.0
0.3_0.9,3115.0,50461.0,47374.0,49061.0,47460.0,3870.0,46602.0,47023.0,47485.0,47078.0,17135.0,47694.0,47985.0,47917.0,41306.0
0.4_0.1,46351.0,7797.0,3909.0,4185.0,2627.0,44527.0,7270.0,9056.0,2842.0,44560.0,44467.0,32817.0,20441.0,35303.0,15143.0
0.4_0.2,33259.0,6203.0,6715.0,6403.0,3187.0,18524.0,6496.0,3894.0,8006.0,4378.0,17747.0,18753.0,25749.0,16475.0,8645.0
0.4_0.3,45171.0,7505.0,7001.0,5411.0,3527.0,44644.0,2338.0,7090.0,6706.0,10784.0,20655.0,7621.0,21613.0,36105.0,26039.0
0.4_0.4,27745.0,3487.0,7425.0,6339.0,4629.0,5428.0,9808.0,6492.0,12820.0,3982.0,45757.0,21699.0,12877.0,32385.0,20533.0
0.4_0.5,8907.0,2223.0,8203.0,4649.0,3989.0,45424.0,3092.0,4934.0,7448.0,4480.0,19957.0,15353.0,11253.0,13545.0,28135.0
0.4_0.6,4851.0,4427.0,47541.0,47830.0,50717.0,45828.0,2442.0,46966.0,47135.0,48480.0,2825.0,6005.0,10967.0,47069.0,39519.0
0.4_0.7,39013.0,48928.0,47791.0,46295.0,51094.0,4740.0,46855.0,47536.0,47522.0,48301.0,2941.0,46886.0,46774.0,47868.0,39327.0
0.4_0.8,16109.0,49530.0,46991.0,51456.0,48729.0,4256.0,47412.0,47655.0,47446.0,47979.0,20531.0,46606.0,48255.0,46989.0,39184.0
0.4_0.9,14335.0,51725.0,47492.0,48511.0,48264.0,4114.0,47451.0,47506.0,46959.0,50743.0,50056.0,47690.0,47177.0,47865.0,38975.0
0.5_0.1,45393.0,5091.0,6649.0,7063.0,5383.0,44399.0,6738.0,5646.0,6042.0,47975.0,19057.0,26347.0,12797.0,14297.0,27381.0
0.5_0.2,18695.0,6261.0,5999.0,5443.0,1821.0,45715.0,12148.0,9140.0,8320.0,5598.0,45441.0,22855.0,36391.0,27833.0,28161.0
0.5_0.3,29235.0,6223.0,4693.0,6265.0,3709.0,44254.0,9858.0,18350.0,9610.0,5824.0,44514.0,28399.0,22341.0,39675.0,17223.0
0.5_0.4,39129.0,5971.0,5013.0,5967.0,2361.0,45365.0,6016.0,5966.0,12186.0,3120.0,11665.0,32419.0,17041.0,30899.0,18639.0
0.5_0.5,1733.0,4245.0,1453.0,3401.0,1815.0,12198.0,5356.0,11092.0,2776.0,4048.0,10423.0,11323.0,5013.0,7151.0,33237.0
0.5_0.6,44445.0,47747.0,47739.0,47749.0,47985.0,44102.0,48140.0,47195.0,47108.0,47877.0,6591.0,19039.0,47491.0,47963.0,40533.0
0.5_0.7,8673.0,50547.0,47032.0,52656.0,47891.0,3310.0,47458.0,47459.0,47239.0,48128.0,7971.0,47448.0,46958.0,47184.0,41337.0
0.5_0.8,22751.0,50363.0,47089.0,47880.0,50848.0,3982.0,46392.0,47469.0,46645.0,47618.0,20943.0,25567.0,47493.0,47862.0,41096.0
0.5_0.9,46990.0,48868.0,49310.0,48240.0,48743.0,3476.0,47843.0,46849.0,48142.0,48222.0,47623.0,46800.0,47157.0,47923.0,41607.0
0.6_0.1,44726.0,5407.0,7491.0,5183.0,5273.0,43808.0,2948.0,11350.0,4666.0,7588.0,44567.0,19141.0,22861.0,18677.0,15713.0
0.6_0.2,8493.0,7127.0,3737.0,6675.0,5341.0,31576.0,4888.0,11624.0,7338.0,3310.0,41467.0,16569.0,16253.0,25995.0,15923.0
0.6_0.3,46088.0,5851.0,10407.0,8435.0,2351.0,45148.0,10908.0,6954.0,5594.0,4942.0,6771.0,12283.0,11753.0,33897.0,22657.0
0.6_0.4,19683.0,4467.0,7327.0,6797.0,3275.0,19304.0,9440.0,10492.0,9856.0,3914.0,13117.0,13787.0,27515.0,30727.0,24207.0
0.6_0.5,45468.0,5725.0,4083.0,5787.0,2635.0,45606.0,8294.0,6034.0,7082.0,2142.0,45262.0,12029.0,17047.0,9749.0,18851.0
0.6_0.6,32161.0,47307.0,48830.0,47467.0,49572.0,20468.0,47196.0,47208.0,47996.0,47150.0,40627.0,46885.0,47961.0,47589.0,39961.0
0.6_0.7,45126.0,47225.0,47943.0,47964.0,51294.0,9462.0,47128.0,47118.0,48048.0,48609.0,8651.0,47215.0,47065.0,47709.0,38022.0
0.6_0.8,1357.0,47124.0,50478.0,49881.0,47332.0,1560.0,46975.0,47072.0,46664.0,48012.0,37643.0,46797.0,47121.0,47828.0,39389.0
0.6_0.9,25771.0,48845.0,47487.0,51247.0,47831.0,25190.0,46984.0,47164.0,47283.0,47812.0,11871.0,46563.0,47571.0,47145.0,40775.0
0.7_0.1,15909.0,5757.0,6855.0,6581.0,3569.0,44735.0,3028.0,12136.0,7214.0,7334.0,28541.0,15359.0,12553.0,13773.0,15827.0
0.7_0.2,44609.0,6041.0,3251.0,3227.0,2523.0,44016.0,10082.0,6256.0,5884.0,14388.0,7621.0,18567.0,44693.0,25247.0,19665.0
0.7_0.3,44069.0,3973.0,5273.0,4209.0,3743.0,44449.0,11436.0,8278.0,5154.0,3610.0,31541.0,25551.0,23061.0,22013.0,23273.0
0.7_0.4,45919.0,7419.0,8139.0,7815.0,1663.0,44734.0,5782.0,17822.0,5880.0,4202.0,40689.0,12541.0,19695.0,19093.0,14183.0
0.7_0.5,45024.0,7563.0,5777.0,2983.0,833.0,44509.0,7256.0,12880.0,6122.0,3654.0,4459.0,13105.0,3283.0,20649.0,26493.0
0.7_0.6,32955.0,49739.0,49449.0,47787.0,49854.0,45720.0,46909.0,47164.0,47449.0,47469.0,7959.0,6417.0,46771.0,47355.0,40053.0
0.7_0.7,46199.0,50231.0,47625.0,47855.0,50594.0,19228.0,46750.0,46374.0,48313.0,47625.0,11517.0,47445.0,47913.0,47998.0,41087.0
0.7_0.8,5273.0,51072.0,47217.0,47547.0,47464.0,10522.0,47097.0,47032.0,47858.0,47545.0,12193.0,46682.0,47308.0,46973.0,41184.0
0.7_0.9,2481.0,47524.0,47374.0,48818.0,47482.0,47891.0,46662.0,47344.0,47811.0,48201.0,46456.0,47471.0,47250.0,46954.0,41280.0
0.8_0.1,44997.0,2757.0,5761.0,11639.0,12741.0,45429.0,8768.0,12786.0,3256.0,3514.0,44216.0,13111.0,18535.0,23189.0,21729.0
0.8_0.2,44722.0,1595.0,3217.0,4645.0,4003.0,44536.0,11588.0,3280.0,6902.0,3750.0,10061.0,37449.0,21269.0,21491.0,19897.0
0.8_0.3,45212.0,4941.0,7373.0,5553.0,1987.0,41240.0,10658.0,5752.0,6468.0,4388.0,39167.0,23857.0,42877.0,22663.0,36337.0
0.8_0.4,45780.0,6683.0,3479.0,3415.0,1597.0,45978.0,9942.0,3754.0,8128.0,2752.0,30281.0,26935.0,29869.0,30595.0,19169.0
0.8_0.5,46422.0,2229.0,6157.0,5721.0,1605.0,18818.0,3662.0,13432.0,1810.0,4202.0,45461.0,19961.0,26969.0,5701.0,20675.0
0.8_0.6,31841.0,47454.0,49354.0,47396.0,48204.0,13696.0,47633.0,46208.0,46796.0,47836.0,21779.0,47219.0,47012.0,47688.0,38758.0
0.8_0.7,22989.0,47746.0,47536.0,50705.0,48035.0,13136.0,47691.0,46459.0,48242.0,47325.0,16011.0,47187.0,47462.0,47371.0,39566.0
0.8_0.8,989.0,48551.0,47630.0,47264.0,47873.0,3512.0,47930.0,46422.0,47129.0,47478.0,48812.0,47768.0,47346.0,47714.0,38100.0
0.8_0.9,47538.0,47591.0,50762.0,49895.0,51910.0,46455.0,47588.0,46896.0,46773.0,48248.0,47729.0,47754.0,46896.0,47065.0,40555.0
0.9_0.1,45501.0,35873.0,4111.0,7649.0,4597.0,44008.0,7136.0,15608.0,10216.0,4258.0,23581.0,18585.0,27353.0,30527.0,17907.0
0.9_0.2,41293.0,6619.0,6391.0,7015.0,2213.0,47147.0,10816.0,4582.0,5284.0,5412.0,19369.0,14191.0,12409.0,14129.0,29665.0
0.9_0.3,46273.0,3135.0,5353.0,4769.0,1283.0,29592.0,6270.0,12156.0,11908.0,4584.0,40445.0,27749.0,21919.0,24595.0,26059.0
0.9_0.4,47105.0,4419.0,6541.0,3293.0,4683.0,25262.0,12188.0,3890.0,6990.0,8630.0,13905.0,16059.0,24501.0,29523.0,25261.0
0.9_0.5,25583.0,4137.0,6229.0,1943.0,2443.0,45613.0,4086.0,5938.0,5080.0,3590.0,12785.0,6025.0,15553.0,10377.0,26899.0
0.9_0.6,46307.0,47501.0,50843.0,48706.0,49098.0,46434.0,46617.0,47834.0,47649.0,47731.0,12547.0,46927.0,47422.0,47954.0,42590.0
0.9_0.7,45581.0,47309.0,48766.0,47276.0,52245.0,6194.0,46420.0,46466.0,47794.0,48286.0,25419.0,46197.0,47508.0,47616.0,40258.0
0.9_0.8,45496.0,47547.0,48385.0,47142.0,47629.0,4484.0,47322.0,45730.0,50497.0,47738.0,12625.0,46249.0,47155.0,47814.0,38198.0
0.9_0.9,46664.0,47073.0,47601.0,47483.0,52094.0,47124.0,47560.0,47255.0,47736.0,49863.0,47626.0,47325.0,47259.0,47948.0,37718.0
