maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.8_0.2,45782.0,47768.0,47543.0,47464.0,29058.0,44219.0,47533.0,46849.0,47650.0,47683.0,33689.0,40175.0,20815.0,31699.0,22661.0
0.8_0.3,43823.0,47509.0,47553.0,39086.0,18530.0,45568.0,47088.0,47558.0,47898.0,48357.0,44890.0,29737.0,31511.0,25661.0,19491.0
0.8_0.4,30298.0,29224.0,47097.0,46460.0,47818.0,46536.0,44692.0,46926.0,47726.0,47646.0,37191.0,33477.0,47335.0,38105.0,36929.0
0.8_0.5,46594.0,47374.0,45506.0,47460.0,47389.0,45638.0,47421.0,47506.0,47696.0,47955.0,19423.0,15999.0,14503.0,47005.0,38302.0
0.8_0.6,46455.0,47346.0,46921.0,47365.0,47836.0,46088.0,47607.0,47263.0,47783.0,47739.0,45022.0,47473.0,47721.0,47522.0,40258.0
0.8_0.7,46314.0,47898.0,47244.0,47734.0,47385.0,45817.0,47387.0,46515.0,47665.0,47952.0,37867.0,47772.0,47549.0,47497.0,41566.0
0.8_0.8,46591.0,47535.0,46983.0,46814.0,47552.0,46296.0,47465.0,46959.0,47462.0,48017.0,46786.0,47535.0,47242.0,47542.0,40975.0
0.8_0.9,46619.0,47144.0,46632.0,47011.0,47393.0,46235.0,47203.0,47477.0,47824.0,47916.0,46501.0,47178.0,47319.0,47426.0,39555.0
0.9_0.1,45540.0,47359.0,46853.0,47200.0,47644.0,45644.0,47810.0,47692.0,47485.0,47835.0,20653.0,31211.0,21645.0,27835.0,17115.0
0.9_0.2,47026.0,47589.0,47501.0,47267.0,47663.0,27808.0,47433.0,47731.0,46790.0,47777.0,45669.0,33881.0,24221.0,26555.0,14579.0
0.9_0.3,46215.0,47393.0,46864.0,47710.0,47670.0,46544.0,47253.0,47316.0,47689.0,47999.0,45257.0,11499.0,31807.0,32773.0,18071.0
0.9_0.4,46000.0,47407.0,24870.0,47508.0,44472.0,45696.0,47553.0,47371.0,47440.0,47453.0,17621.0,15417.0,35079.0,30091.0,24387.0
0.9_0.5,46517.0,41430.0,28414.0,43352.0,47866.0,37152.0,35366.0,47315.0,47191.0,47504.0,12301.0,15543.0,17745.0,38127.0,39594.0
0.9_0.6,46459.0,47494.0,46596.0,47258.0,47602.0,44878.0,47499.0,46903.0,47322.0,47899.0,35703.0,47544.0,47106.0,47433.0,38740.0
0.9_0.7,46143.0,47582.0,47267.0,47528.0,47764.0,45600.0,47555.0,47547.0,47583.0,47503.0,25843.0,46782.0,46342.0,47833.0,38283.0
0.9_0.8,46627.0,47180.0,46810.0,47519.0,47265.0,45426.0,47419.0,46916.0,47444.0,47796.0,35303.0,46766.0,47523.0,47369.0,39791.0
0.9_0.9,47118.0,47610.0,47337.0,47360.0,47577.0,47009.0,47379.0,47093.0,47188.0,47453.0,46362.0,46844.0,47000.0,47625.0,39926.0
