maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.1_0.1,1.762000322341919,0.10300207138061523,0.10001254081726074,0.28398704528808594,0.08501172065734863,1.860002040863037,2.67099928855896,2.7592391967773438,2.7689993381500244,1.8060123920440674,2.233999252319336,0.699012041091919,0.48599815368652344,0.6940145492553711,0.6520092487335205
0.1_0.2,0.8460004329681396,0.09399819374084473,0.0929875373840332,0.08900141716003418,0.09600234031677246,2.2509994506835938,2.0840086936950684,2.830779552459717,1.884122610092163,1.606997013092041,0.8600025177001953,0.9310002326965332,1.2770013809204102,0.434999942779541,0.7310118675231934
0.1_0.3,0.9479997158050537,0.07800078392028809,0.07999992370605469,0.08099794387817383,0.08699965476989746,1.8889997005462646,2.373859405517578,2.426999092102051,2.2720208168029785,1.1210110187530518,0.5530116558074951,0.47501039505004883,0.4810011386871338,0.9639997482299805,0.9680020809173584
0.1_0.4,1.2050011157989502,0.07299947738647461,0.06799888610839844,0.06899833679199219,0.07899999618530273,3.3070003986358643,3.1489999294281006,2.0631673336029053,1.8542988300323486,0.8800110816955566,0.9919917583465576,1.136988639831543,0.7670102119445801,0.4920229911804199,0.6990017890930176
0.1_0.5,0.2590014934539795,0.09199953079223633,0.0579991340637207,0.10201168060302734,0.08901023864746094,2.650010108947754,2.2699995040893555,3.567615270614624,1.7229979038238525,1.8199999332427979,0.6069996356964111,0.4850003719329834,0.65799880027771,0.9990112781524658,0.8310019969940186
0.1_0.6,0.11700201034545898,0.040999412536621094,0.056002140045166016,0.04401135444641113,0.051010847091674805,2.108989715576172,2.5770111083984375,1.7462623119354248,5.000001907348633,5.000012397766113,1.2749969959259033,1.6330537796020508,1.2390007972717285,5.000000238418579,0.551999568939209
0.1_0.7,0.07599949836730957,0.023999452590942383,0.014000892639160156,0.014009475708007812,0.021999835968017578,0.6899995803833008,3.1674063205718994,5.000142574310303,5.000011920928955,5.000009536743164,0.9270000457763672,0.20200014114379883,0.7719986438751221,5.000025510787964,1.1359994411468506
0.1_0.8,0.033998966217041016,0.01300358772277832,0.013001680374145508,0.011999845504760742,0.012997865676879883,3.801999807357788,1.5530011653900146,5.00065016746521,5.000001907348633,5.00001072883606,0.9759993553161621,0.9467644691467285,5.000014781951904,5.000034332275391,5.000002384185791
0.1_0.9,0.12799787521362305,0.011998653411865234,0.012001514434814453,0.011986732482910156,0.023984432220458984,2.7039976119995117,5.0000481605529785,5.000999927520752,5.000010013580322,5.000999927520752,1.3359971046447754,0.7380354404449463,5.000046253204346,5.000270366668701,5.000998258590698
0.2_0.1,1.6969995498657227,0.15201091766357422,0.10599970817565918,0.13399910926818848,0.09399843215942383,2.5280115604400635,2.5330002307891846,2.2745137214660645,2.9710092544555664,1.799009084701538,2.2699971199035645,0.6199996471405029,1.0960173606872559,0.41699910163879395,1.019012212753296
0.2_0.2,0.3210015296936035,0.08899950981140137,0.08699822425842285,0.08399844169616699,0.08601164817810059,2.898987054824829,2.6515142917633057,2.4589991569519043,2.6280107498168945,1.7009992599487305,0.5780007839202881,0.7449996471405029,1.3030085563659668,1.1820228099822998,0.8710002899169922
0.2_0.3,2.319998264312744,0.07801222801208496,0.08099889755249023,0.0770113468170166,0.08699774742126465,0.7999982833862305,2.798001766204834,2.4269986152648926,2.611999750137329,2.265011787414551,1.7869987487792969,0.8370208740234375,1.285998821258545,1.9060118198394775,0.6419994831085205
0.2_0.4,0.192000150680542,0.0689997673034668,0.10299873352050781,0.07100081443786621,0.0820009708404541,2.5939998626708984,2.0760111808776855,2.194000244140625,2.045987844467163,2.81901216506958,2.6370012760162354,0.46199703216552734,0.895998477935791,1.2210009098052979,0.6410000324249268
0.2_0.5,0.7779991626739502,0.15500926971435547,0.05099892616271973,0.0970003604888916,0.08899879455566406,2.2060012817382812,1.6069886684417725,1.6992828845977783,2.17401123046875,2.678987503051758,0.8669993877410889,0.6898317337036133,1.5330002307891846,1.2289981842041016,0.5009996891021729
0.2_0.6,0.11499953269958496,0.04900002479553223,0.04800057411193848,0.04799652099609375,0.03999805450439453,2.304999589920044,1.4730110168457031,5.000999927520752,5.000001430511475,5.000999927520752,2.2749993801116943,1.5841355323791504,0.7200005054473877,5.000002145767212,0.6199991703033447
0.2_0.7,0.056999921798706055,0.013010025024414062,0.012000322341918945,0.013000965118408203,0.012999296188354492,1.686997413635254,0.8369998931884766,5.0007288455963135,5.0009987354278564,5.000011920928955,1.084000587463379,1.3528993129730225,5.000036954879761,5.0009989738464355,0.6469998359680176
0.2_0.8,1.0850026607513428,0.023000001907348633,0.012999534606933594,0.012000799179077148,0.012000799179077148,1.1399991512298584,2.7316951751708984,5.000641107559204,5.000999689102173,5.000999927520752,1.3070013523101807,0.5210113525390625,5.000000953674316,5.000703811645508,5.000000238418579
0.2_0.9,0.03100109100341797,0.012989282608032227,0.011998414993286133,0.011998176574707031,0.012997627258300781,2.534001588821411,5.000284910202026,5.000875949859619,5.000012397766113,5.000001430511475,1.210010290145874,5.000020742416382,5.0000083446502686,5.000075578689575,5.000011682510376
0.3_0.1,0.5420026779174805,0.09099936485290527,0.1269986629486084,0.09199786186218262,0.10001015663146973,2.176997423171997,2.647998571395874,2.3573453426361084,2.9689993858337402,2.140998601913452,1.7699918746948242,0.0950016975402832,1.005000352859497,0.25599002838134766,1.0940003395080566
0.3_0.2,2.0139997005462646,0.08799862861633301,0.08700132369995117,0.08599996566772461,0.08901119232177734,2.013000726699829,2.228513479232788,2.069718837738037,1.547996997833252,1.4220001697540283,1.5540025234222412,1.269514560699463,0.5980122089385986,1.2200000286102295,1.0860121250152588
0.3_0.3,1.5459976196289062,0.07700133323669434,0.0770115852355957,0.07699990272521973,0.08801054954528809,1.5620100498199463,1.9547631740570068,2.0732650756835938,2.291999101638794,1.8650119304656982,0.1289973258972168,0.8889992237091064,0.6431841850280762,0.6199989318847656,0.9239997863769531
0.3_0.4,1.267000675201416,0.06799912452697754,0.06901121139526367,0.06699943542480469,0.0760045051574707,2.880988836288452,2.127999782562256,3.1779990196228027,3.1800119876861572,1.3889999389648438,2.104001998901367,0.43599963188171387,1.423797607421875,1.740999698638916,1.1620113849639893
0.3_0.5,0.23400163650512695,0.10399770736694336,0.0930013656616211,0.08699774742126465,0.0880124568939209,2.678999662399292,1.699000358581543,1.496248483657837,2.053987741470337,2.791987657546997,1.748000144958496,0.5040011405944824,0.6070036888122559,1.4569995403289795,0.40101146697998047
0.3_0.6,0.8110005855560303,0.055999755859375,0.03900003433227539,0.03799867630004883,0.053011178970336914,1.0649974346160889,2.1880123615264893,5.000794410705566,5.0003135204315186,5.000011205673218,0.6850130558013916,1.309000015258789,5.000164985656738,5.000003814697266,1.2970094680786133
