|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '0.4690113067626953', '0.42599987983703613', '0.24900174140930176', '0.19999909400939941', '0.08099889755249023', '5.000710964202881', '5.000593423843384', '5.0000128746032715', '5.001001596450806', '1.2889995574951172', '0.5599997043609619', '0.41499972343444824', '0.23799943923950195', '0.06799983978271484', '5.0000622272491455', '5.00041937828064', '5.000308513641357', '5.000010013580322', '1.0260009765625', '0.9680459499359131', '0.4009995460510254', '0.41499972343444824', '0.4980006217956543', '5.000338315963745', '5.000999689102173', '5.000637531280518', '5.0000104904174805', '1.1310083866119385', '1.5670006275177002', '0.6700000762939453', '0.6550006866455078', '0.3430001735687256', '5.000474452972412', '5.000670671463013', '5.001000165939331', '5.000998020172119', '1.2690155506134033', '1.3930001258850098', '0.6589994430541992', '0.7770004272460938', '0.7709996700286865', '5.000998020172119', '5.000945806503296', '5.000027656555176', '5.000513792037964', '1.1100003719329834', '0.8370006084442139', '1.1890099048614502', '0.8169896602630615', '0.12299919128417969', '5.000021934509277', '5.0005412101745605', '5.000011682510376', '5.000006675720215', '1.100998878479004', '0.5700130462646484', '0.7100338935852051', '0.27899861335754395', '0.14300012588500977', '5.00100040435791', '5.000999212265015', '5.000144958496094', '5.000009059906006', '1.7339982986450195', '0.8170018196105957', '1.3930003643035889', '0.7920267581939697', '0.2030012607574463', '5.000012397766113', '5.000012397766113', '5.000940561294556', '5.000999689102173', '0.9380006790161133', '1.8020119667053223', '1.258012056350708', '1.04998779296875', '0.24099969863891602', '5.000349044799805', '5.000009775161743', '5.000990152359009', '5.000770568847656']|
|['Dlugosc sciezki', '4418.0', '4010.0', '2376.0', '1890.0', '754.0', '48128.0', '49829.0', '47901.0', '47816.0', '12186.0', '5340.0', '3874.0', '2244.0', '650.0', '47909.0', '49186.0', '47270.0', '50998.0', '9794.0', '9178.0', '3762.0', '3954.0', '4696.0', '48019.0', '47122.0', '49782.0', '47997.0', '10762.0', '14780.0', '6392.0', '6242.0', '3306.0', '47130.0', '47181.0', '50704.0', '47914.0', '12064.0', '13338.0', '6202.0', '7404.0', '7370.0', '47297.0', '47956.0', '48127.0', '50330.0', '10530.0', '7994.0', '11318.0', '7796.0', '1168.0', '47726.0', '47243.0', '47934.0', '47395.0', '10462.0', '5384.0', '6716.0', '2648.0', '1364.0', '48062.0', '47028.0', '47426.0', '51369.0', '16484.0', '7786.0', '13262.0', '7554.0', '1890.0', '47789.0', '47903.0', '50900.0', '48162.0', '8870.0', '17248.0', '12038.0', '9946.0', '2280.0', '46483.0', '48396.0', '47424.0', '48915.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME']|
