|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '5.000997304916382', '5.000011205673218', '5.000996828079224', '5.000020503997803', '5.00095796585083', '5.000879526138306', '5.000064373016357', '5.000013113021851', '5.000001668930054', '5.000513792037964', '5.000662565231323', '5.0000293254852295', '5.000997543334961', '1.061999797821045', '5.000996828079224', '5.000514030456543', '5.000308513641357', '5.000049829483032', '5.000070810317993', '5.0001490116119385', '5.000912666320801', '5.000943183898926', '0.9090011119842529', '5.000948190689087', '5.000156879425049', '5.000026226043701', '5.000998497009277', '5.000187158584595', '5.000999689102173', '5.0009379386901855', '5.0009989738464355', '1.3690001964569092', '5.000168323516846', '5.000926971435547', '5.000998258590698', '5.000002384185791', '5.000000238418579', '5.000735521316528', '5.000035047531128', '5.00099778175354', '0.8639993667602539', '5.000123500823975', '5.000336170196533', '5.000999450683594', '5.0005104541778564', '5.000416278839111', '5.001001358032227', '4.985747814178467', '3.462949275970459', '0.44499921798706055', '5.00062108039856', '5.000999450683594', '5.000577688217163', '5.000879764556885', '5.000109672546387', '5.00003457069397', '5.000009298324585', '4.0129923820495605', '0.5630002021789551', '5.000185251235962', '5.000075578689575', '5.000708341598511', '5.000290632247925', '5.000881671905518', '5.000003099441528', '3.6040456295013428', '4.105011224746704', '0.38900017738342285', '5.001000165939331', '5.000908613204956', '5.000012159347534', '5.001000165939331', '5.000998258590698', '5.000998020172119', '5.000011682510376', '5.000988006591797', '1.557063102722168', '5.000970125198364', '5.000999689102173', '5.00044584274292', '5.0008580684661865']|
|['Dlugosc sciezki', '47272.0', '47233.0', '46824.0', '47597.0', '47373.0', '46350.0', '46885.0', '46965.0', '46443.0', '46730.0', '46866.0', '47127.0', '47355.0', '9952.0', '46904.0', '49739.0', '46961.0', '47907.0', '47312.0', '46784.0', '47081.0', '46921.0', '8386.0', '46160.0', '49471.0', '47606.0', '47819.0', '47462.0', '47173.0', '47293.0', '47260.0', '13006.0', '49624.0', '46429.0', '46803.0', '46702.0', '46664.0', '47324.0', '47432.0', '46747.0', '7894.0', '47066.0', '47013.0', '49156.0', '46169.0', '47197.0', '47452.0', '47226.0', '32644.0', '4168.0', '48776.0', '47497.0', '47014.0', '47804.0', '47213.0', '46873.0', '47410.0', '38018.0', '5306.0', '49627.0', '47488.0', '48753.0', '47588.0', '47301.0', '47479.0', '33938.0', '38682.0', '3704.0', '49568.0', '46550.0', '47271.0', '47431.0', '46615.0', '47151.0', '47404.0', '47085.0', '14774.0', '49595.0', '46674.0', '47347.0', '47391.0']|
|['Powod', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME']|
