|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '0.02299809455871582', '0.017999649047851562', '0.01600050926208496', '0.013000249862670898', '0.01300048828125', '0.010999679565429688', '0.019999980926513672', '0.010999441146850586', '0.015000581741333008', '0.023999452590942383', '0.03000020980834961', '0.02900075912475586', '0.01299905776977539', '0.012000799179077148', '0.011000394821166992', '0.009000062942504883', '0.009000062942504883', '0.05299949645996094', '0.025998830795288086', '0.03300023078918457', '0.03499889373779297', '0.011999845504760742', '0.015999555587768555', '0.01199960708618164', '0.00899958610534668', '0.00899958610534668', '0.004998922348022461', '0.01799917221069336', '0.016000032424926758', '0.018999814987182617', '0.03599953651428223', '0.010999441146850586', '0.010999917984008789', '0.00899958610534668', '0.1099996566772461', '5.000008821487427', '0.01600193977355957', '0.03899884223937988', '0.026999473571777344', '0.03699803352355957', '0.010998964309692383', '0.008999347686767578', '0.009999513626098633', '0.006000041961669922', '0.006999015808105469', '0.029999971389770508', '0.01399683952331543', '0.024999380111694336', '0.022997140884399414', '0.015002012252807617', '0.008999109268188477', '0.00800013542175293', '0.007998228073120117', '0.010001182556152344', '0.03000020980834961', '0.01599907875061035', '0.021999597549438477', '0.013999223709106445', '0.014000415802001953', '5.000998020172119', '0.00999903678894043', '0.007999420166015625', '0.006998538970947266', '0.01999974250793457', '0.029000520706176758', '0.020999431610107422', '0.018999814987182617', '0.018001317977905273', '0.010000228881835938', '0.009999752044677734', '0.009999275207519531', '5.000011920928955', '0.024986743927001953', '0.017000675201416016', '0.014998435974121094', '0.013000249862670898', '0.0280001163482666', '0.007999420166015625', '0.008999109268188477', '0.01600050926208496', '0.004000425338745117']|
|['Dlugosc sciezki', '223.0', '177.0', '159.0', '129.0', '131.0', '105.0', '191.0', '113.0', '99.0', '231.0', '289.0', '281.0', '127.0', '115.0', '107.0', '85.0', '87.0', '527.0', '251.0', '319.0', '349.0', '117.0', '151.0', '113.0', '85.0', '85.0', '39.0', '175.0', '157.0', '183.0', '351.0', '107.0', '109.0', '85.0', '1069.0', '50101.0', '163.0', '375.0', '257.0', '355.0', '113.0', '87.0', '93.0', '57.0', '69.0', '291.0', '137.0', '243.0', '225.0', '139.0', '81.0', '75.0', '71.0', '89.0', '285.0', '157.0', '209.0', '135.0', '131.0', '48581.0', '97.0', '71.0', '71.0', '191.0', '277.0', '197.0', '181.0', '175.0', '91.0', '95.0', '99.0', '48727.0', '231.0', '165.0', '149.0', '121.0', '265.0', '85.0', '89.0', '153.0', '39.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED']|
