|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '0.026999950408935547', '0.020999670028686523', '0.020999670028686523', '0.01900029182434082', '0.009999990463256836', '5.001001834869385', '5.000999212265015', '5.001000642776489', '5.000001668930054', '0.021999835968017578', '0.01699972152709961', '0.021001815795898438', '0.018000125885009766', '0.008999824523925781', '5.000999927520752', '5.000002384185791', '5.000999450683594', '5.000012636184692', '0.028997182846069336', '0.021999835968017578', '0.020999670028686523', '0.017002105712890625', '0.0110015869140625', '5.0008251667022705', '5.001000165939331', '5.000762224197388', '5.000107288360596', '0.02700042724609375', '0.01900196075439453', '0.02100968360900879', '0.019998550415039062', '0.007998943328857422', '5.000999450683594', '5.000999689102173', '5.001000165939331', '5.00003457069397', '0.027999162673950195', '0.021999597549438477', '0.019999980926513672', '0.028999805450439453', '0.01399850845336914', '5.001000165939331', '5.000002861022949', '5.0009989738464355', '5.0000059604644775', '0.029001235961914062', '0.017999649047851562', '0.017999649047851562', '0.018999814987182617', '0.008000612258911133', '5.000019550323486', '5.000002384185791', '5.000020265579224', '5.000040531158447', '0.01999974250793457', '0.01900005340576172', '0.020998239517211914', '0.01900029182434082', '0.009999752044677734', '5.0009987354278564', '5.000999212265015', '5.000048875808716', '5.000534772872925', '0.02899956703186035', '0.028999805450439453', '0.01999974250793457', '0.009999990463256836', '0.014001846313476562', '5.000011205673218', '5.000992298126221', '5.0007853507995605', '5.000009298324585', '0.03198647499084473', '0.02299952507019043', '0.02499985694885254', '0.01900005340576172', '0.008998870849609375', '5.001000642776489', '5.000999212265015', '5.000999689102173', '5.000002861022949']|
|['Dlugosc sciezki', '261.0', '209.0', '203.0', '185.0', '97.0', '49800.0', '48362.0', '48612.0', '51528.0', '227.0', '175.0', '207.0', '181.0', '87.0', '50865.0', '48582.0', '51662.0', '52286.0', '291.0', '217.0', '205.0', '169.0', '109.0', '47653.0', '48913.0', '48975.0', '48407.0', '265.0', '189.0', '205.0', '205.0', '75.0', '49147.0', '48786.0', '49200.0', '49270.0', '275.0', '211.0', '201.0', '287.0', '139.0', '47784.0', '50838.0', '48958.0', '49967.0', '291.0', '179.0', '183.0', '191.0', '83.0', '47896.0', '48394.0', '50727.0', '49328.0', '193.0', '195.0', '207.0', '193.0', '91.0', '47861.0', '47328.0', '49099.0', '49131.0', '299.0', '293.0', '193.0', '93.0', '139.0', '49496.0', '48782.0', '49138.0', '49710.0', '317.0', '223.0', '243.0', '189.0', '89.0', '50099.0', '52574.0', '47777.0', '48977.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME']|
