maze,wall_1_1_0.1_0.1,wall_2_1_0.2_0.2,wall_2_1_0.4_0.4,wall_2_1_0.6_0.6,wall_4_1_0.1_0.1,columns_1_1_0.1_0.1,columns_2_1_0.2_0.2,columns_2_1_0.4_0.4,columns_2_1_0.6_0.6,columns_4_1_0.1_0.1,board_1_1_0.1_0.1,board_2_1_0.2_0.2,board_2_1_0.4_0.4,board_2_1_0.6_0.6,board_4_1_0.1_0.1
0.3_0.5,201.11300945281982,268.25599813461304,187.8030219078064,1060.5920922756195,134.13934350013733,221.1419973373413,234.110990524292,286.36699891090393,752.1649785041809,211.9610002040863,206.57399797439575,283.2760000228882,273.0739965438843,261.6749987602234,315.100994348526
0.3_0.6,9675562.937615633,14618362.80506587,4951975.224117756,9686163.933402538,9099742.065862894,14698234.42160201,15209246.750010967,9809071.805022717,9834698.516793251,9673848.421540737,9431388.589210749,4955635.902214766,4957134.187024832,9753651.559307337,4856451.944849253
0.3_0.7,4818265.939596653,4833817.804976702,15297789.868121862,4862527.00547123,8852550.031932354,14731626.060242653,9703460.116821289,9734566.484477997,15003578.460009098,14686529.322938204,4979707.403114796,4887715.878898382,14730636.007376432,4815421.191098452,4967447.964164257
0.3_0.8,4911163.959706545,4810188.722450972,4967978.666290045,9682803.453284502,9137449.898893118,14818926.25714302,9662156.132701635,9775768.256479979,9689702.86131668,14626327.19301796,14662415.600909948,14896821.758169413,14839236.073820353,5254310.562942028,15021224.04366541
0.3_0.9,15211223.87086606,9646346.244313955,4868786.7191672325,4787114.727372885,9638741.6922009,9549047.059873343,14747538.414623499,9632465.737564564,261.4202575683594,9988548.054799795,14772817.523442268,14961120.073865414,10084967.373867989,5189990.690989256,5072661.747060537
0.4_0.1,594.6746258735657,419.57599687576294,198.3360104560852,270.16100025177,423.2826449871063,1047.3629937171936,1189.1900017261505,1733.608018875122,1516.2389996051788,1507.3800039291382,278.949994802475,331.8000032901764,317.9519999027252,391.0229995250702,335.7939989566803
0.4_0.2,375.61999917030334,146.50699973106384,126.67998766899109,161.66799974441528,143.56899523735046,439.5229916572571,426.79501128196716,682.401998758316,1520.7580199241638,412.75300335884094,342.7210075855255,235.1109881401062,175.73499703407288,385.2269985675812,363.75800371170044
0.4_0.3,145.079998254776,159.9439995288849,215.94499516487122,235.2139916419983,156.4169819355011,379.16901111602783,381.7489993572235,567.8309996128082,792.9399967193604,426.52400755882263,394.56699776649475,289.0159981250763,353.10699820518494,266.0049993991852,409.10098814964294
0.4_0.4,181.07499742507935,157.83999824523926,156.23200178146362,145.0370011329651,187.82610940933228,452.97700691223145,395.9310097694397,392.625,1368.9100172519684,438.3625154495239,168.47100019454956,166.82899856567383,254.9269983768463,778.7959778308868,171.42400121688843
0.4_0.5,248.79399847984314,255.86000084877014,221.92999863624573,283.73999881744385,141.97994995117188,318.89399456977844,311.5509955883026,315.7319986820221,1157.9240040779114,195.80000066757202,254.42999839782715,352.8459997177124,343.02500081062317,649.2000067234039,341.0599994659424
0.4_0.6,4829475.949016094,9601053.43815732,9775856.186875105,9825821.422335148,14648628.80463624,14913025.876326084,9754957.98596263,9830671.469717264,9720321.991959095,14657526.894811392,10266196.338247538,5052801.874705315,14943230.323478222,9882165.137778997,15115018.11272645
0.4_0.7,9957366.851873398,4853869.308809519,9945460.957458973,4949485.699858427,9583241.618896008,14294025.869804382,14739340.939714193,14522938.89899683,9703300.88632989,14738126.854954958,15438517.58592701,14788817.885824919,14595727.954508543,4850150.790987968,15196415.915414333
0.4_0.8,10205042.75108695,4860206.121624231,4876781.633410454,9693871.485743284,5021894.526549101,14101027.74655652,9685861.569295406,9632075.84050417,9646743.775766134,14840132.542208195,14629917.493889093,14592121.47755146,10035637.392169952,5229587.149262667,15114219.850770712
0.4_0.9,14906029.723253489,4845710.501740456,4802886.879592419,230.2629988193512,14726028.500784874,9515348.723161697,9595553.631413937,9715568.24259305,1205.1789915561676,14884228.620378494,14352615.356153965,14755517.895985603,14542527.90397191,4867616.305096865,15016517.770230055
0.5_0.1,421.32701086997986,139.33199858665466,226.28599977493286,1701.766016960144,239.90499758720398,506.2149977684021,2346.4319908618927,547.5750000476837,1904.5310294628143,1921.4319951534271,314.66501355171204,351.2620072364807,440.7970106601715,290.4740209579468,183.39399409294128
0.5_0.2,230.97799968719482,165.86999917030334,228.01000094413757,805.0409781932831,337.761105298996,359.1360094547272,418.9749975204468,827.614996433258,882.5220093727112,492.3859975337982,318.67399883270264,264.8549997806549,260.8070077896118,256.7600095272064,129.38499784469604
0.5_0.3,145.01198625564575,181.9260013103485,208.2829999923706,157.6549985408783,193.74472618103027,419.02400517463684,444.1279990673065,567.0659985542297,1423.527999162674,389.88500213623047,294.48499488830566,266.952996969223,297.00200629234314,259.6369743347168,379.0789997577667
0.5_0.4,146.78699922561646,209.63899970054626,123.59699821472168,911.0152337551117,361.69599533081055,724.864997625351,445.40800070762634,524.4199998378754,750.3839972019196,499.6329970359802,214.37601399421692,128.91499733924866,664.3930003643036,254.1930115222931,238.87199306488037
0.5_0.5,206.77399849891663,212.8689968585968,236.3819978237152,189.1340000629425,223.3201723098755,226.74399733543396,241.31999588012695,738.4949882030487,1391.7250089645386,283.4939982891083,246.34599471092224,236.89899682998657,272.68898844718933,273.0629999637604,442.7889988422394
0.5_0.6,9702340.759943724,4868070.307655573,4871585.511219978,9760901.827762604,10053041.355962038,9677846.726503134,14664744.404871464,9657763.292602777,9753420.486313105,14401428.824289322,14722917.438645363,14965617.906843424,14628030.242080688,9992661.833843946,10001470.705063105
0.5_0.7,15125323.541381836,4832370.6070718765,4867986.477262497,9806023.508742094,4693664.521230936,13557225.840719461,9708155.379086018,9704463.208016872,9862800.617256641,15134326.494151115,14806617.450519562,14726417.879224777,14876120.577819347,9712149.370144367,15881219.83411336
0.5_0.8,9647240.771627426,4817568.62811327,4913175.000206947,4808609.61921525,14236324.430816412,13671325.693326235,9716850.032164812,15222666.063961267,9765501.545112371,9614251.596587658,14750915.298935175,14854115.607184172,10050344.696089268,4874548.256037235,10051734.820896387
0.5_0.9,14578823.640013218,4810176.768935204,228.0270071029663,278.7680094242096,14190524.204526424,14821229.758515596,14616232.542173147,9669677.645568848,1123.7599918842316,14827826.462379694,14581515.369677067,14542217.86493826,9929541.130371332,5238983.641310692,15296315.613313198
0.6_0.1,181.20800518989563,376.172016620636,156.51999735832214,1183.4892585277557,211.77899980545044,1845.1609585285187,1505.5070023536682,1922.1969816684723,1548.8710064888,1286.8274800777435,336.61299443244934,269.54001092910767,345.59899950027466,295.39499616622925,303.20999693870544
0.6_0.2,110.98999524116516,145.68998789787292,134.3409993648529,856.6790089607239,166.1609981060028,412.83700585365295,473.7950019836426,515.0059995651245,1394.1399836540222,434.14705753326416,380.4619948863983,200.7650101184845,298.98500084877014,1018.0940027236938,141.00299978256226
0.6_0.3,232.68300461769104,153.63701128959656,138.06900310516357,171.40599989891052,165.934992313385,406.71000123023987,457.15799832344055,395.8940010070801,1374.8939983844757,391.7790117263794,408.369996547699,310.6839950084686,337.3420112133026,212.86403274536133,338.6549904346466
0.6_0.4,158.76799821853638,161.67185068130493,121.78100085258484,133.46499943733215,173.26298356056213,476.70799803733826,409.5799984931946,537.0140030384064,649.4679982662201,415.6509997844696,230.3180091381073,136.6019995212555,113.3629846572876,498.77490878105164,160.6280083656311
0.6_0.5,276.67399740219116,290.83299803733826,295.2080030441284,1593.4950206279755,205.47300100326538,262.575998544693,333.4389979839325,305.71599984169006,1371.20099401474,223.4319999217987,272.3089988231659,326.6120882034302,325.0459985733032,167.1870014667511,290.68200063705444
0.6_0.6,9726940.657968044,4831556.147950888,10103169.828013659,4809813.8200387955,14419424.485373735,14655929.627125025,14399840.151345491,9769969.548038721,9677863.39878583,14491426.561171532,14711215.313760996,14740119.71531248,14639131.756185055,9706257.376957417,14698619.894096851
