maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.3_0.1,166019816.46468854,90155957.89020467,65797977.65956211,26971172.48677373,9415621.284202099,212255880.2462783,159138692.34960437,170707300.25906563,175239252.86087394,7935170.044332504,206867206.19679093,154601471.07618022,158097391.41417503,38512343.85789776,2738487.4030487537
0.3_0.2,175359699.73348904,91184855.28872609,45188747.33795762,13522008.919202805,1986415.6164472103,201042900.22466183,157000872.16471672,165692900.04782677,176855464.8587575,8138562.649901867,213073643.67959714,146091653.9991169,163845676.7744658,90679350.71730042,3954791.692363262
0.3_0.3,183706400.10044575,12734882.646330118,52345900.092369795,20231700.201392174,3144597.616098404,222021700.16908646,163354700.21004677,173821800.23055077,174410544.87541842,7154812.402648926,215870845.7830372,149901369.8813107,168523646.646497,175849783.93740463,2115228.2675144672
0.3_0.4,172365600.24473667,18139430.842518806,35364695.81178999,49261372.314967155,1136948.1540739536,223584560.4137678,160857756.50798535,176044000.21493435,172346109.85488224,9639601.12579894,205476700.1427889,156160572.42392945,171874400.39949417,176590922.67486572,450619.18517923355
0.3_0.5,169215667.48584342,42516217.91358352,61675120.324937105,26965700.943145514,342280.89996171,223510600.14517307,166204500.06465912,171972082.78527546,175822200.18155575,12806472.158900738,211884474.7928841,161043200.11036396,160575086.15019107,172594365.8180871,940452.3380827904
0.3_0.6,176397500.28755665,115513892.94531178,90165000.16598701,53767300.30486584,15750700.198793411,228269300.0027895,159298576.40809965,170726076.7175362,175225020.49609947,15693200.139403343,217518900.25384426,156729029.5735209,156879693.10304403,164031968.8419919,18560800.118875504
0.3_0.7,166584565.9555974,121443602.06944561,18330300.05249977,20220200.201249123,12708900.142121315,228462900.10197163,151970602.9060886,174857300.2767086,171148456.09345627,15361600.175833702,216665833.79334426,155207214.96353674,171785600.39787292,161982224.6667757,15562100.178813934
0.3_0.8,149340164.6051836,82987500.27985573,24257400.25291443,27912900.344657898,14060700.236749649,222118418.41910028,160140600.22130013,171420938.948936,173746806.90964842,14589900.12524128,217213800.19299984,152347448.15851974,168130298.3010044,74989528.80100274,17428100.133109093
0.3_0.9,150415900.11622906,50242500.28657913,40638900.217056274,15199500.251531601,12922200.213003159,227227000.10237694,73801853.99561477,183562400.17564297,176970000.1828432,17511500.063180923,209059854.48426485,151810548.12702537,171927300.2001047,92312250.86133528,24588500.120925903
0.4_0.1,166234311.69347358,58021500.16360283,66168439.37532711,31318643.242278576,2518395.2207546234,209041322.05750394,150364343.27329898,193591500.15296936,167746419.68841243,9806744.629558802,210208464.482234,156910526.9709258,167563797.24018407,172075363.6058495,507072.86344480515
0.4_0.2,163461814.7089901,76667900.2825737,14683269.427773476,10829779.442254543,1765339.7005238533,211491400.19483566,156134500.1728773,190267800.16145706,171303363.81175256,11808910.170228481,215926862.5664425,153872370.43567085,158446087.91107154,171214006.22894096,3737577.0250611305
0.4_0.3,148740248.89130926,153978200.1333475,67973112.1308043,45121194.904290676,4540104.721745968,219451525.35435653,156051053.57599306,192669240.62715888,178043200.27980804,13463501.745694399,211554763.54535794,148891735.3904271,167313781.05901003,172339585.98756695,4326555.834411621
0.4_0.4,167586877.20692515,99014863.7104888,105433986.71017766,25507990.726578236,570595.1769740582,228268500.2995968,158098688.34602547,205784400.2005577,178302300.248909,9830098.679040432,214206864.3454795,149435967.23571038,171731100.10232925,176517404.20835257,281742.71791148186
0.4_0.5,156147340.19614005,107997221.48102212,79047340.82671738,11980192.712285042,113423.4372522831,220901200.031209,162440072.8426466,197317489.38284922,172748800.4223981,1211367.969664812,207184205.70960712,149700433.93135047,167749761.78579736,174882637.14492774,10180679.23289752
0.4_0.6,165016800.22342205,84465468.05252743,69951600.16183853,26368100.120949745,14952900.13537407,223007617.63969207,153381720.44888306,206899638.10875463,176950000.11210442,14453000.282216072,216834254.43671346,158011414.68409395,158932494.3370564,175368935.77372742,17014500.18117428
0.4_0.7,169016300.33519268,135609500.28259754,114094800.25150776,54718100.36594868,12897600.215482712,228369000.1992941,152484596.57057548,214518500.14731884,166487211.2764337,15184100.111532211,215892400.16639233,156021275.13588595,163970311.62406588,163400830.94284153,17284100.211191177
0.4_0.8,155586822.9719367,25108300.14410019,83001100.26760101,87465900.3512621,15415600.160002708,215077621.52158356,160185100.28555393,212778083.4127798,120707300.13430119,18169100.03504753,216735969.63846374,149097601.62585473,163590062.7141478,166000421.3711195,18101000.11947155
0.4_0.9,164627600.29847622,129343900.21317005,14643800.103640556,41187900.08983612,14286200.152182579,224326082.7529838,158044901.10603023,217202000.13065338,173594004.77156734,30867400.10099411,212099167.34114814,150447692.0346768,163758955.5192144,161434243.95802808,18055600.1019001
0.5_0.1,145066033.73158216,20333265.689753532,52520133.93743062,42702893.94007516,2176071.769335985,218497000.299716,165795200.08010864,211364876.9024403,174125738.39506888,10984687.56293106,203319519.74733424,158459488.5000267,167770125.89435148,170518880.2062652,3793435.221954584
0.5_0.2,157450000.2113819,104107448.48033524,25143780.455099583,44726822.19308877,240777.91703176498,218447031.37346292,182026870.23397732,216787700.27115345,177769700.21281242,9597396.282335758,211784693.26333833,161702700.3279209,168497691.85008216,171452507.01203442,1531138.3400945663
0.5_0.3,155871092.40000725,90529124.04909897,66146000.18105507,27842568.692868233,772950.6712551117,220486429.06433487,194334900.30736923,216420800.12643337,177582900.06580353,10706882.042763233,219824433.1411674,154630320.9596312,167466214.45325208,170907014.32695937,804979.8467512131
0.5_0.4,159044600.30038357,116765700.14128685,125286799.98094368,103101390.01894212,4958156.88851428,225012300.35057068,183417510.05010176,216428400.2835989,184042300.1456499,13038414.835980177,213622869.26673627,145654575.1279652,167926996.88992667,171349044.53398895,1551066.5889890194
0.5_0.5,151570674.94165063,50996632.733309746,33022748.148124933,24023609.82603383,684346.3028464317,214662956.90254617,194321900.10783672,210117712.27035904,195124200.17402172,13067563.048132181,223098800.19655228,159746100.13370514,166343900.3983736,176357318.00515223,10348615.387761831
0.5_0.6,163439300.2001524,11907118.51367259,15258400.276350975,74011600.16725063,13822700.19261837,223684505.03815985,193143800.12300014,216268600.10359287,189528400.19893646,15408700.092434883,201496232.69537687,149404933.09524655,171258900.10240078,172475487.5198536,14382700.235748291
0.5_0.7,159568068.08946323,122106600.2799511,19037300.200343132,72096700.29830933,12912600.129914284,224026683.6541133,190725120.43963766,215420300.1882553,198932119.21870136,13799600.117897987,209150004.7680397,147550748.9402113,157558604.15632057,171816758.42499065,15129100.166249275
0.5_0.8,157290013.76272988,138472900.1894951,76469300.34976006,68200700.19001961,13104100.224614143,207068543.8544593,195747000.14452934,215210200.11763573,198156800.19927025,16994100.132608414,206897579.95670962,153594786.08532333,159090871.58387613,175351612.18525338,15654800.234866142
0.5_0.9,160491100.2996683,127328600.14407635,92842200.1553297,26608700.193953514,12933600.202584267,218120200.23610592,196431700.21252632,155796700.2149105,214552300.18804073,19681000.36714077,212300943.75688744,154641181.83475542,159807911.97383428,165812700.2988577,15257300.218987465
0.6_0.1,156761600.100708,138981265.50721455,87407293.6150651,32597398.203953743,4027011.5997650623,210956700.0660658,187836200.16863346,215882700.21719933,217269800.1969576,5069784.812710524,210465900.18966198,153600399.16199636,165947246.99715924,160088376.7057457,2858068.5736191273
0.6_0.2,153827300.10240078,46882946.69162297,29273900.283432007,25983738.059919357,2993665.6717989445,213969200.0874281,201347500.16098022,210197211.79350543,220607600.16376972,9782373.013680935,212271793.44697285,149405546.8112278,160466055.16479468,170295533.84388638,4094303.1908638477
0.6_0.3,156166900.19888878,100619317.76837659,76165542.29124331,47272700.109767914,3217986.1835255623,216314619.3305769,202580300.3027916,215930300.2370596,222518900.18353462,11318284.099753618,214068063.34143496,147473516.48599577,160266156.7298603,173403989.74986625,1250002.0823099613
0.6_0.4,156265440.7550769,58600194.531861305,74612573.35614991,14966755.23292756,664856.7430830002,227399500.18177032,198588400.16710758,216121000.12214184,219072005.69494987,6626009.558820248,211037805.3257892,151216471.6911764,170745400.10197163,173715915.76109195,1388965.8926959038
0.6_0.5,157913436.7817161,140182567.74715924,108011167.6474843,10042547.05235815,1443328.3932027817,223373200.3455639,197523818.68723583,212573838.7872138,214533292.50773764,9629422.708958626,217476509.49888396,155116613.60218215,169209100.0026703,178967900.1998663,6583708.023128271
0.6_0.6,156127026.5509138,149110200.32000542,117751700.18718243,49057300.33814907,13221800.189876556,222913129.18958044,193853770.7602682,210715193.2724576,214075641.24441195,15214100.290513039,216505016.1520517,156128200.05464554,165368889.87500715,168951232.53994846,18004800.190615654
0.6_0.7,158596788.5929742,113155600.29683113,90730800.29988289,52427200.13217926,13623300.192260742,214507865.82412076,182432012.4885378,210835793.60441566,217657308.37739348,16048700.128102303,210363590.638968,148442151.27688026,156689220.992136,174817446.61804676,14581200.292921066
0.6_0.8,153206397.51990318,152051800.18241405,144451200.1386404,22944600.34122467,14876100.197863579,214078700.10316372,165259617.42193747,210621300.2717495,222854300.0329256,14790900.184082985,207645158.04283452,150199713.1637988,161579162.92190075,56919300.20093918,20560400.28345585
0.6_0.9,152521800.10006428,124884700.19156933,47437400.20763874,106307900.18129349,15107300.278353691,224832700.25496483,162720889.4529786,210658424.8256774,216183141.09588575,15083200.218224525,205585550.4633944,155513673.90524197,162509784.90307522,160924800.1020193,19383000.14591217
0.7_0.1,154460299.04625225,153744523.89919257,74496604.89491701,88196200.15523434,12364160.68808961,219343600.05156994,185476500.26097298,216283400.15625954,218525600.1954317,6895862.957392931,209461800.27208328,154954189.2333088,170910200.10385513,179080700.20008087,4291276.840854645
0.7_0.2,160614829.2359445,133849295.42807198,45994597.048428774,42060279.65305257,2783817.8619139194,224859900.18897057,182750900.22518635,212581358.80775523,212328770.66170096,11468679.79172206,214062360.41608953,153387891.32642102,163019726.92829013,170596240.86220264,292744.3565952778
0.7_0.3,153523925.10679126,138656612.36063695,58984623.67798877,43082944.74429631,527792.6511361599,229471100.38354397,179768300.12853146,215879000.08437634,222098600.25286674,9648569.347620249,219223616.67895913,159204200.11868477,157930598.41530752,165772604.7410233,1848383.7170062065
0.7_0.4,160527082.3180797,53689259.97809625,77601927.51396608,100154418.93283749,78336.8216149807,215015036.24399662,179714200.10445118,205113687.5199406,218657737.85404944,5636268.448858023,208984850.85779095,149507046.99493003,163082408.1963575,165774295.1928947,900761.5742425919
0.7_0.5,164492300.00257492,105926096.67361164,138397646.5450914,71448510.59994435,10944573.244539976,225185851.1459298,186529000.0696659,215500600.18196106,220055700.21460056,10525684.251516819,208485600.53412032,153336253.36859655,160945192.08990955,170582318.1957159,9769599.980741978
0.7_0.6,159518100.3993988,99319500.27925968,58615300.072455406,128036500.21746159,14476700.1881361,225313741.3198495,189088300.91208053,213032800.00941753,217178954.2837336,16540900.177264214,199892209.11803794,146217288.86949992,160214415.7615931,171238429.4882872,15155000.0831604
0.7_0.7,157097100.29945374,146434700.1756668,68639300.14388561,103773900.21700859,13837900.107502937,223838956.980515,197423800.22318363,212689200.3005743,221223600.25365353,14571600.108265877,203926679.51579356,145130946.7657652,164183028.7550733,171208500.12345314,15814600.108551979
0.7_0.8,152002034.01896882,122259100.26185513,147514700.11644363,16845900.19991398,16205600.21660328,222047983.03295898,200425400.11467934,215230100.15952587,221992300.26068687,19584300.20222664,211851600.35066605,150891860.36441278,160129759.81608462,169337530.8882959,14956100.121498108
0.7_0.9,148577000.2008438,137269000.12278557,96543300.14693737,51932300.169587135,13067500.256156921,229366100.25482178,199720300.21800995,210752411.03062415,219133900.1749277,27244800.225901604,212574059.87172985,159271900.25093555,163144900.0794649,155472074.2175753,27604300.186371803
0.8_0.1,156775763.7458861,152822357.96105933,58151650.371095896,35069567.04976773,6423910.941442013,223876600.30374527,199408200.23872852,210437290.5643332,222155400.33683777,7772430.680701017,204343875.04465032,150058631.30600142,155789253.7420261,178055600.00669956,2667424.9842915535
0.8_0.2,156779710.8459468,152311900.02942085,73565923.64183617,132454200.15876293,4634868.278597832,221030800.2413273,197188644.32930517,210623176.2229712,220799600.13303757,12887766.52555418,211769262.10888863,158580000.23787022,164099651.54547763,168486451.116894,3149228.9325122833
0.8_0.3,163059548.79693508,107649665.6536529,84193800.2133131,14793700.017428398,1222014.84374094,228997000.0415802,198342300.17733574,211401229.54610562,221470600.25942326,4979118.210876703,210774368.72020292,148863145.03904057,165166539.15933204,168552037.1415243,2239657.2964422703
0.8_0.4,158365931.0632434,148985449.784611,75548080.3830738,111816838.99004292,1835170.9726965427,230120200.05259514,193730600.07824898,215222500.12073517,222620400.009346,9708988.191588163,201908773.0774858,154950423.71032548,167264500.01442432,163939953.6518855,99458.35938739777
0.8_0.5,165361600.10130405,152043396.66151977,36655890.25507021,19372778.000454426,9897415.187584639,228725800.23491383,183039802.90075445,216337900.2855301,217883400.76586223,14820800.30181408,216414700.10926723,152588724.89510703,162958959.889745,168696777.44119668,9662090.301854134
0.8_0.6,151080526.86173964,153431947.1020229,135297500.3798008,52254200.20318031,13727200.285625458,222327311.1663928,190815466.14247012,208335548.6861992,221541100.25057793,17087700.177574158,214108185.13093185,145562149.2513175,153330119.957613,167684404.4507072,15230300.238776207
0.8_0.7,151313451.09289074,28268500.222492218,18561700.27935505,31311600.116205215,13217100.203561783,225877900.191617,195485000.28762817,213977932.05482197,213835500.2124071,14671500.201153755,208800349.93182397,150401106.75783062,160822162.21909976,176029700.15826225,15191300.280880928
0.8_0.8,160644000.19962788,154167100.1257658,96787900.15962124,27921600.165605545,13441400.12395382,218269450.412251,200630100.11696815,218050800.1692295,218838800.25436878,15063700.109171867,223246700.19991398,149229332.20580578,155386452.33817172,166794214.3785143,18741700.009083748
0.8_0.9,167230300.21727085,96860800.30784607,38865200.14002323,98055300.23429394,13642800.273799896,225312200.19991398,192980507.66942406,214587085.32931995,217509300.18823147,22807300.192260742,214016832.93206787,149984060.295578,151781100.20017624,167344550.57534838,15520200.192928314
0.9_0.1,150352924.0320995,131255702.28336859,105447531.75778651,61083700.0985384,16127705.999767542,221637500.15945435,203374900.3430605,218858000.37534237,207798969.01938033,13185386.430252314,208310371.2515788,156283956.91282415,159275145.56237411,169565582.63722062,3761325.3386957645
0.9_0.2,148051436.3610704,136685575.66875625,90162663.7838254,57540600.24609566,808081.814123869,222641900.13945103,207612900.2342701,219256700.16434193,219956200.07944107,15524057.282753706,219873241.7300055,157055076.56849813,164837261.3481772,177311700.25999546,134521.88859724998
0.9_0.3,163321400.20005703,125675079.68161964,13216618.72716856,109212242.48694992,3063704.112279892,224985000.11353493,206617700.29666424,218802100.37248135,219722000.25408268,7441123.029549122,208178587.45108485,144613781.00275087,171163393.66323566,177383500.21646023,3756134.8032369614
0.9_0.4,165751400.20122528,147179568.36899233,45558552.58215332,97244708.76734853,785675.1427862644,228524400.2049923,210576000.25451183,215006248.95547438,216904167.74057674,9629485.048340797,214209435.73724174,158545400.13341904,175864106.78811717,167889714.50243306,1334441.3734855652
0.9_0.5,159744390.04672432,28559054.474464178,93985231.06033897,117558284.48196554,8556469.359673738,218758756.26160383,199410903.20375943,217487600.21817684,218170900.16651154,10038374.551418066,219151314.77177715,149881970.86959743,181447273.55681086,96684679.4111383,10934794.030499697
0.9_0.6,155106800.1996994,46638700.248765945,158326700.3174305,89154900.08404255,14896100.293660164,221695530.78140616,213805700.34976006,214902366.8420236,216668738.0986364,15760900.137138367,219481784.768584,150656968.85207844,188258499.66124988,187151946.20345354,15367700.180411339
0.9_0.7,162710300.20124912,38277500.20163059,63427400.10800362,59633000.157785416,13333900.158834457,227308700.20337105,205046905.69679093,216101000.22494793,202823000.13391972,14302400.225162506,219294712.6451018,152687944.48706245,188247669.21111584,194004400.20296574,14919400.07455349
0.9_0.8,157718200.3989458,132136100.08449554,114273900.04324913,135056800.1491785,13144700.192141533,225367852.77136946,209584000.2049446,218529100.1040697,222640300.18880367,15850400.277209282,214964348.99472952,145016054.7054088,201496757.11171222,197791700.33917427,16091600.193834305
0.9_0.9,149222696.51702166,65894200.076031685,60168600.21572113,54230900.09729862,16889000.16388893,230485400.37562847,209518000.1632452,213318600.28207302,214254100.12614727,20675400.148415565,219537505.4102373,152302057.6532085,191973399.85578728,193662300.1420021,30135000.25780201
