maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.2_0.4,1260.5725448131561,575.4100005626678,409.41098141670227,1163.470006942749,561.8320007324219,1672.5829672813416,1175.8140001296997,1044.524998664856,1962.2757029533386,717.8169980049133,656.2689957618713,488.7830023765564,579.7239987850189,634.0779979228973,558.7481546401978
0.2_0.5,1304.4835238456726,693.9609973430634,452.860000371933,1184.8220114707947,645.750997543335,1744.6079971790314,1237.3029963970184,964.7640008926392,1031.473001241684,809.7789978981018,726.3009989261627,450.57299876213074,559.1979992389679,896.3329982757568,626.7439997196198
0.2_0.6,1222.4600002765656,423.22199964523315,673.5509958267212,4900462.889531374,1415.505000114441,1336.535997390747,721.4440002441406,1205.1279995441437,9667546.250481844,867.459000825882,514.2379968166351,722.3319983482361,615.5819990634918,4863634.801935434,566.7370381355286
0.2_0.7,370.39699602127075,505.21999883651733,9880964.199938774,9909450.879080296,9887753.34069109,1448.5229997634888,1098.859998703003,739.8319969177246,9701099.976241827,9782347.70504117,248.1769986152649,412.5099983215332,929.6019988059998,524.5150134563446,742.5239999294281
0.2_0.8,718.4369986057281,1335.8119974136353,4946576.7171189785,4931630.166962862,9888441.24411583,1036.4949955940247,1379.9629979133606,1285.9950006008148,755.7638871669769,14795026.814716578,508.1989998817444,688.4159977436066,1104.8329968452454,723.4779887199402,502.60402846336365
0.2_0.9,458.39001059532166,1315.2110011577606,4949654.810399771,15154166.091221571,9974641.0511415,996.4340076446533,1809.9870398044586,4930570.285229921,1161.3152613639832,9771749.300138235,630.2659950256348,748.7109956741333,2720.589967250824,254.88999891281128,630.5339968204498
0.3_0.1,804.5369956493378,882.4496371746063,681.1729893684387,1533.3827362060547,600.6339993476868,1515.239009141922,1271.0379974842072,1765.4289934635162,2037.6301515102386,1221.3029999732971,596.3139977455139,543.5700104236603,710.1779997348785,694.620997428894,438.9849967956543
0.3_0.2,926.405002117157,572.069000005722,531.9509975910187,665.7500123977661,587.6580009460449,1644.4599990844727,1198.98300075531,1107.6350002288818,1165.1909937858582,943.8410000801086,532.2129969596863,1092.5109872817993,507.67599844932556,1403.489996433258,380.8140001296997
0.3_0.3,1092.4319989681244,560.0050346851349,504.0239963531494,1107.1640815734863,563.4970026016235,1112.497995376587,1117.7699990272522,1006.9119985103607,1001.1010015010834,829.4700021743774,800.2519993782043,542.4999992847443,449.25599694252014,731.5569982528687,524.5399968624115
0.3_0.4,792.3447818756104,467.6970009803772,441.8030014038086,455.0819969177246,451.2019989490509,1516.3690354824066,979.1410024166107,1194.481998682022,1076.7880001068115,853.3390097618103,670.1819989681244,370.3089997768402,512.800999879837,808.7189974784851,548.6339998245239
