maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.3_0.5,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.3_0.6,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.3_0.7,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.3_0.8,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,MAX_TIME,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,COMPLETED
0.3_0.9,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_TIME,MAX_TIME,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.4_0.1,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.4_0.2,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.4_0.3,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.4_0.4,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.4_0.5,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.4_0.6,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.4_0.7,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.4_0.8,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,MAX_TIME,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.4_0.9,COMPLETED,COMPLETED,COMPLETED,MAX_TIME,COMPLETED,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,COMPLETED,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,COMPLETED
0.5_0.1,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.5_0.2,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.5_0.3,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.5_0.4,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.5_0.5,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.5_0.6,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.5_0.7,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.5_0.8,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.5_0.9,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.6_0.1,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.6_0.2,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.6_0.3,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.6_0.4,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.6_0.5,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,COMPLETED,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.6_0.6,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.6_0.7,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.6_0.8,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,MAX_TIME,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.6_0.9,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.7_0.1,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.7_0.2,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.7_0.3,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.7_0.4,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.7_0.5,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.7_0.6,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.7_0.7,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.7_0.8,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,COMPLETED
0.7_0.9,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.8_0.1,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.8_0.2,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.8_0.3,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.8_0.4,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.8_0.5,COMPLETED,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.8_0.6,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.8_0.7,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.8_0.8,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.8_0.9,COMPLETED,MAX_EPOCHE,COMPLETED,MAX_EPOCHE,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.9_0.1,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.9_0.2,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.9_0.3,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.9_0.4,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.9_0.5,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.9_0.6,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.9_0.7,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME
0.9_0.8,COMPLETED,MAX_TIME,MAX_TIME,MAX_TIME,MAX_TIME,MAX_EPOCHE,MAX_EPOCHE,MAX_EPOCHE,MAX_TIME,MAX_TIME,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED
0.9_0.9,COMPLETED,COMPLETED,MAX_EPOCHE,MAX_EPOCHE,COMPLETED,COMPLETED,COMPLETED,COMPLETED,MAX_EPOCHE,COMPLETED,COMPLETED,MAX_EPOCHE,COMPLETED,MAX_EPOCHE,COMPLETED
