maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.1_0.1,81.97326203208556,80.23344947735191,88.93905817174515,99.1891891891892,207.28402366863907,69.03753351206434,87.74585635359117,89.21978021978022,128.0909090909091,105.8,293.0,62.81818181818182,46.14922813036021,76.34070796460178,92.40136054421768
0.1_0.2,71.48611111111111,127.04395604395604,102.36898395721926,97.87109375,143.2,78.27397260273973,65.90095846645367,89.02142857142857,95.32167832167832,189.3312101910828,63.833333333333336,46.13488372093023,44.22352941176471,190.3181818181818,117.8
0.1_0.3,162.8,78.70552147239263,90.08888888888889,106.11784511784512,150.28682170542635,75.83050847457628,100.4308943089431,96.63076923076923,93.05194805194805,194.6818181818182,66.8360655737705,132.1875,58.884393063583815,58.136863136863134,99.48648648648648
0.1_0.4,74.84482758620689,84.05882352941177,98.90551181102362,130.95744680851064,144.1504424778761,116.83870967741936,87.18320610687023,58.02970297029703,95.90884353741497,156.17241379310346,108.88888888888889,38.29896907216495,42.76438356164383,55.44555444555444,86.5
0.1_0.5,69.7843137254902,78.30434782608695,55.24781341107872,98.15409836065574,140.8793103448276,85.74157303370787,63.917073170731705,82.00473933649289,90.4045954045954,150.9626168224299,182.2,33.36764705882353,44.800904977375566,55.87030303030303,87.56716417910448
0.1_0.6,126.42857142857143,81.40366972477064,65.07207207207207,93.32934131736526,116.4423076923077,95.46666666666667,74.73333333333333,80.38755980861244,89.74925074925075,126.98058252427184,80.86206896551724,40.63157894736842,63.1875,53.857142857142854,67.24561403508773
0.1_0.7,61.1651376146789,49.616600790513836,54.09090909090909,76.65434565434566,121.86725663716814,73.61363636363636,67.1917808219178,61.79895561357702,90.07692307692308,129.6595744680851,48.83870967741935,36.09090909090909,33.02026049204052,57.47328244274809,86.11111111111111
0.1_0.8,75.12820512820512,85.27272727272727,60.09090909090909,112.02898550724638,118.73493975903614,57.77777777777778,76.5,62.681233933161955,88.80819180819181,127.47311827956989,83.37037037037037,42.83870967741935,48.16470588235294,57.1520190023753,93.8
0.1_0.9,113.09756097560975,70.98260869565217,58.2060606060606,75.88711288711289,122.97183098591549,76.98095238095237,55.25570776255708,76.26966292134831,88.16483516483517,139.8108108108108,66.41666666666667,46.35064935064935,42.95744680851064,52.04695304695305,78.79166666666667
0.2_0.1,59.5985401459854,64.68867924528301,66.15254237288136,94.38524590163935,128.4025974025974,48.968031968031966,62.06693306693307,125.58181818181818,125.07663782447466,95.74157303370787,57.170212765957444,43.671052631578945,67.83928571428571,170.4857142857143,93.67567567567568
0.2_0.2,76.6056338028169,80.6923076923077,58.97989949748744,86.76014109347443,132.4022988505747,77.35,71.25531914893617,60.02448210922787,99.68304668304668,185.16901408450704,59.95454545454545,70.86666666666666,44.682403433476395,54.82617382617383,73.33898305084746
