maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.6_0.3,27282.69387755102,34500.28571428572,40848.828571428574,46194.72727272727,68681.23076923077,19396.464788732395,23402.684210526317,32649.895833333332,33580.02173913043,63303.6,12727.8,14768.5859375,15888.68,22144.833333333332,31913.344827586207
0.6_0.4,18178.698630136987,25424.303030303032,27527.56862745098,35682.20930232558,36776.666666666664,16127.776470588235,18904.63829787234,22839.971014492752,23297.779411764706,40936.04347826087,10501.432098765432,12965.724137931034,15146.037735849057,18368.53125,20543.977777777778
0.6_0.5,14535.967032967033,19647.223529411764,23685.322033898305,25449.066666666666,29641.966666666667,11248.142857142857,15765.99107142857,18509.20238095238,19829.9358974359,26226.444444444445,865.9230769230769,9913.02659574468,11355.297872340425,13963.65322580645,15636.0
0.6_0.6,10819.30081300813,16388.158415841583,17090.073170731706,20339.25974025974,20243.636363636364,8326.79754601227,11451.967320261438,13410.172413793103,14709.778846153846,17509.98148148148,4532.141689373297,5572.012012012012,6471.69918699187,7598.337777777778,9745.6
0.6_0.7,7251.494736842105,9661.491228070176,10916.408,12617.038759689922,12815.4,5203.494163424125,6901.346613545817,7389.052380952381,9514.42857142857,11020.453488372093,1939.7458492975734,2308.326223337516,2829.293381037567,3541.1917525773197,4707.755102040816
0.6_0.8,3258.63196125908,4090.690176322418,4743.232081911263,6251.220077220078,6326.4609929078015,798.011988011988,1143.3606393606394,1598.3497942386832,2705.0265017667843,4353.697247706422,351.5576923076923,1130.879781420765,609.1178821178821,1027.155844155844,1668.6849315068494
0.6_0.9,630.393063583815,682.7318361955085,1218.909090909091,1453.6223776223776,2468.2382978723404,605.6332179930796,521.7122877122877,760.6493506493506,1305.5544455544455,2594.2923976608186,815.1379310344828,680.7121951219513,613.5074925074925,987.5174825174826,1678.4868421052631
0.7_0.1,42234.67647058824,54658.709677419356,51329.71428571428,54462.03333333333,110125.75,29633.808510638297,44558.225,36297.25,57639.58620689655,157639.66666666666,17417.482352941177,23668.675,29214.345454545455,35439.979166666664,61290.4
0.7_0.2,35781.45,51110.69696969697,44745.65625,45582.0,90885.3,22852.885245901638,32489.945454545454,37527.0,37706.11111111111,104227.88888888889,13866.757009345794,20220.58510638298,22344.125,22929.986842105263,41102.52173913043
0.7_0.3,26821.811320754718,34975.208333333336,38137.282051282054,42899.44736842105,77848.91666666667,19533.774647887323,27431.03076923077,30864.882352941175,35963.89361702128,59067.75,13416.163636363637,17658.271028037383,17839.32222222222,22691.13157894737,30373.03125
0.7_0.4,20154.647887323943,24581.957142857143,33750.391304347824,31321.039215686276,44815.28571428572,14142.474226804125,20704.8488372093,22101.394366197183,25596.636363636364,45149.619047619046,9755.56,11579.503067484662,14767.798165137614,18901.615384615383,24464.95
0.7_0.5,15623.4,20853.048780487807,23782.384615384617,30966.78846153846,37057.230769230766,12809.17924528302,15144.811965811965,19458.12658227848,22613.906666666666,31322.25,6947.3125,9930.494680851063,11651.65693430657,13714.857142857143,16654.86440677966
0.7_0.6,12414.330357142857,15301.901785714286,18629.349397590362,20491.4875,24568.39024390244,9516.697986577181,12821.664233576643,14129.50925925926,15931.728971962617,21884.17391304348,5182.245487364621,5990.909677419355,6643.677824267783,7787.755656108598,11037.404494382023
0.7_0.7,8638.651898734177,11473.802721088436,11857.242424242424,13907.108333333334,14778.970588235294,5421.07722007722,6797.454901960784,7867.783505154639,9524.68,13264.263157894737,1704.1831325301205,2066.432735426009,2598.9356435643563,3047.3694493783305,4673.9047619047615
0.7_0.8,3101.5473441108543,3923.954326923077,4820.632075471698,5829.216027874564,7725.114503816794,726.1918081918081,1017.8461538461538,1428.0919080919082,2195.529335071708,4974.753488372093,476.45641025641027,365.6047516198704,590.559536354057,961.6673326673326,1498.112582781457
0.7_0.9,663.8098360655738,555.5704295704296,819.9560439560439,1378.5134865134864,2366.9383886255923,641.305785123967,500.3056943056943,717.5664335664336,1245.918081918082,2072.125,584.0412371134021,389.02197802197804,562.3046953046953,963.7052947052947,1249.5384615384614
0.8_0.1,32710.295454545456,57161.7,53000.933333333334,48648.34285714286,149455.14285714287,29247.607843137255,41593.558139534885,36521.704545454544,54226.78125,152096.85714285713,17245.862068965518,23854.8375,30325.12962962963,30440.77192982456,54214.0
0.8_0.2,33429.186046511626,40544.78571428572,46105.529411764706,53008.1875,108036.6,23319.444444444445,34482.43137254902,31782.169811320753,43311.170731707316,89103.33333333333,14215.990384615385,18627.529411764706,22690.718309859156,26152.092307692306,46451.0
0.8_0.3,28841.877551020407,34853.34693877551,41090.94736842105,49573.91176470588,72282.8,23130.11111111111,27545.742424242424,32236.01923076923,37737.97872340425,62707.294117647056,11910.34677419355,16773.24778761062,21481.986842105263,22835.802631578947,32570.833333333332
0.8_0.4,23542.9,27090.15873015873,33566.32653061225,39488.52272727273,57150.10526315789,15958.637362637362,21406.44705882353,25617.723076923077,27186.53846153846,52154.045454545456,9132.41875,11791.525,14638.891891891892,17681.262626262625,23207.571428571428
0.8_0.5,2573.0,24551.217391304348,25772.5625,29631.237288135595,41721.46153846154,13555.570093457944,15890.333333333334,20825.7625,23456.2,37104.87096774193,7526.140625,9524.57142857143,10793.64,13884.608,18141.074074074073
0.8_0.6,13158.87619047619,17369.309278350516,19805.634146341465,23043.013157894737,28576.552631578947,10781.135338345865,12445.76551724138,14208.586206896553,16406.444444444445,24397.40425531915,5032.380434782609,5879.708860759493,6442.0161290322585,8314.039024390244,11114.056818181818
0.8_0.7,9566.55944055944,12106.751824817518,12761.682539682539,15169.02608695652,17103.703125,5989.1483050847455,7544.7155172413795,8795.430107526881,10267.216374269006,15156.53947368421,1861.4023591087812,2281.4752475247524,2667.855195911414,3417.121951219512,4871.691542288557
0.8_0.8,3218.852380952381,4450.647540983607,5152.190938511327,6992.915662650603,8633.456692913385,704.6453546453547,983.1308691308691,1402.5194805194806,2208.0301204819275,4691.890243902439,513.0344827586207,354.006993006993,529.995004995005,921.5574425574425,1395.375
0.8_0.9,685.1648351648352,534.1338661338661,1601.1464435146443,1336.1698301698302,2466.0967741935483,678.457399103139,502.08706786171575,688.2177822177822,1206.08991008991,2540.2105263157896,579.2628571428571,689.4781144781144,529.3956043956044,956.5844155844156,1487.1864406779662
0.9_0.1,37609.53658536585,41870.51282051282,58818.46428571428,80399.90909090909,154698.2857142857,27931.849056603773,41067.02272727273,42580.325,48716.86842105263,163505.7142857143,17274.1511627907,21361.674157303372,26102.016129032258,28840.25,60924.25
0.9_0.2,30879.755102040817,39133.125,47955.65714285714,52484.029411764706,108140.9,25850.824561403508,28360.28125,31891.574074074073,41333.62222222222,104428.0,14994.47,16586.17391304348,21209.592105263157,25991.0,40770.416666666664
0.9_0.3,32379.021276595744,42010.05405405405,37969.46666666667,47952.73684210526,90768.91666666667,20413.958333333332,27015.238805970148,40495.93023255814,35471.92307692308,76452.46666666666,12936.701754385966,15229.912,16786.94845360825,24697.826666666668,33815.93103448276
0.9_0.4,27088.745762711864,27411.5,36186.914893617024,36350.54,68066.25,17094.835294117645,21972.0,22988.78947368421,27807.716417910447,54816.333333333336,10170.895833333334,12430.125,17091.270833333332,17589.961904761905,25711.605263157893
0.9_0.5,19254.301204819276,24525.457142857143,26591.734375,30984.372881355932,51748.28571428572,13353.522935779816,17047.428571428572,19514.067415730337,21935.595238095237,41004.32142857143,7496.786458333333,9494.715736040609,9518.808383233532,12980.81690140845,21595.425531914894
0.9_0.6,15749.34,19958.70588235294,20104.059523809523,25352.777777777777,37094.1,11316.777777777777,12385.573426573426,13665.57142857143,16946.827272727274,26041.727272727272,4577.246794871795,5802.4125,6839.229437229437,7245.249027237354,13661.644736842105
0.9_0.7,9850.063694267516,11673.097222222223,14950.646017699115,16136.87610619469,20833.64285714286,5827.8677685950415,7148.632653061224,8066.788732394366,10369.349726775956,15988.722222222223,1722.47503045067,2119.2140391254316,2607.133443163097,3130.6453287197232,5234.822335025381
0.9_0.8,1102.72,4417.626666666667,5210.512578616353,7449.242798353909,9960.64406779661,703.7082917082917,993.6723276723277,1362.3076923076924,2133.4528301886794,3931.204081632653,417.59119496855345,750.3982300884956,517.4275724275724,908.6543456543457,1090.6449704142012
0.9_0.9,686.8677685950413,744.2564102564103,758.5394605394605,1317.3246753246754,2838.8590604026845,1018.6507936507936,456.2812823164426,853.1717902350814,1168.015984015984,2409.6692913385828,1377.7241379310344,378.7742257742258,664.3558823529412,910.8981018981019,1668.3033707865168
