maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.1_0.1,1.6240029335021973,3.6520016193389893,3.7209980487823486,12.241012573242188,6.632197141647339,2.751793622970581,5.84799861907959,11.771014213562012,18.27694082260132,17.58000111579895,0.17500042915344238,1.9740002155303955,3.318000555038452,4.626014709472656,2.9760003089904785
0.1_0.2,1.0919978618621826,1.9279420375823975,2.297999382019043,7.288927793502808,4.540001392364502,1.221998929977417,3.852999448776245,3.810000419616699,14.133971452713013,6.217015027999878,0.3405642509460449,1.8760004043579102,3.09199857711792,1.1130003929138184,2.697997570037842
0.1_0.3,0.696997880935669,2.0120155811309814,1.9970028400421143,4.65000057220459,3.8040010929107666,0.9649994373321533,2.2980000972747803,2.8949265480041504,13.395999193191528,5.677221298217773,0.4660003185272217,0.804999828338623,1.4769999980926514,8.322927713394165,1.652001142501831
0.1_0.4,0.9139978885650635,2.2139997482299805,1.692997932434082,2.6580004692077637,3.3790018558502197,0.7880022525787354,2.133000373840332,7.037999629974365,10.645999431610107,3.858999013900757,0.22500157356262207,1.4159996509552002,2.394014596939087,8.060998678207397,1.2830016613006592
0.1_0.5,0.7564947605133057,1.7639997005462646,5.669015169143677,4.215600252151489,3.4629979133605957,0.832998514175415,2.3839988708496094,2.496000289916992,12.735000371932983,3.4034273624420166,0.10999822616577148,1.6710023880004883,1.5069985389709473,6.5529704093933105,1.4120006561279297
0.1_0.6,0.2839980125427246,1.7359862327575684,3.265000104904175,4.5563695430755615,2.7020018100738525,0.6920008659362793,1.6620001792907715,2.742002248764038,12.149014711380005,2.947000026702881,0.26200127601623535,0.8560011386871338,0.9319987297058105,7.726998805999756,0.9010012149810791
0.1_0.7,0.6999995708465576,2.335000514984131,4.360926866531372,11.00300121307373,3.0979981422424316,0.7099993228912354,1.8209998607635498,3.6706016063690186,12.578998327255249,2.589000940322876,0.3367805480957031,1.2329981327056885,3.297924518585205,3.2569994926452637,1.3859999179840088
0.1_0.8,0.6220345497131348,1.3980004787445068,3.1050000190734863,2.34800124168396,2.0840015411376953,0.6839985847473145,1.8590004444122314,3.6703689098358154,12.131000757217407,2.497016191482544,0.2520003318786621,1.012000560760498,1.3040001392364502,3.3839993476867676,0.7950012683868408
0.1_0.9,0.5070021152496338,1.5819995403289795,2.960000991821289,11.104999542236328,1.856999397277832,0.8810017108917236,2.180997610092163,2.0509986877441406,11.598000049591064,2.235997200012207,0.3580021858215332,0.6439990997314453,1.3290002346038818,8.087999820709229,0.8340013027191162
0.2_0.1,0.8699970245361328,2.5679988861083984,4.87199854850769,9.570000648498535,4.29997706413269,5.263002157211304,11.966189861297607,2.038001298904419,14.676871299743652,12.506189346313477,0.2999992370605469,1.2240018844604492,1.2049994468688965,0.8519999980926514,1.5379998683929443
0.2_0.2,0.5699996948242188,1.3870024681091309,3.5606021881103516,6.865000486373901,2.4661672115325928,0.6740016937255859,1.9219999313354492,4.987000465393066,5.394013404846191,2.83699893951416,0.3130009174346924,0.6000025272369385,1.528000831604004,7.516998291015625,0.9150145053863525
0.2_0.3,0.44948649406433105,0.963001012802124,2.3673698902130127,10.8560152053833,2.6700689792633057,0.44499826431274414,1.3729989528656006,1.219999074935913,13.11310625076294,2.4339993000030518,0.20200228691101074,0.9489986896514893,1.4140005111694336,0.3930020332336426,0.8510003089904785
0.2_0.4,0.4435441493988037,1.3530018329620361,1.3739972114562988,9.44300103187561,1.7760016918182373,0.41496801376342773,1.6980006694793701,2.422999382019043,11.51887035369873,1.745999813079834,0.20199847221374512,0.7330007553100586,1.665999174118042,2.0179994106292725,0.6921558380126953
0.2_0.5,0.3505244255065918,1.8939990997314453,0.8160014152526855,9.976001024246216,1.6879985332489014,0.43199968338012695,1.178999662399292,2.6700007915496826,7.374000072479248,1.698000192642212,0.22800159454345703,0.5270020961761475,1.1419997215270996,4.246999979019165,0.6810007095336914
0.2_0.6,0.3359973430633545,1.182999610900879,1.4869990348815918,1.8239996433258057,1.3640003204345703,0.40399909019470215,1.3740007877349854,3.008000373840332,11.513044118881226,1.3719995021820068,0.18799901008605957,0.25800013542175293,1.5199999809265137,6.668001413345337,0.6800374984741211
0.2_0.7,0.36099910736083984,1.1710004806518555,3.99899959564209,10.371002197265625,1.3354270458221436,0.3789997100830078,0.7509982585906982,1.7619976997375488,5.780000448226929,1.602999210357666,0.1530015468597412,0.4660003185272217,1.5070009231567383,2.464016914367676,0.4440023899078369
0.2_0.8,0.3639993667602539,1.6779987812042236,1.6810007095336914,3.1479997634887695,1.239997386932373,0.39099693298339844,1.8279986381530762,1.865999460220337,7.696890354156494,1.515000581741333,0.14800000190734863,0.34400057792663574,0.721998929977417,7.044999122619629,0.555027961730957
0.2_0.9,0.34501147270202637,1.0799992084503174,3.7089998722076416,1.0329997539520264,1.0489997863769531,0.3350086212158203,1.806039810180664,2.897000789642334,11.228426456451416,1.1950011253356934,0.20400071144104004,0.6340000629425049,4.312970876693726,6.86500096321106,0.47099828720092773
0.3_0.1,0.45499706268310547,2.3636367321014404,3.108999490737915,11.43087387084961,2.575998067855835,1.0900001525878906,2.9089982509613037,11.631999492645264,15.65201473236084,9.184999704360962,0.25300025939941406,1.515998363494873,2.106999635696411,6.548999547958374,0.942000150680542
0.3_0.2,0.3090016841888428,2.01400089263916,3.9020020961761475,5.6890153884887695,1.600001335144043,0.2950003147125244,0.8579998016357422,3.5229997634887695,11.081000089645386,1.7490007877349854,0.15899872779846191,0.40000033378601074,1.6260006427764893,7.240999937057495,0.7769999504089355
0.3_0.3,0.31799936294555664,1.9480369091033936,5.978999137878418,10.211107969284058,1.4410011768341064,0.38699936866760254,1.6600010395050049,0.804999828338623,11.006001710891724,1.3880019187927246,0.1719985008239746,0.4439995288848877,1.212000846862793,5.485999584197998,0.4870002269744873
0.3_0.4,0.2617816925048828,1.6510016918182373,5.761000633239746,9.041999578475952,1.1600000858306885,0.2210371494293213,1.0450019836425781,2.363999843597412,6.684999465942383,1.2539987564086914,0.11399960517883301,0.272000789642334,0.7500002384185791,4.639999866485596,0.5780019760131836
0.3_0.5,0.23799800872802734,0.8870017528533936,1.0329999923706055,7.265870809555054,1.0920143127441406,0.32199931144714355,1.7269995212554932,4.056014537811279,5.29699969291687,1.2899985313415527,0.0950005054473877,0.7490012645721436,1.5219998359680176,3.617997407913208,0.430997371673584
0.3_0.6,0.17899847030639648,0.7489984035491943,2.1199984550476074,9.265016078948975,1.018998146057129,0.2845644950866699,1.2810001373291016,1.1820006370544434,3.9249978065490723,1.1019995212554932,0.10100150108337402,0.5680005550384521,2.061999559402466,6.587874889373779,0.5279982089996338
0.3_0.7,0.23999810218811035,0.5070009231567383,0.7580013275146484,9.828031063079834,0.9910013675689697,0.2910006046295166,0.9940001964569092,4.420999050140381,10.627031087875366,1.0199995040893555,0.1029977798461914,0.4290001392364502,1.6419992446899414,2.253999948501587,0.44300198554992676
0.3_0.8,0.25300049781799316,1.3935158252716064,0.7510018348693848,6.834874629974365,0.8870010375976562,0.24000096321105957,2.616999387741089,0.8469998836517334,0.681999921798706,0.8940000534057617,0.13200163841247559,0.5830001831054688,0.8050022125244141,1.0339992046356201,0.4330017566680908
0.3_0.9,0.2760009765625,0.9959986209869385,0.5560004711151123,1.2389981746673584,0.7449996471405029,0.2910025119781494,1.0750000476837158,4.253999471664429,3.6060001850128174,0.9889993667602539,0.10100913047790527,0.34563612937927246,0.7059996128082275,6.807015895843506,0.37442541122436523
0.4_0.1,0.3039970397949219,2.9930002689361572,4.795000076293945,5.572016954421997,1.9200010299682617,0.37399768829345703,2.802997589111328,9.166997194290161,13.200999736785889,7.282998561859131,0.15500164031982422,0.6940009593963623,0.7609982490539551,6.637999773025513,0.669999361038208
0.4_0.2,0.2799999713897705,0.9020147323608398,1.206000566482544,10.547428846359253,1.201002836227417,0.3169999122619629,1.0000009536743164,5.2669997215271,5.73099946975708,1.3910009860992432,0.10199904441833496,0.3880007266998291,1.2250018119812012,0.8472661972045898,0.5729973316192627
0.4_0.3,0.23600006103515625,1.2609987258911133,1.1639978885650635,3.3460021018981934,0.9451704025268555,0.23578119277954102,0.7549989223480225,0.5690009593963623,6.684951305389404,1.1580004692077637,0.12199997901916504,0.9140000343322754,0.5960001945495605,5.303839445114136,0.5819997787475586
0.4_0.4,0.2480015754699707,0.42999982833862305,3.0120158195495605,5.788015842437744,0.9100010395050049,0.1620018482208252,1.0439989566802979,0.8740003108978271,12.30299973487854,0.9030015468597412,0.08700132369995117,0.354001522064209,0.24700021743774414,7.008000135421753,0.48799824714660645
0.4_0.5,0.1939995288848877,0.47499895095825195,1.6240005493164062,1.9549996852874756,0.8279998302459717,0.20800065994262695,0.582998514175415,2.3129990100860596,10.111997604370117,0.8839986324310303,0.12199807167053223,1.169034719467163,0.3449985980987549,1.0359997749328613,0.3750004768371582
0.4_0.6,0.19500088691711426,0.8840000629425049,1.113999843597412,9.208001613616943,0.8100159168243408,0.22899866104125977,1.18399977684021,5.189001798629761,11.850001096725464,0.7470030784606934,0.08499693870544434,0.28600001335144043,0.38699960708618164,0.3149995803833008,0.29900074005126953
0.4_0.7,0.18899965286254883,0.4549994468688965,1.1399996280670166,9.094001054763794,0.706000804901123,0.21200180053710938,1.531998634338379,2.0679996013641357,10.938999652862549,0.6570000648498535,0.06499958038330078,0.6449990272521973,1.5799999237060547,6.967870473861694,0.3249986171722412
0.4_0.8,0.20199966430664062,0.6360023021697998,2.01300048828125,1.1260018348693848,0.6949989795684814,0.21000027656555176,1.273000955581665,0.9830009937286377,0.9369990825653076,0.7799985408782959,0.08099961280822754,0.25999903678894043,0.47100043296813965,6.818000078201294,0.26199936866760254
0.4_0.9,0.1939990520477295,1.987999439239502,2.8430023193359375,3.635999917984009,0.617999792098999,0.24200177192687988,0.9989988803863525,1.1349997520446777,11.350013732910156,0.67799973487854,0.08500003814697266,0.18300151824951172,1.1190004348754883,1.9130005836486816,0.31799888610839844
0.5_0.1,0.2570018768310547,1.4800381660461426,0.6069998741149902,7.876000881195068,1.6469991207122803,1.675999402999878,1.391998529434204,10.650873184204102,16.889012098312378,15.40857744216919,0.11699962615966797,0.5299997329711914,0.46599912643432617,0.687999963760376,0.5650019645690918
0.5_0.2,0.2220001220703125,0.882000207901001,0.9140012264251709,10.24301528930664,0.9849989414215088,0.30699968338012695,0.8890011310577393,3.4549999237060547,11.978001594543457,0.9639995098114014,0.10900187492370605,0.5519983768463135,0.506000280380249,7.287045478820801,0.4850020408630371
0.5_0.3,0.15600275993347168,0.49000048637390137,0.4119994640350342,9.486016750335693,0.800001859664917,0.2030019760131836,1.0580015182495117,2.814000129699707,4.34299898147583,0.7790007591247559,0.08699989318847656,0.18699979782104492,0.9759986400604248,6.619999647140503,0.3470015525817871
0.5_0.4,0.1660010814666748,0.9530003070831299,3.4350006580352783,8.271003007888794,0.7539999485015869,0.2020113468170166,0.8659992218017578,0.4719998836517334,11.042002439498901,0.7499983310699463,0.08699798583984375,0.6010005474090576,0.1810009479522705,6.456874847412109,0.37800073623657227
0.5_0.5,0.0950002670288086,0.6029994487762451,1.6779983043670654,9.336999893188477,0.7010002136230469,0.11800026893615723,1.273998737335205,1.5270147323608398,12.113999605178833,0.662999153137207,0.09799933433532715,0.37199831008911133,0.7589974403381348,2.593014717102051,0.3339998722076416
0.5_0.6,0.17199969291687012,1.0970008373260498,1.1969988346099854,2.7240006923675537,0.5980002880096436,0.1699981689453125,1.1449990272521973,2.129998207092285,11.454015731811523,0.59800124168396,0.08699917793273926,0.3659982681274414,0.8510003089904785,0.755000114440918,0.27499938011169434
0.5_0.7,0.10700106620788574,0.9050006866455078,1.751999855041504,6.574951648712158,0.5420012474060059,0.17899799346923828,0.6649997234344482,0.734999418258667,11.766888856887817,0.692000150680542,0.09100198745727539,0.5349998474121094,0.8059988021850586,2.6917905807495117,0.2519993782043457
0.5_0.8,0.13199925422668457,0.3969995975494385,0.3450000286102295,1.1929998397827148,0.6490015983581543,0.17699933052062988,0.7410030364990234,3.7849996089935303,11.554014682769775,0.5159976482391357,0.08299922943115234,0.29400086402893066,0.31200122833251953,6.684638977050781,0.21400165557861328
0.5_0.9,0.17599725723266602,0.570000410079956,0.5080013275146484,9.397999286651611,0.5720021724700928,0.17499637603759766,0.681999683380127,1.1932668685913086,11.306015253067017,0.5570006370544434,0.10199975967407227,0.1940007209777832,2.7749991416931152,6.485999822616577,0.2550017833709717
0.6_0.1,0.2799992561340332,2.426999568939209,7.720999479293823,9.513001203536987,1.8719995021820068,0.2669990062713623,7.620000839233398,7.88683819770813,13.921998262405396,1.7930011749267578,0.10100197792053223,0.2519986629486084,0.5070004463195801,2.2290024757385254,0.3939988613128662
0.6_0.2,0.2090003490447998,0.8359997272491455,1.5940008163452148,10.284999370574951,0.7370014190673828,0.19299983978271484,1.0150001049041748,1.7919986248016357,12.215641736984253,0.78900146484375,0.08700037002563477,0.48199963569641113,1.9819998741149902,0.6549992561340332,0.33100152015686035
0.6_0.3,0.17999887466430664,0.6989998817443848,0.9609992504119873,8.900000095367432,0.6379971504211426,0.17200160026550293,0.910999059677124,3.642001152038574,2.5319979190826416,0.6709976196289062,0.08799958229064941,0.5570003986358643,1.665999412536621,5.016014814376831,0.299999475479126
0.6_0.4,0.14299893379211426,0.5289990901947021,4.436000108718872,6.962000846862793,0.5770003795623779,0.17400074005126953,1.2740023136138916,0.5419998168945312,2.4240007400512695,0.583998441696167,0.06399941444396973,1.1235160827636719,1.2849998474121094,6.741999626159668,0.3189983367919922
0.6_0.5,0.1379995346069336,0.647000789642334,1.1389994621276855,9.863014698028564,0.5600006580352783,0.09499716758728027,0.21199846267700195,1.1850001811981201,11.32365107536316,0.5640003681182861,0.07100033760070801,0.46000051498413086,0.613999605178833,1.8429992198944092,0.29999852180480957
0.6_0.6,0.1510016918182373,0.815000057220459,2.267000913619995,9.677000999450684,0.5029997825622559,0.10499954223632812,0.44500017166137695,1.3908698558807373,3.0800294876098633,0.5659995079040527,0.058998823165893555,0.15599942207336426,0.8679988384246826,4.452998399734497,0.2219994068145752
0.6_0.7,0.13499712944030762,0.5550005435943604,2.9599995613098145,3.2600016593933105,0.49300146102905273,0.1490011215209961,0.41400146484375,2.4499998092651367,11.219014883041382,0.5410013198852539,0.06100177764892578,0.3380002975463867,0.7200007438659668,3.2990012168884277,0.22199797630310059
0.6_0.8,0.13000154495239258,1.0740015506744385,4.161002159118652,7.318000078201294,0.44500064849853516,0.12799930572509766,0.8059992790222168,0.6229979991912842,9.571998357772827,0.514998197555542,0.05799984931945801,0.5120086669921875,0.5690016746520996,6.386999607086182,0.27100038528442383
0.6_0.9,0.14400005340576172,0.7450001239776611,1.2218742370605469,9.470013856887817,0.42600178718566895,0.1509990692138672,0.37600040435791016,1.178001880645752,11.428905725479126,0.5189986228942871,0.09099745750427246,0.43200111389160156,0.13599896430969238,0.9509997367858887,0.23900127410888672
0.7_0.1,0.1679978370666504,3.238999605178833,0.5409994125366211,7.565999269485474,1.047999620437622,0.27899885177612305,5.027000188827515,8.822999715805054,14.856667041778564,5.806000232696533,0.10199952125549316,0.4739999771118164,1.108001470565796,6.246999263763428,0.3149991035461426
0.7_0.2,0.15899991989135742,1.1130008697509766,3.64400053024292,10.21800184249878,0.654000997543335,0.1399996280670166,2.3009982109069824,0.6269996166229248,12.236999988555908,0.6300003528594971,0.07700014114379883,0.42100071907043457,1.560999870300293,2.63900089263916,0.29199743270874023
0.7_0.3,0.11099982261657715,1.3859994411468506,1.2880001068115234,9.840998649597168,0.5520005226135254,0.1569991111755371,0.3970012664794922,1.7120301723480225,11.81100082397461,0.5370006561279297,0.07499885559082031,0.22900032997131348,0.7499995231628418,6.358000040054321,0.21799969673156738
0.7_0.4,0.13399863243103027,0.3600013256072998,6.64701509475708,9.429015159606934,0.470001220703125,0.15900135040283203,0.3769979476928711,6.0710132122039795,12.057074069976807,0.49700331687927246,0.06800103187561035,0.4549996852874756,1.6219992637634277,1.834029197692871,0.24499917030334473
0.7_0.5,0.13200020790100098,0.9079983234405518,0.421999454498291,4.36500096321106,0.4570002555847168,0.14799904823303223,0.7740013599395752,2.905001640319824,11.424015522003174,0.44700074195861816,0.06099987030029297,0.30499839782714844,0.18399930000305176,0.8650009632110596,0.24000144004821777
0.7_0.6,0.12700104713439941,1.4740004539489746,0.7400002479553223,0.3900001049041748,0.4849987030029297,0.14500212669372559,0.2869992256164551,0.285999059677124,11.346999406814575,0.4479992389678955,0.06000041961669922,1.145000696182251,0.6749999523162842,6.731998682022095,0.21801400184631348
0.7_0.7,0.13000035285949707,0.7460014820098877,0.3080000877380371,9.190887928009033,0.44899892807006836,0.1345827579498291,0.41100001335144043,1.0319993495941162,7.2299981117248535,0.4600028991699219,0.06999993324279785,0.19900035858154297,0.15200090408325195,4.5460004806518555,0.22699785232543945
0.7_0.8,0.11499881744384766,1.1160004138946533,1.808997392654419,9.366002798080444,0.4499993324279785,0.14901494979858398,0.3860001564025879,0.5109975337982178,12.168001890182495,0.43000030517578125,0.07599925994873047,0.6149990558624268,0.5530006885528564,4.43000054359436,0.24500060081481934
