|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Status', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_EPOCHE', 'MAX_EPOCHE', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_EPOCHE', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_EPOCHE', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_EPOCHE', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_EPOCHE', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'MAX_EPOCHE']|
|['Czas', 300.000483751297, 300.00026512145996, 300.0006375312805, 300.0006432533264, 300.00099873542786, 300.0009551048279, 300.00066018104553, 220.76204872131348, 237.32562947273254, 300.0001084804535, 300.0009844303131, 300.0003068447113, 300.0004494190216, 300.0000994205475, 300.0009868144989, 300.0003590583801, 111.22611713409424, 143.36731672286987, 300.00055480003357, 300.00024008750916, 300.0004689693451, 300.00030279159546, 300.0003914833069, 300.00088930130005, 300.00055384635925, 79.23319053649902, 83.70010137557983, 300.0009527206421, 300.00037002563477, 300.00028252601624, 300.00002551078796, 300.0002956390381, 300.00094771385193, 300.00065183639526, 71.38425064086914, 80.9781563282013, 300.0000205039978, 300.0008988380432, 300.0002293586731, 300.0000696182251, 300.00022149086, 300.0006580352783, 300.00071716308594, 45.769662618637085, 77.48406195640564, 300.0002098083496, 300.0001709461212, 300.00058913230896, 300.000967502594, 300.0002887248993, 300.00048303604126, 300.0007450580597, 34.09923481941223, 45.25738525390625, 300.0007390975952, 300.0004687309265, 300.00041222572327, 300.00083589553833, 300.00005078315735, 300.00000286102295, 300.0001871585846, 52.9787163734436, 61.29762816429138, 300.00004148483276, 300.00030493736267, 300.00071263313293, 300.00009059906006, 300.0006477832794, 300.00028824806213, 300.0006227493286, 55.81280279159546, 33.27754092216492, 300.00014328956604, 300.0000195503235, 300.0007047653198, 300.0000669956207, 300.0001435279846, 300.0008444786072, 300.0006730556488, 27.640016317367554, 59.904871225357056]|
|['Liczba epok', 52, 87, 117, 157, 256, 396, 690, 1001, 1001, 66, 85, 128, 147, 205, 346, 671, 497, 1001, 71, 99, 118, 161, 217, 330, 726, 564, 620, 91, 93, 108, 164, 197, 323, 715, 860, 974, 75, 97, 116, 162, 195, 314, 739, 453, 1001, 92, 100, 128, 145, 188, 333, 797, 183, 410, 80, 94, 107, 163, 188, 310, 892, 926, 1001, 80, 102, 113, 160, 196, 316, 808, 1001, 297, 89, 115, 125, 152, 197, 320, 869, 226, 1001]|
|['Dlugosc sciezki', 11746.0, 3102.0, 13250.0, 26200.0, 8752.0, 1625.0, 1327.0, 241.0, 207.0, 856.0, 21129.0, 3268.0, 3815.0, 14267.0, 4875.0, 1194.0, 227.0, 199.0, 16948.0, 43891.0, 1987.0, 2011.0, 6029.0, 2631.0, 1621.0, 197.0, 223.0, 2793.0, 8274.0, 252.0, 3873.0, 11850.0, 14563.0, 2759.0, 217.0, 211.0, 33956.0, 1803.0, 13623.0, 4422.0, 13386.0, 3763.0, 1413.0, 221.0, 193.0, 39570.0, 4575.0, 4562.0, 2860.0, 41552.0, 1854.0, 2316.0, 235.0, 207.0, 23337.0, 37738.0, 3881.0, 20961.0, 6558.0, 3807.0, 2119.0, 229.0, 205.0, 9828.0, 77489.0, 22251.0, 6647.0, 3445.0, 10719.0, 743.0, 203.0, 219.0, 13953.0, 3000.0, 309.0, 2522.0, 23909.0, 5025.0, 1355.0, 233.0, 219.0]|
