|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '0.10300207138061523', '0.09399819374084473', '0.07800078392028809', '0.07299947738647461', '0.09199953079223633', '0.040999412536621094', '0.023999452590942383', '0.01300358772277832', '0.011998653411865234', '0.15201091766357422', '0.08899950981140137', '0.07801222801208496', '0.0689997673034668', '0.15500926971435547', '0.04900002479553223', '0.013010025024414062', '0.023000001907348633', '0.012989282608032227', '0.09099936485290527', '0.08799862861633301', '0.07700133323669434', '0.06799912452697754', '0.10399770736694336', '0.055999755859375', '0.013999462127685547', '0.011996984481811523', '0.013997554779052734', '0.09301137924194336', '0.08699822425842285', '0.07301211357116699', '0.06699848175048828', '0.06100916862487793', '0.04600095748901367', '0.013010025024414062', '0.012998580932617188', '0.01299905776977539', '0.0969996452331543', '0.08700895309448242', '0.0780022144317627', '0.07001042366027832', '0.07600069046020508', '0.04900836944580078', '0.012000322341918945', '0.013001680374145508', '0.011998414993286133', '0.0969991683959961', '0.1419999599456787', '0.13099884986877441', '0.0989995002746582', '0.06599974632263184', '0.03799915313720703', '0.013997793197631836', '0.013000249862670898', '0.029999971389770508', '0.09000015258789062', '0.08699846267700195', '0.07599830627441406', '0.10900068283081055', '0.0709989070892334', '0.051999807357788086', '0.011999368667602539', '0.012999534606933594', '0.019999027252197266', '0.09601092338562012', '0.08900046348571777', '0.07801079750061035', '0.1289987564086914', '0.13199877738952637', '0.03799748420715332', '0.013001441955566406', '0.011997699737548828', '0.01199960708618164', '0.0950005054473877', '0.08699893951416016', '0.07699918746948242', '0.06599950790405273', '0.059999704360961914', '0.028999805450439453', '0.012000083923339844', '0.012000083923339844', '0.011999368667602539']|
|['Dlugosc sciezki', '983.0', '885.0', '745.0', '691.0', '861.0', '395.0', '225.0', '117.0', '117.0', '1437.0', '839.0', '747.0', '657.0', '1457.0', '463.0', '121.0', '221.0', '117.0', '869.0', '821.0', '733.0', '637.0', '991.0', '533.0', '133.0', '117.0', '117.0', '883.0', '829.0', '685.0', '633.0', '579.0', '435.0', '119.0', '117.0', '117.0', '925.0', '831.0', '749.0', '661.0', '725.0', '463.0', '117.0', '117.0', '117.0', '919.0', '1353.0', '1261.0', '941.0', '635.0', '365.0', '117.0', '117.0', '285.0', '859.0', '823.0', '715.0', '1045.0', '683.0', '499.0', '117.0', '117.0', '191.0', '909.0', '841.0', '743.0', '1199.0', '1259.0', '365.0', '117.0', '117.0', '117.0', '899.0', '835.0', '743.0', '637.0', '563.0', '277.0', '117.0', '117.0', '117.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED']|
