|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '3.5402441024780273', '0.9970107078552246', '0.5049984455108643', '0.5959997177124023', '0.744002103805542', '0.3509998321533203', '5.000998497009277', '5.000076055526733', '5.000004291534424', '0.6489970684051514', '0.7540037631988525', '0.5889995098114014', '0.5310013294219971', '0.4369964599609375', '5.000001430511475', '5.000533103942871', '5.000490665435791', '5.000074863433838', '0.7400016784667969', '0.7350101470947266', '0.7030003070831299', '0.5649993419647217', '0.2570013999938965', '5.000991106033325', '5.000712633132935', '5.00006890296936', '5.000010251998901', '0.43801188468933105', '0.6710002422332764', '0.5690102577209473', '0.6679913997650146', '0.49001097679138184', '5.000384092330933', '5.00063419342041', '5.000000953674316', '5.0003273487091064', '0.7370553016662598', '0.5679993629455566', '0.6619997024536133', '0.6260123252868652', '0.35500025749206543', '5.000001430511475', '5.0000996589660645', '5.000604629516602', '5.00063419342041', '0.5434563159942627', '0.7010345458984375', '0.881988525390625', '0.7460000514984131', '0.6190013885498047', '5.000999927520752', '5.000047922134399', '5.0000128746032715', '5.000999927520752', '0.6860110759735107', '0.33398914337158203', '0.43899989128112793', '0.8140015602111816', '0.3149995803833008', '5.000017881393433', '5.000011205673218', '5.00003719329834', '5.000011205673218', '1.233168601989746', '0.49199843406677246', '0.5840132236480713', '0.35699009895324707', '0.5999999046325684', '5.000051259994507', '5.0000293254852295', '5.000999212265015', '5.0000159740448', '0.8020105361938477', '0.745999813079834', '0.5079991817474365', '0.34800052642822266', '0.20999860763549805', '5.000000953674316', '5.000864505767822', '5.000550746917725', '5.000999450683594']|
|['Dlugosc sciezki', '33531.0', '9591.0', '4783.0', '5695.0', '7011.0', '3339.0', '47447.0', '49714.0', '48291.0', '6075.0', '7247.0', '5583.0', '4997.0', '4153.0', '47867.0', '46969.0', '47568.0', '47784.0', '7059.0', '6937.0', '6667.0', '5369.0', '2425.0', '48163.0', '47886.0', '47449.0', '49061.0', '4185.0', '6403.0', '5411.0', '6339.0', '4649.0', '47830.0', '46295.0', '51456.0', '48511.0', '7063.0', '5443.0', '6265.0', '5967.0', '3401.0', '47749.0', '52656.0', '47880.0', '48240.0', '5183.0', '6675.0', '8435.0', '6797.0', '5787.0', '47467.0', '47964.0', '49881.0', '51247.0', '6581.0', '3227.0', '4209.0', '7815.0', '2983.0', '47787.0', '47855.0', '47547.0', '48818.0', '11639.0', '4645.0', '5553.0', '3415.0', '5721.0', '47396.0', '50705.0', '47264.0', '49895.0', '7649.0', '7015.0', '4769.0', '3293.0', '1943.0', '48706.0', '47276.0', '47142.0', '47483.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME']|
