|['learningRate', 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]|
|['futureStepsRate', 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]|
|['Czas', '4.9579918384552', '1.2739973068237305', '0.5240123271942139', '1.72098708152771', '1.5489997863769531', '0.99696946144104', '5.000309944152832', '5.000682353973389', '5.000005483627319', '0.9939978122711182', '0.8350014686584473', '0.7969999313354492', '0.6775124073028564', '0.7920000553131104', '5.000524997711182', '5.00060510635376', '5.000617504119873', '5.000992059707642', '1.3819997310638428', '0.4630122184753418', '0.3569977283477783', '1.5899999141693115', '0.3099992275238037', '5.000820875167847', '5.000996351242065', '5.0000364780426025', '5.000014305114746', '0.3029899597167969', '0.8369996547698975', '0.6990346908569336', '1.3410124778747559', '0.7890093326568604', '5.000990390777588', '5.0009987354278564', '5.000570774078369', '5.000497579574585', '0.6410002708435059', '0.8829982280731201', '1.0009996891021729', '1.2940027713775635', '0.2879979610443115', '5.000009775161743', '5.000259637832642', '5.000998497009277', '5.000779867172241', '0.4870116710662842', '0.7740013599395752', '0.5900125503540039', '1.0350127220153809', '0.7480075359344482', '5.000525236129761', '5.000999212265015', '5.000943422317505', '5.000564098358154', '0.7517976760864258', '0.6162211894989014', '0.5519998073577881', '0.6139998435974121', '0.638009786605835', '5.001000165939331', '5.000999212265015', '5.000011920928955', '5.000303030014038', '0.3450009822845459', '0.7190127372741699', '0.6805047988891602', '0.8421509265899658', '0.1919999122619629', '5.000498056411743', '5.0000011920928955', '5.000723838806152', '5.000097990036011', '1.0699989795684814', '0.5539999008178711', '1.2426578998565674', '0.7339382171630859', '0.5331306457519531', '5.000339508056641', '5.000024080276489', '5.000884294509888', '5.000997066497803']|
|['Dlugosc sciezki', '46992.0', '12102.0', '4992.0', '16336.0', '14768.0', '9506.0', '47177.0', '46897.0', '46720.0', '9244.0', '7612.0', '7260.0', '6450.0', '7474.0', '47377.0', '47294.0', '47814.0', '47482.0', '13118.0', '4436.0', '3406.0', '15124.0', '2938.0', '47562.0', '47931.0', '47271.0', '47485.0', '2842.0', '8006.0', '6706.0', '12820.0', '7448.0', '47135.0', '47522.0', '47446.0', '46959.0', '6042.0', '8320.0', '9610.0', '12186.0', '2776.0', '47108.0', '47239.0', '46645.0', '48142.0', '4666.0', '7338.0', '5594.0', '9856.0', '7082.0', '47996.0', '48048.0', '46664.0', '47283.0', '7214.0', '5884.0', '5154.0', '5880.0', '6122.0', '47449.0', '48313.0', '47858.0', '47811.0', '3256.0', '6902.0', '6468.0', '8128.0', '1810.0', '46796.0', '48242.0', '47129.0', '46773.0', '10216.0', '5284.0', '11908.0', '6990.0', '5080.0', '47649.0', '47794.0', '50497.0', '47736.0']|
|['Powod', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'COMPLETED', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME', 'MAX_TIME']|
