maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.1_0.1,5.000999450683594,2.193998098373413,3.7160000801086426,5.000152826309204,3.715771436691284,5.001000642776489,5.000999927520752,5.0006749629974365,5.000539302825928,5.000028371810913,2.4230239391326904,5.000998497009277,3.0770106315612793,4.816998243331909,4.1940131187438965
0.1_0.2,5.000001668930054,2.9279983043670654,5.000397205352783,3.8790106773376465,3.6726505756378174,5.000999689102173,5.000010967254639,5.000993490219116,5.000765562057495,5.000997066497803,5.000108480453491,5.000999450683594,5.000001668930054,5.0009987354278564,3.7838492393493652
0.1_0.3,5.000000238418579,5.000192880630493,3.8345983028411865,5.000203609466553,4.294045925140381,5.000020742416382,5.000998497009277,5.000043869018555,5.000001430511475,5.000000238418579,5.000375509262085,5.000000476837158,5.000999450683594,2.4760115146636963,2.7190001010894775
0.1_0.4,4.046999216079712,4.187999963760376,2.4900214672088623,2.689645767211914,3.0497047901153564,5.000999212265015,5.0000104904174805,5.000998258590698,5.000012159347534,5.000011920928955,2.3569207191467285,5.000997543334961,2.128999948501587,5.000010967254639,1.3510017395019531
0.1_0.5,4.6690003871917725,2.446012020111084,3.2700161933898926,3.699514627456665,3.495687961578369,5.000001907348633,5.000999450683594,5.000992059707642,5.000999212265015,5.000000238418579,5.000072956085205,5.000011920928955,4.550997734069824,2.3689985275268555,4.027000188827515
0.1_0.6,5.000999450683594,5.000999927520752,5.00024938583374,5.000999450683594,5.000216484069824,5.000999212265015,5.000312566757202,5.000539064407349,5.00010085105896,5.000988483428955,5.000000238418579,5.00001072883606,2.4290120601654053,2.971998929977417,5.000574827194214
0.1_0.7,5.000002145767212,1.7929959297180176,5.000967502593994,5.0000269412994385,5.000319957733154,5.000001907348633,5.000989675521851,5.0008015632629395,5.000723361968994,5.000858306884766,5.0005176067352295,5.000988483428955,3.6890108585357666,5.000998497009277,5.000000476837158
0.1_0.8,5.001000165939331,5.000012397766113,5.00099778175354,5.000001907348633,5.000321388244629,5.000000238418579,5.000999927520752,5.000999689102173,5.000107526779175,5.000011444091797,5.000997304916382,2.741999626159668,3.105999231338501,4.831997871398926,5.0009987354278564
0.1_0.9,5.0009965896606445,5.000004053115845,5.000708818435669,5.000999212265015,5.000232696533203,5.0009989738464355,5.000011682510376,5.000999450683594,5.000205993652344,5.001002788543701,5.0009987354278564,3.582998752593994,2.1410109996795654,3.298011541366577,5.000010967254639
0.2_0.1,5.000012636184692,4.918951988220215,4.046010971069336,3.4920082092285156,5.0001490116119385,5.000002145767212,5.000037670135498,5.000999689102173,5.000998497009277,5.000140905380249,5.000999450683594,0.7610015869140625,4.2909996509552,5.000999212265015,4.022000312805176
0.2_0.2,5.000002145767212,4.153996229171753,5.000098466873169,3.4360110759735107,5.000370025634766,5.001000165939331,5.00076961517334,5.000999212265015,5.000944375991821,5.000999450683594,2.206000804901123,4.171009540557861,5.000998020172119,2.506009817123413,4.824999809265137
0.2_0.3,5.000010013580322,5.000996351242065,3.752000331878662,5.00099778175354,0.6846258640289307,5.000000476837158,5.000046491622925,5.0000159740448,5.000999212265015,5.000012159347534,5.001000165939331,5.00098991394043,3.414001703262329,3.779998779296875,4.670002698898315
0.2_0.4,5.001000165939331,5.000000715255737,5.00051474571228,5.000999212265015,0.7717475891113281,5.000000715255737,5.0009965896606445,3.1191112995147705,5.000139951705933,5.000001430511475,1.7779996395111084,3.0159997940063477,3.6079978942871094,1.5049986839294434,4.898042440414429
0.2_0.5,1.352998971939087,5.000994920730591,2.0954954624176025,0.8890116214752197,3.039515972137451,5.000002145767212,5.0005784034729,5.0002100467681885,5.00096869468689,4.673910140991211,5.00091028213501,5.000010251998901,3.6809990406036377,4.719011306762695,3.246999979019165
0.2_0.6,5.000999450683594,5.000001668930054,5.000036954879761,5.000714063644409,5.000943899154663,5.000999689102173,5.000578165054321,3.720583438873291,5.000998497009277,5.000011205673218,3.0539138317108154,1.531001091003418,5.000010251998901,3.0290117263793945,5.000905990600586
