maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.1_0.1,0.007001399993896484,0.006997346878051758,0.004000425338745117,0.0039997100830078125,0.00400090217590332,0.04999995231628418,0.025999784469604492,0.04799938201904297,0.03499913215637207,0.029999732971191406,0.03000187873840332,0.024999141693115234,0.02099919319152832,0.02299809455871582,0.02500009536743164
0.1_0.2,0.013999462127685547,0.003000974655151367,0.002000570297241211,0.010998725891113281,0.0060007572174072266,0.07599949836730957,0.039000511169433594,0.03899550437927246,0.0359959602355957,0.04300236701965332,0.020000696182250977,0.026999235153198242,0.013999462127685547,0.017999649047851562,0.021000385284423828
0.1_0.3,0.005998849868774414,0.003000497817993164,0.0029921531677246094,0.0029993057250976562,0.003999471664428711,0.06499767303466797,0.040000200271606445,0.05399823188781738,0.05100107192993164,0.05399942398071289,0.013005495071411133,0.010000944137573242,0.019999265670776367,0.01600050926208496,0.030002355575561523
0.1_0.4,0.0030002593994140625,0.00400090217590332,0.0019998550415039062,0.002998828887939453,0.0029993057250976562,0.07399964332580566,0.03999948501586914,0.043001651763916016,0.0540008544921875,0.041001319885253906,0.06599926948547363,0.01300048828125,0.012000083923339844,0.013000249862670898,0.020998716354370117
0.1_0.5,0.00599980354309082,0.003998994827270508,0.0029997825622558594,0.0020003318786621094,0.006999492645263672,0.09000015258789062,0.0319974422454834,0.02099895477294922,0.026999235153198242,0.02700066566467285,0.03999662399291992,0.010001420974731445,0.010999202728271484,0.01300048828125,0.009000301361083984
0.1_0.6,5.0000104904174805,5.000076532363892,5.000852584838867,0.002997159957885742,0.014000892639160156,0.08100199699401855,5.000007390975952,5.000998258590698,5.000011682510376,5.000066041946411,0.04499983787536621,0.007998943328857422,0.008000373840332031,0.010999679565429688,0.019000530242919922
0.1_0.7,5.00000262260437,5.000652074813843,5.0000526905059814,0.0020003318786621094,0.0030019283294677734,0.05000019073486328,5.001000165939331,5.000012159347534,5.000989675521851,5.000936269760132,5.000062465667725,0.009999275207519531,0.022998809814453125,0.019999980926513672,5.001000165939331
0.1_0.8,5.000011682510376,5.000347137451172,5.000001668930054,0.003000497817993164,5.000002384185791,0.03600001335144043,5.000011205673218,5.000999927520752,5.000997304916382,5.0008440017700195,5.000044822692871,0.030999183654785156,0.04499697685241699,0.010999441146850586,0.012999296188354492
0.1_0.9,5.000001907348633,5.000903367996216,0.0019996166229248047,0.001998424530029297,0.0020003318786621094,5.000997543334961,5.000426769256592,5.0000011920928955,0.009000778198242188,5.0009448528289795,0.05099940299987793,0.023999929428100586,0.09900093078613281,0.015000581741333008,0.018999576568603516
0.2_0.1,0.004000425338745117,0.0039997100830078125,0.008999109268188477,0.005999326705932617,0.005000114440917969,0.06199836730957031,0.019999027252197266,0.024999380111694336,0.025999784469604492,0.02707529067993164,0.05900001525878906,0.019001245498657227,0.029999732971191406,0.023999452590942383,0.024999141693115234
