maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.2_0.2,12375.0,8907.0,8193.0,6011.0,1915.0,21664.0,26134.0,20024.0,11860.0,9978.0,5246.0,20752.0,11342.0,16870.0,4194.0
0.2_0.3,24945.0,5919.0,6451.0,7915.0,3049.0,19622.0,22172.0,24350.0,9830.0,8722.0,27310.0,5150.0,29916.0,8816.0,7498.0
0.2_0.4,17047.0,9535.0,8977.0,6459.0,5323.0,14034.0,41292.0,17464.0,15388.0,11170.0,4764.0,12464.0,8606.0,4074.0,7816.0
0.2_0.5,13215.0,6791.0,5485.0,2369.0,17235.0,9522.0,21478.0,19180.0,19276.0,23330.0,2266.0,12502.0,6372.0,7256.0,21638.0
0.2_0.6,21929.0,47100.0,46228.0,46909.0,48231.0,24210.0,23624.0,11824.0,26712.0,46957.0,8016.0,19754.0,10022.0,8852.0,46318.0
0.2_0.7,18813.0,49238.0,46818.0,47211.0,48014.0,27650.0,28598.0,15224.0,46962.0,48230.0,2590.0,2558.0,7932.0,8374.0,46412.0
0.2_0.8,4285.0,46610.0,49464.0,48731.0,48392.0,28738.0,35148.0,47352.0,10072.0,47277.0,23882.0,20846.0,13992.0,3148.0,47296.0
0.2_0.9,48900.0,48629.0,46854.0,47268.0,47543.0,25038.0,10954.0,47257.0,48173.0,47825.0,17578.0,8026.0,4688.0,49880.0,48008.0
0.3_0.1,22483.0,9895.0,7257.0,6907.0,5715.0,36388.0,33264.0,15814.0,10916.0,13950.0,3176.0,12258.0,12246.0,7020.0,9138.0
0.3_0.2,7941.0,9925.0,11769.0,7219.0,3041.0,30798.0,25244.0,26322.0,8886.0,13874.0,7108.0,10868.0,9488.0,20832.0,6386.0
0.3_0.3,11871.0,6941.0,4301.0,12201.0,5409.0,26794.0,30306.0,30544.0,17338.0,19948.0,8720.0,22760.0,4590.0,4172.0,5098.0
0.3_0.4,7993.0,10649.0,11117.0,6901.0,2237.0,23818.0,19048.0,27784.0,10514.0,19828.0,3288.0,14094.0,29774.0,20238.0,6392.0
0.3_0.5,29277.0,4877.0,4715.0,4901.0,26017.0,44896.0,24574.0,35150.0,25300.0,22098.0,13086.0,9128.0,9764.0,3386.0,16780.0
0.3_0.6,32291.0,49382.0,47264.0,49724.0,47396.0,29672.0,27012.0,19540.0,8278.0,47172.0,9280.0,25052.0,9792.0,7624.0,47364.0
0.3_0.7,25765.0,49281.0,47068.0,49405.0,48455.0,14042.0,18658.0,8580.0,33948.0,48627.0,5822.0,22242.0,15388.0,2010.0,47675.0
0.3_0.8,15025.0,49466.0,46746.0,47792.0,48615.0,30186.0,37416.0,28172.0,15266.0,47299.0,17350.0,2360.0,5928.0,49659.0,47691.0
0.3_0.9,49169.0,47705.0,47406.0,47130.0,50122.0,20676.0,23918.0,50026.0,48382.0,49228.0,13290.0,4370.0,12454.0,48325.0,47567.0
0.4_0.1,7319.0,9421.0,13639.0,14181.0,6081.0,10234.0,25826.0,22194.0,30624.0,25142.0,11374.0,13948.0,9168.0,12546.0,3980.0
0.4_0.2,8779.0,10153.0,7637.0,8385.0,4101.0,32800.0,23394.0,14186.0,21722.0,9698.0,3762.0,16484.0,11578.0,13612.0,11328.0
0.4_0.3,15759.0,11817.0,809.0,4943.0,2827.0,13458.0,22864.0,26256.0,26564.0,17664.0,9400.0,7544.0,13142.0,18068.0,8014.0
0.4_0.4,20347.0,6343.0,11739.0,10849.0,3545.0,13484.0,23070.0,35268.0,17388.0,17752.0,20660.0,12748.0,19288.0,3200.0,7840.0
0.4_0.5,15283.0,6607.0,5899.0,5467.0,36335.0,25090.0,16978.0,28070.0,15874.0,33302.0,11028.0,19744.0,16284.0,5858.0,19530.0
0.4_0.6,18465.0,47385.0,49155.0,49603.0,47031.0,26526.0,27824.0,28670.0,23538.0,47932.0,10492.0,39530.0,6040.0,6762.0,47369.0
0.4_0.7,10605.0,46394.0,46757.0,46631.0,48736.0,19136.0,15638.0,20484.0,47354.0,49135.0,14330.0,16368.0,6142.0,7582.0,47814.0
0.4_0.8,4383.0,47089.0,47129.0,46457.0,48275.0,17598.0,16938.0,22516.0,28400.0,47687.0,26856.0,27238.0,14030.0,48306.0,48031.0
0.4_0.9,47757.0,46983.0,49134.0,46913.0,48629.0,24952.0,18050.0,12706.0,47030.0,46943.0,3230.0,16006.0,8306.0,47936.0,49722.0
0.5_0.1,11087.0,14495.0,6081.0,10815.0,12083.0,9296.0,19694.0,19218.0,16776.0,11166.0,22788.0,10582.0,9980.0,5318.0,5638.0
0.5_0.2,6819.0,6961.0,10053.0,12519.0,5487.0,27890.0,29676.0,31096.0,20354.0,15696.0,27026.0,16630.0,5300.0,7184.0,7548.0
0.5_0.3,4973.0,1739.0,9293.0,7157.0,4053.0,25096.0,20924.0,16596.0,17940.0,12898.0,13448.0,14172.0,23788.0,9744.0,5610.0
0.5_0.4,17703.0,3101.0,12469.0,8851.0,3697.0,17574.0,10068.0,30076.0,15316.0,21230.0,21248.0,15562.0,7670.0,5500.0,9688.0
0.5_0.5,6055.0,5461.0,4069.0,4627.0,40423.0,18806.0,27864.0,17046.0,18710.0,30788.0,15190.0,21616.0,18264.0,9790.0,21352.0
0.5_0.6,6329.0,47362.0,47208.0,49089.0,48003.0,25802.0,10426.0,33390.0,23958.0,47941.0,21166.0,7198.0,8222.0,6538.0,47924.0
0.5_0.7,28831.0,48838.0,47948.0,47170.0,47585.0,24712.0,29074.0,22792.0,47340.0,47969.0,10142.0,8522.0,19548.0,47863.0,47640.0
0.5_0.8,16037.0,46473.0,50321.0,47511.0,45395.0,12254.0,27330.0,29670.0,48255.0,49276.0,18912.0,6622.0,9938.0,50682.0,47703.0
0.5_0.9,47607.0,46683.0,48678.0,49783.0,48393.0,28544.0,46927.0,47076.0,47304.0,48150.0,16034.0,11388.0,6348.0,47819.0,49749.0
0.6_0.1,6793.0,11329.0,10337.0,7089.0,9179.0,27770.0,9044.0,41520.0,18168.0,13794.0,28820.0,12688.0,10244.0,7054.0,10558.0
0.6_0.2,17807.0,9443.0,11337.0,9065.0,5301.0,13596.0,31790.0,20100.0,32282.0,16724.0,28888.0,4546.0,8114.0,14300.0,7462.0
0.6_0.3,8743.0,10141.0,13209.0,9403.0,3531.0,20536.0,19342.0,14764.0,31768.0,18030.0,4424.0,13318.0,4790.0,7830.0,8674.0
0.6_0.4,19091.0,13263.0,6725.0,9523.0,3663.0,25992.0,20844.0,13586.0,13526.0,12810.0,17134.0,27598.0,6330.0,13104.0,8100.0
0.6_0.5,9453.0,4255.0,5929.0,1661.0,47729.0,23428.0,18462.0,16120.0,19464.0,32296.0,25168.0,10714.0,5260.0,11194.0,21868.0
0.6_0.6,9313.0,46354.0,48878.0,47323.0,48571.0,10088.0,23084.0,32346.0,20696.0,47033.0,15790.0,27796.0,14926.0,16734.0,47512.0
0.6_0.7,15201.0,46906.0,46584.0,47717.0,48599.0,22984.0,21690.0,41274.0,46927.0,48832.0,7598.0,8528.0,18334.0,47705.0,47726.0
0.6_0.8,20235.0,49490.0,48606.0,47552.0,49024.0,46488.0,36152.0,24738.0,47648.0,47453.0,7270.0,15196.0,47344.0,51650.0,47599.0
0.6_0.9,46986.0,47210.0,47431.0,48646.0,48454.0,48223.0,47188.0,47205.0,50209.0,47476.0,21432.0,7000.0,47903.0,48042.0,47876.0
0.7_0.1,6427.0,11081.0,12089.0,8701.0,12451.0,4732.0,10470.0,28550.0,20554.0,17072.0,5308.0,12688.0,17690.0,12040.0,7568.0
0.7_0.2,5127.0,14895.0,6275.0,10875.0,8641.0,10048.0,23738.0,27612.0,16424.0,21846.0,6032.0,7468.0,9640.0,5030.0,5622.0
0.7_0.3,16637.0,15413.0,13447.0,10833.0,3855.0,24752.0,22754.0,21330.0,23424.0,11896.0,9352.0,21416.0,8800.0,10702.0,10354.0
0.7_0.4,11931.0,6209.0,10419.0,9745.0,3595.0,27456.0,20254.0,22976.0,27056.0,16974.0,11256.0,26124.0,17828.0,6434.0,6362.0
0.7_0.5,8697.0,7061.0,4099.0,6007.0,44783.0,19256.0,16224.0,13872.0,8776.0,31040.0,3130.0,16046.0,9760.0,10360.0,23224.0
0.7_0.6,15777.0,47146.0,48757.0,47352.0,48194.0,14596.0,17964.0,25702.0,14802.0,47235.0,14012.0,6972.0,15588.0,48051.0,47784.0
0.7_0.7,17823.0,48834.0,48907.0,50060.0,46255.0,12404.0,42650.0,25506.0,11968.0,47439.0,3962.0,12410.0,13986.0,47379.0,47509.0
0.7_0.8,12691.0,46485.0,49851.0,48743.0,43875.0,18970.0,33628.0,29130.0,47037.0,47054.0,9232.0,4724.0,3078.0,47468.0,48003.0
0.7_0.9,47015.0,46804.0,47829.0,47468.0,47666.0,32306.0,37336.0,47061.0,46923.0,47181.0,4736.0,47278.0,46620.0,48078.0,47808.0
0.8_0.1,7155.0,8759.0,9147.0,7917.0,7393.0,18334.0,25916.0,17802.0,22284.0,21674.0,26080.0,13878.0,12332.0,15934.0,4796.0
0.8_0.2,17573.0,9399.0,7887.0,8429.0,4585.0,30182.0,13806.0,21760.0,28986.0,13208.0,10876.0,12346.0,15674.0,26866.0,6094.0
0.8_0.3,6445.0,9779.0,15557.0,12905.0,4699.0,31334.0,19016.0,24842.0,20012.0,20058.0,7804.0,8140.0,9316.0,10964.0,6098.0
0.8_0.4,16921.0,11731.0,8553.0,13303.0,3743.0,22142.0,19004.0,33910.0,27520.0,12198.0,5574.0,21758.0,25130.0,9516.0,7922.0
0.8_0.5,31001.0,3005.0,3845.0,6117.0,46566.0,32104.0,30414.0,30710.0,15592.0,34536.0,21784.0,4890.0,13888.0,8330.0,24330.0
0.8_0.6,29895.0,49178.0,47211.0,48704.0,46580.0,22906.0,29584.0,18994.0,46899.0,47700.0,2608.0,14042.0,8348.0,47594.0,47746.0
0.8_0.7,20815.0,49587.0,47611.0,46781.0,48146.0,22100.0,19416.0,22388.0,46891.0,48708.0,12876.0,16454.0,13520.0,48714.0,47812.0
0.8_0.8,14479.0,46495.0,49922.0,47273.0,48614.0,46941.0,28116.0,47034.0,44776.0,48077.0,4308.0,16272.0,48155.0,48386.0,46874.0
0.8_0.9,46129.0,48937.0,49472.0,46597.0,48033.0,13978.0,47416.0,48514.0,45154.0,48442.0,16280.0,48548.0,46254.0,49067.0,49123.0
0.9_0.1,7257.0,9431.0,10181.0,10817.0,10329.0,21332.0,28604.0,38060.0,18618.0,11348.0,21666.0,5606.0,11014.0,15074.0,6080.0
0.9_0.2,4321.0,13391.0,16111.0,8933.0,11947.0,23920.0,29366.0,29146.0,19308.0,23126.0,11526.0,12616.0,10678.0,7580.0,4904.0
0.9_0.3,14419.0,7451.0,4751.0,6563.0,4777.0,30162.0,20828.0,14370.0,19172.0,12326.0,10980.0,8990.0,24854.0,10072.0,7832.0
0.9_0.4,16189.0,10027.0,11541.0,12447.0,3933.0,37785.0,18320.0,42282.0,17022.0,18730.0,6670.0,9606.0,21078.0,5826.0,7704.0
0.9_0.5,17237.0,7653.0,2565.0,8337.0,47837.0,29024.0,19958.0,18574.0,20316.0,35220.0,8438.0,12316.0,8688.0,10852.0,19438.0
0.9_0.6,8899.0,46965.0,48970.0,45982.0,48238.0,25602.0,17858.0,47289.0,33566.0,48849.0,15984.0,14042.0,15938.0,49579.0,47889.0
0.9_0.7,20775.0,48765.0,47809.0,48118.0,48367.0,22858.0,47987.0,22352.0,49850.0,48944.0,7016.0,21518.0,30390.0,48337.0,48173.0
0.9_0.8,48910.0,47602.0,47774.0,47675.0,48526.0,26888.0,46436.0,49617.0,46565.0,47182.0,16054.0,8720.0,6964.0,47436.0,48152.0
0.9_0.9,48772.0,47456.0,48018.0,49269.0,46646.0,33482.0,47525.0,46732.0,46708.0,47522.0,4310.0,15468.0,47220.0,50986.0,48034.0
