maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.4_0.1,44471.0,47572.0,47000.0,47152.0,17994.0,44908.0,43474.0,46098.0,23388.0,47894.0,36387.0,44905.0,18895.0,26449.0,15803.0
0.4_0.2,22512.0,47543.0,47749.0,47651.0,32894.0,45251.0,46218.0,45171.0,45434.0,47865.0,44564.0,12269.0,39071.0,23075.0,3823.0
0.4_0.3,46824.0,47436.0,47643.0,47059.0,42139.0,30322.0,45068.0,45324.0,45548.0,47778.0,29563.0,22363.0,44395.0,8511.0,18165.0
0.4_0.4,44808.0,47351.0,47317.0,47279.0,40656.0,44865.0,38984.0,46133.0,45215.0,48006.0,43626.0,44421.0,44123.0,46387.0,37321.0
0.4_0.5,43818.0,47190.0,21178.0,20014.0,25152.0,44893.0,41868.0,33278.0,45860.0,44478.0,39601.0,28319.0,22859.0,45922.0,47711.0
0.4_0.6,45357.0,47269.0,46811.0,47444.0,40466.0,45300.0,34274.0,35834.0,46174.0,47551.0,44411.0,45555.0,12779.0,45502.0,48047.0
0.4_0.7,43953.0,46802.0,46924.0,47099.0,38471.0,46199.0,40594.0,45811.0,46471.0,48933.0,44571.0,16673.0,32955.0,46641.0,47688.0
0.4_0.8,37030.0,47169.0,47140.0,47144.0,40664.0,42792.0,47105.0,45836.0,46674.0,50461.0,5569.0,45461.0,45215.0,23249.0,47643.0
0.4_0.9,46782.0,48728.0,47467.0,47274.0,38624.0,45915.0,45820.0,46378.0,47265.0,47135.0,39373.0,46986.0,44841.0,37711.0,48192.0
0.5_0.1,30730.0,46954.0,46769.0,47723.0,19862.0,46247.0,44885.0,45939.0,45573.0,47736.0,43877.0,44334.0,45412.0,44611.0,23191.0
0.5_0.2,44720.0,27064.0,47704.0,47396.0,28386.0,45998.0,47010.0,46593.0,44846.0,47391.0,44968.0,44563.0,23489.0,46365.0,27719.0
0.5_0.3,20090.0,47214.0,47540.0,39708.0,15326.0,46480.0,46093.0,46178.0,46373.0,47340.0,44759.0,44193.0,44470.0,44878.0,33193.0
0.5_0.4,44513.0,47368.0,47267.0,47293.0,41313.0,44428.0,23278.0,45841.0,45098.0,47465.0,31817.0,36765.0,44037.0,45904.0,32859.0
0.5_0.5,45767.0,37730.0,24884.0,9568.0,4388.0,36976.0,45924.0,38508.0,46311.0,47603.0,45465.0,44340.0,45740.0,45435.0,47838.0
0.5_0.6,45053.0,47669.0,47142.0,48027.0,42306.0,44699.0,46423.0,45554.0,47014.0,47313.0,17735.0,37861.0,45119.0,27621.0,48233.0
0.5_0.7,41094.0,47838.0,47031.0,47577.0,41588.0,31980.0,44207.0,46360.0,47655.0,47690.0,45899.0,16001.0,45231.0,44925.0,47448.0
0.5_0.8,44497.0,47185.0,48328.0,49932.0,43602.0,31690.0,47435.0,46112.0,47014.0,47562.0,32595.0,7785.0,30983.0,44630.0,47382.0
0.5_0.9,45755.0,47118.0,47127.0,48129.0,39864.0,45035.0,46388.0,47754.0,46160.0,47278.0,38197.0,44821.0,16691.0,47045.0,47907.0
0.6_0.1,45422.0,47441.0,47803.0,47796.0,39077.0,45539.0,46913.0,46676.0,46009.0,35126.0,44658.0,44935.0,34743.0,37209.0,23207.0
0.6_0.2,46480.0,47681.0,47736.0,47200.0,34888.0,45635.0,46209.0,45443.0,46203.0,47578.0,15395.0,44874.0,18941.0,42029.0,17623.0
0.6_0.3,44700.0,47169.0,46553.0,47196.0,32618.0,45149.0,46543.0,46050.0,45947.0,47511.0,41271.0,26867.0,29585.0,40985.0,35045.0
0.6_0.4,44365.0,47134.0,47596.0,47584.0,27244.0,46390.0,45821.0,44599.0,45716.0,47679.0,25915.0,44512.0,44423.0,41911.0,19643.0
0.6_0.5,42132.0,47310.0,17984.0,29730.0,43848.0,46600.0,41214.0,45123.0,36890.0,47714.0,44807.0,45157.0,45241.0,45397.0,11117.0
0.6_0.6,44881.0,47157.0,47767.0,46821.0,44367.0,45099.0,45788.0,45874.0,23900.0,48186.0,45173.0,44400.0,45197.0,38745.0,50224.0
0.6_0.7,45300.0,47640.0,47219.0,47772.0,43478.0,45630.0,45744.0,45748.0,36604.0,47810.0,44082.0,43861.0,20189.0,45585.0,47981.0
0.6_0.8,36688.0,47126.0,47428.0,49672.0,42012.0,48367.0,47243.0,47979.0,47020.0,47921.0,38251.0,32013.0,31041.0,48794.0,47432.0
0.6_0.9,46888.0,46945.0,49451.0,46639.0,45957.0,47869.0,46115.0,45921.0,48794.0,47246.0,26085.0,45770.0,34079.0,48440.0,48265.0
0.7_0.1,43894.0,47710.0,29206.0,47311.0,44976.0,45545.0,46069.0,45638.0,46556.0,43572.0,44514.0,44535.0,44888.0,45809.0,20673.0
0.7_0.2,43878.0,47363.0,47565.0,47085.0,18418.0,46366.0,45935.0,42054.0,45653.0,47077.0,29161.0,44447.0,16125.0,30627.0,26541.0
0.7_0.3,46033.0,47116.0,47658.0,47473.0,5426.0,46835.0,46240.0,44653.0,46301.0,47837.0,44273.0,44251.0,45075.0,34863.0,17949.0
0.7_0.4,44501.0,39292.0,47782.0,47216.0,7190.0,33372.0,45967.0,43270.0,46258.0,43742.0,46206.0,31577.0,26405.0,44419.0,26775.0
0.7_0.5,45001.0,46759.0,25642.0,17150.0,45314.0,45709.0,45634.0,46881.0,46287.0,47673.0,47019.0,38249.0,36799.0,44813.0,47643.0
0.7_0.6,46686.0,49083.0,47641.0,47026.0,45777.0,28538.0,44896.0,46156.0,46534.0,48054.0,45217.0,16873.0,32537.0,44865.0,47433.0
0.7_0.7,46179.0,49104.0,47184.0,47884.0,45377.0,45492.0,44826.0,45909.0,46537.0,47860.0,37305.0,36303.0,45170.0,47018.0,48236.0
0.7_0.8,43512.0,47127.0,46794.0,47761.0,45418.0,47312.0,45317.0,46447.0,47014.0,47055.0,45485.0,26455.0,43755.0,47707.0,47507.0
0.7_0.9,49427.0,47393.0,47551.0,46762.0,43520.0,45764.0,45894.0,46446.0,47022.0,47375.0,32419.0,45550.0,50181.0,46989.0,47192.0
0.8_0.1,42586.0,31260.0,47566.0,47386.0,41206.0,46689.0,45737.0,39686.0,45811.0,46038.0,37679.0,24933.0,22517.0,44518.0,22965.0
0.8_0.2,22340.0,47619.0,47347.0,47414.0,44640.0,46438.0,46429.0,36272.0,46566.0,47327.0,44667.0,44435.0,44902.0,12067.0,22417.0
0.8_0.3,44658.0,47267.0,47189.0,47318.0,36788.0,45563.0,46195.0,46318.0,46119.0,34416.0,22421.0,44115.0,44140.0,27935.0,25585.0
0.8_0.4,44707.0,21666.0,47468.0,47274.0,34248.0,45465.0,45174.0,45707.0,46534.0,47268.0,16971.0,44339.0,44556.0,16443.0,23827.0
0.8_0.5,45715.0,46647.0,22986.0,12248.0,44547.0,45652.0,43798.0,45788.0,46060.0,47489.0,46110.0,45562.0,44459.0,23063.0,47752.0
0.8_0.6,35950.0,47011.0,49866.0,47544.0,44511.0,45671.0,45573.0,33722.0,45740.0,48025.0,19037.0,38029.0,35419.0,26277.0,47888.0
0.8_0.7,43842.0,46798.0,47969.0,47533.0,43492.0,45695.0,45899.0,36128.0,46867.0,47577.0,31067.0,25809.0,45090.0,44850.0,47951.0
0.8_0.8,46830.0,46782.0,47266.0,47190.0,44732.0,45694.0,47707.0,46118.0,45363.0,47278.0,45345.0,44769.0,32313.0,47812.0,49116.0
0.8_0.9,47350.0,49887.0,47356.0,47170.0,44837.0,46405.0,45613.0,45867.0,46750.0,49158.0,44266.0,11159.0,46962.0,47597.0,47814.0
0.9_0.1,20250.0,47172.0,47495.0,47286.0,44709.0,44807.0,45592.0,45259.0,35750.0,45946.0,8643.0,44811.0,36471.0,44848.0,30705.0
0.9_0.2,27626.0,47551.0,47166.0,47479.0,29978.0,46221.0,45719.0,46603.0,45649.0,47668.0,41037.0,13075.0,44964.0,44928.0,37265.0
0.9_0.3,45408.0,46568.0,47004.0,47346.0,27608.0,46595.0,46270.0,45224.0,46217.0,38942.0,22923.0,35303.0,44834.0,44487.0,26783.0
0.9_0.4,46389.0,36318.0,47516.0,47143.0,6628.0,45831.0,46316.0,45816.0,46443.0,48096.0,44502.0,44116.0,24605.0,22063.0,40207.0
0.9_0.5,46762.0,13034.0,24396.0,28572.0,43463.0,27330.0,44806.0,46406.0,46013.0,47866.0,44412.0,45395.0,44471.0,18353.0,48159.0
0.9_0.6,45727.0,47406.0,48999.0,48006.0,44055.0,45742.0,46311.0,42862.0,34134.0,47272.0,15583.0,19611.0,45448.0,46416.0,51191.0
0.9_0.7,45046.0,49916.0,47510.0,47986.0,44029.0,46065.0,45581.0,46716.0,47213.0,47609.0,44000.0,30441.0,9129.0,46905.0,48233.0
0.9_0.8,47096.0,47506.0,47924.0,47735.0,43378.0,46099.0,47207.0,47086.0,47956.0,47826.0,44202.0,29253.0,46252.0,47524.0,47575.0
0.9_0.9,46815.0,46879.0,47254.0,47775.0,44420.0,45557.0,46894.0,47058.0,47826.0,47128.0,46148.0,44963.0,47679.0,47613.0,46860.0
