maze,wall_1_2_0.1_0.1,wall_2_2_0.2_0.2,wall_2_2_0.4_0.4,wall_2_2_0.6_0.6,wall_4_2_0.1_0.1,columns_1_2_0.1_0.1,columns_2_2_0.2_0.2,columns_2_2_0.4_0.4,columns_2_2_0.6_0.6,columns_4_2_0.1_0.1,board_1_2_0.1_0.1,board_2_2_0.2_0.2,board_2_2_0.4_0.4,board_2_2_0.6_0.6,board_4_2_0.1_0.1
0.1_0.1,2.0339980125427246,0.6689999103546143,2.348013162612915,2.129000425338745,1.2773501873016357,5.0000011920928955,3.0029971599578857,3.94321346282959,5.000639915466309,2.330012559890747,5.000019311904907,5.000010967254639,4.04601263999939,1.3120112419128418,4.370999097824097
0.1_0.2,3.509997844696045,1.0409982204437256,2.0239996910095215,1.3339529037475586,1.4318714141845703,2.1039998531341553,5.000000476837158,5.000988006591797,4.379003524780273,3.410000801086426,2.8120105266571045,5.000012397766113,5.000988960266113,4.279999494552612,1.8729984760284424
0.1_0.3,5.0009989738464355,2.2727766036987305,2.048365831375122,2.536393165588379,2.352515459060669,5.000999689102173,5.000000476837158,4.149124383926392,5.000028371810913,1.332000732421875,5.000998258590698,5.00100040435791,5.000000715255737,1.2269999980926514,1.6570022106170654
0.1_0.4,0.619002103805542,1.8320119380950928,1.3955419063568115,1.387603998184204,1.5884695053100586,5.000998497009277,5.000000476837158,1.419926643371582,4.957010746002197,3.7290091514587402,5.000208616256714,2.358999252319336,0.30901193618774414,0.4680001735687256,2.7930102348327637
0.1_0.5,5.000999927520752,1.3579943180084229,1.632011890411377,1.8783438205718994,2.4257583618164062,5.000999927520752,1.4560017585754395,5.000996828079224,5.00001072883606,4.140841245651245,4.115998983383179,5.000999212265015,0.9889998435974121,0.8409969806671143,1.4120001792907715
0.1_0.6,2.444000244140625,4.181000471115112,0.7889988422393799,5.001001358032227,5.0009238719940186,5.000011682510376,3.551013231277466,5.0010011196136475,5.000942707061768,5.000553369522095,5.000999689102173,5.000000476837158,0.45999860763549805,1.8680124282836914,2.3079867362976074
0.1_0.7,1.3480021953582764,2.0339982509613037,5.0000598430633545,5.000917673110962,5.000457048416138,4.510999917984009,5.000999450683594,5.000997543334961,5.000997304916382,5.0009987354278564,5.000225782394409,0.9750103950500488,2.4469997882843018,2.1909878253936768,2.3938100337982178
0.1_0.8,5.000999689102173,5.000776290893555,5.000014066696167,5.000513076782227,5.000258445739746,5.000000476837158,5.00001072883606,5.000010967254639,1.4369995594024658,5.000355243682861,5.00034236907959,1.36899995803833,0.6010124683380127,2.64900803565979,3.6200027465820312
0.1_0.9,5.000999927520752,5.000000238418579,5.000114679336548,5.000111103057861,5.000486373901367,3.3540000915527344,5.0009918212890625,5.000199556350708,3.267998218536377,5.0000739097595215,1.7052838802337646,1.266012191772461,0.29200172424316406,1.888012170791626,5.000001430511475
0.2_0.1,5.000999927520752,1.3130011558532715,2.086012363433838,1.7109875679016113,3.7920525074005127,5.000000476837158,5.000000715255737,5.000102519989014,3.252232313156128,3.1930088996887207,1.9289977550506592,3.2999863624572754,4.723001003265381,5.001000165939331,3.8189995288848877
0.2_0.2,1.8410003185272217,1.2409999370574951,2.0150105953216553,1.8659968376159668,2.3208138942718506,4.218000411987305,5.000000238418579,5.000738859176636,3.7551157474517822,0.8980007171630859,5.000032424926758,5.000000476837158,5.0000011920928955,0.6899995803833008,3.016998291015625
0.2_0.3,3.012000322341919,3.969001054763794,1.9539875984191895,2.4070122241973877,0.6987106800079346,5.0000104904174805,2.5050013065338135,5.0000128746032715,5.000010251998901,2.5670113563537598,4.896234750747681,0.49901270866394043,1.7999982833862305,2.512998580932617,0.9529983997344971
0.2_0.4,4.1490020751953125,2.9419987201690674,1.61501145362854,1.975998878479004,0.18799829483032227,5.0009870529174805,2.412998914718628,4.096988201141357,3.869001626968384,3.166010618209839,3.2920124530792236,5.0009989738464355,5.000009775161743,0.833012580871582,2.0880000591278076
0.2_0.5,3.04699969291687,1.7080023288726807,1.8080015182495117,0.6385605335235596,2.514796018600464,5.000000476837158,5.000078439712524,4.876000165939331,5.000759601593018,2.9790120124816895,5.000016450881958,5.000998258590698,5.000999212265015,1.2920124530792236,1.0170013904571533
0.2_0.6,5.000001430511475,3.7719993591308594,5.000879526138306,5.000044584274292,5.000912189483643,5.000002145767212,3.951035976409912,2.648000955581665,4.0879786014556885,5.000009059906006,2.369755983352661,5.000011682510376,2.878998279571533,1.306002140045166,5.000573635101318
0.2_0.7,1.2349998950958252,5.000011682510376,5.000075817108154,5.000696659088135,5.000097751617432,3.867001533508301,5.000037431716919,5.000999450683594,1.325011968612671,5.000987529754639,0.8920104503631592,5.000988721847534,1.9510130882263184,5.000002145767212,5.000939130783081
0.2_0.8,2.3949992656707764,5.000860214233398,5.000449895858765,5.000031471252441,5.000714063644409,5.000003099441528,4.874001502990723,5.001001358032227,0.94100022315979,5.000009059906006,2.997023105621338,4.90801215171814,5.000001668930054,1.5579907894134521,5.000000476837158
0.2_0.9,5.000000476837158,5.000000238418579,5.000001907348633,5.000999927520752,5.000398874282837,5.000998020172119,5.000398635864258,3.9873459339141846,4.7119879722595215,5.000012159347534,5.000011682510376,1.132997989654541,2.3370110988616943,3.803999423980713,5.000006914138794
0.3_0.1,5.000997543334961,4.077480792999268,2.940737247467041,3.2100412845611572,1.7450156211853027,3.2300009727478027,4.223027944564819,5.001001596450806,2.6730000972747803,4.052011489868164,4.9405412673950195,5.000995874404907,1.3389999866485596,0.5149893760681152,4.314025640487671
0.3_0.2,5.00000262260437,3.4409914016723633,1.848999261856079,3.8175888061523438,0.6559977531433105,5.000002145767212,4.0970354080200195,5.000010013580322,5.000988721847534,2.217999219894409,3.4130003452301025,2.568011999130249,3.3650121688842773,5.0000104904174805,1.8499996662139893
0.3_0.3,5.000999689102173,3.630999803543091,0.9299993515014648,5.000099182128906,0.9732303619384766,5.0000104904174805,5.0009987354278564,5.000988006591797,2.7891108989715576,3.661998987197876,5.000010251998901,3.3519999980926514,1.4479897022247314,5.000002145767212,1.7839999198913574
0.3_0.4,5.00099778175354,1.156010389328003,2.6940112113952637,4.40451192855835,0.4880399703979492,4.354997634887695,2.3970015048980713,5.0008111000061035,3.7459964752197266,0.9660108089447021,5.000511646270752,5.000987529754639,5.0009989738464355,1.4749994277954102,3.576000213623047
0.3_0.5,1.9040021896362305,4.765573263168335,2.241987943649292,0.9160003662109375,0.29583263397216797,5.00099778175354,5.00001072883606,4.77299690246582,5.000011682510376,4.055999279022217,1.6930344104766846,5.000999450683594,2.844001054763794,1.7620112895965576,3.7281124591827393
0.3_0.6,5.000999927520752,0.8461933135986328,5.000629425048828,5.001001596450806,5.000949382781982,5.00000262260437,2.247000217437744,4.717369318008423,4.319169044494629,5.000000953674316,5.000011444091797,4.565009355545044,1.2490100860595703,0.8550119400024414,5.000001430511475
0.3_0.7,2.7419981956481934,0.9295654296875,5.0005223751068115,5.00100040435791,5.0002617835998535,5.000011205673218,2.1299991607666016,5.000998497009277,3.195002317428589,5.000002384185791,5.000267744064331,1.8490004539489746,5.000990152359009,3.285987615585327,5.000840902328491
0.3_0.8,1.0800001621246338,5.000332355499268,5.00001072883606,5.000761270523071,5.000502824783325,2.219996929168701,5.000000476837158,4.79401159286499,2.897012233734131,5.000011444091797,5.000727653503418,0.5429997444152832,3.200010299682617,1.1540007591247559,5.000124454498291
0.3_0.9,5.001000642776489,5.000247240066528,5.000989198684692,5.000998020172119,5.000039577484131,5.000001430511475,3.9019877910614014,5.000517129898071,5.0009987354278564,5.00001072883606,4.505001544952393,0.853999137878418,5.00098991394043,4.155013084411621,5.000012159347534
0.4_0.1,2.431999921798706,5.00080680847168,2.27500057220459,3.9541258811950684,3.493169069290161,1.8259994983673096,4.394999265670776,5.000011444091797,5.000999689102173,2.532999277114868,3.7893741130828857,5.000998258590698,5.001000165939331,5.000008821487427,2.2559895515441895
0.4_0.2,5.000999927520752,5.000988006591797,2.2609996795654297,2.2479195594787598,1.1264028549194336,5.000001668930054,5.000999450683594,5.000112771987915,1.9739985466003418,1.9129986763000488,1.3799991607666016,5.000000953674316,1.6989998817443848,3.528995990753174,1.812016487121582
0.4_0.3,3.6269984245300293,5.00093412399292,2.9770004749298096,1.787513256072998,0.34002685546875,5.000000476837158,3.448009967803955,4.476001501083374,5.001000165939331,1.699012041091919,5.000000238418579,5.000000238418579,5.000998258590698,5.000998258590698,2.47599720954895
0.4_0.4,2.1389997005462646,4.612212657928467,0.9460089206695557,1.4579997062683105,1.4907102584838867,5.000999450683594,5.000001907348633,5.000008821487427,5.000000238418579,2.570011615753174,5.000716924667358,4.0660130977630615,5.000000476837158,3.108002185821533,2.9929988384246826
0.4_0.5,2.4669992923736572,4.264055967330933,1.6749989986419678,0.5060012340545654,0.5222527980804443,5.000001907348633,5.000011682510376,3.735990047454834,2.2170004844665527,4.379982948303223,5.001000881195068,4.679994344711304,5.000999927520752,3.944012403488159,2.2029998302459717
0.4_0.6,5.000000238418579,0.9060008525848389,5.00000262260437,5.001001834869385,5.00004768371582,3.429001569747925,4.627007246017456,5.000960350036621,5.0000715255737305,5.000011682510376,3.4310390949249268,3.43001127243042,4.258999824523926,5.000998497009277,5.0009987354278564
0.4_0.7,5.000998258590698,5.000934362411499,5.000999689102173,5.000999689102173,5.00088906288147,5.000000715255737,2.0889995098114014,5.000080585479736,4.990998983383179,5.000999927520752,5.000932216644287,5.000987768173218,1.8000125885009766,1.1820123195648193,5.000999689102173
0.4_0.8,5.001002073287964,5.0009989738464355,5.000999450683594,5.001000881195068,5.000710725784302,5.000001907348633,5.000002145767212,3.4010019302368164,5.0000388622283936,5.000220775604248,5.000021934509277,2.6089985370635986,3.418998956680298,0.3920009136199951,5.000077486038208
0.4_0.9,5.000002861022949,5.000779867172241,5.000012636184692,5.000000715255737,5.000486373901367,2.5840165615081787,1.0639970302581787,5.000009536743164,2.6385059356689453,5.000001907348633,4.717033386230469,0.8250114917755127,2.7499992847442627,3.752000331878662,5.000998497009277
0.5_0.1,5.000996828079224,1.9181797504425049,4.847999811172485,2.801530122756958,0.8342676162719727,5.000999212265015,5.000001430511475,2.844409227371216,2.141010046005249,1.3499994277954102,4.732055187225342,5.0009987354278564,5.000012636184692,3.3329918384552,1.0700089931488037
0.5_0.2,5.000002384185791,1.6490116119384766,3.35300874710083,4.954026460647583,1.5370640754699707,3.2239983081817627,2.128000259399414,5.000898361206055,5.000986576080322,2.1470093727111816,1.000000238418579,5.00100040435791,5.000011920928955,1.8120012283325195,2.4780001640319824
0.5_0.3,5.000002384185791,4.817987680435181,5.00008225440979,2.7311742305755615,0.358628511428833,5.000997543334961,5.000999689102173,5.000699043273926,5.000011444091797,1.8779921531677246,4.036573171615601,1.830003023147583,1.4510109424591064,4.521997451782227,4.06002140045166
0.5_0.4,5.000999689102173,5.00096321105957,2.9700002670288086,0.9199984073638916,0.23871183395385742,5.000999450683594,3.383002281188965,5.000001430511475,5.000449895858765,0.7099997997283936,5.000513315200806,2.914998769760132,3.689988851547241,3.597012758255005,0.5320000648498535
0.5_0.5,5.000002384185791,1.636009693145752,4.032001972198486,0.7535135746002197,0.28532862663269043,2.7119977474212646,5.000009536743164,5.000000715255737,5.000852823257446,0.9160006046295166,5.000101804733276,5.000998497009277,5.0009987354278564,0.8039984703063965,2.231001615524292
0.5_0.6,5.000998258590698,1.9945032596588135,5.000962018966675,5.000428199768066,5.000848293304443,2.938000202178955,5.0001609325408936,5.000012159347534,5.000139951705933,5.000001907348633,1.1539909839630127,0.7659995555877686,5.000011920928955,2.2340126037597656,5.000999689102173
0.5_0.7,2.431011438369751,5.0009496212005615,5.000545978546143,5.00100040435791,5.000010967254639,5.000000476837158,4.312012195587158,5.00010871887207,3.079011917114258,5.000011682510376,5.000574827194214,5.000000715255737,4.048010349273682,2.7390120029449463,5.000018835067749
0.5_0.8,2.463991403579712,5.000001668930054,5.000604629516602,5.000997304916382,5.000845432281494,4.243000268936157,5.0000083446502686,5.000002145767212,5.0005714893341064,5.000985383987427,2.2402775287628174,5.000000715255737,5.000997543334961,3.175001382827759,5.000997543334961
0.5_0.9,5.000997304916382,5.000018119812012,5.000997066497803,5.000000238418579,5.000516653060913,5.001001834869385,5.000935077667236,5.0002851486206055,5.000269889831543,5.0009987354278564,1.4240009784698486,5.0000128746032715,2.0810117721557617,5.000988960266113,5.0000011920928955
0.6_0.1,5.00000262260437,2.418999671936035,4.3969597816467285,3.034128189086914,1.1298058032989502,5.000000715255737,5.000312566757202,5.000997066497803,5.000056266784668,1.1360008716583252,5.000026702880859,3.873009204864502,5.000001907348633,4.0660011768341064,2.4270174503326416
0.6_0.2,5.0000128746032715,3.838836431503296,5.000998497009277,0.9790000915527344,0.4576737880706787,5.000669240951538,5.00079870223999,1.7189996242523193,5.000987529754639,2.922008991241455,3.552002191543579,1.2050120830535889,5.000999450683594,5.000011444091797,1.0149989128112793
0.6_0.3,5.000989675521851,4.588418245315552,4.370000600814819,5.00001335144043,0.14146900177001953,3.1780128479003906,5.0005106925964355,5.0009987354278564,5.000915050506592,2.0090115070343018,0.6830031871795654,5.000989198684692,1.3150126934051514,5.0000011920928955,2.5809993743896484
0.6_0.4,3.5240015983581543,3.36000919342041,4.878001928329468,2.1619980335235596,0.45261549949645996,5.000818490982056,5.000521898269653,5.000109910964966,3.6340577602386475,0.530998945236206,5.000011920928955,0.542999267578125,5.000009298324585,5.000011205673218,4.06399941444397
0.6_0.5,5.000997066497803,1.7459917068481445,0.7549998760223389,0.5679996013641357,0.1143808364868164,5.000548839569092,5.000917673110962,2.648001194000244,2.396144151687622,0.6859989166259766,5.000429153442383,5.0009987354278564,5.000001668930054,5.000989198684692,2.798009157180786
0.6_0.6,5.0010011196136475,5.000997543334961,5.000000953674316,5.000999689102173,5.000288724899292,3.0069994926452637,4.623010635375977,2.986999034881592,2.563249349594116,5.000999212265015,5.000999450683594,5.0000011920928955,2.675999164581299,5.000999689102173,5.000988721847534
0.6_0.7,1.393012523651123,5.000781536102295,5.000999927520752,5.000998497009277,5.000916481018066,4.005000114440918,4.45298957824707,3.5537517070770264,5.001002073287964,5.00031304359436,2.176584482192993,5.000002145767212,0.581000566482544,5.000008821487427,5.001001596450806
0.6_0.8,4.111989974975586,5.000135660171509,5.000001668930054,5.001000642776489,5.0004377365112305,5.0000011920928955,3.378998279571533,5.000999927520752,5.0000011920928955,5.0009989738464355,4.040052652359009,5.000999450683594,5.000999212265015,5.000989675521851,5.000996112823486
0.6_0.9,5.000997066497803,5.0005598068237305,5.000998497009277,5.0009987354278564,5.0005857944488525,5.000549793243408,3.3020119667053223,0.7260661125183105,4.872010707855225,5.000725984573364,3.5762906074523926,5.0009987354278564,5.000011444091797,5.000010251998901,5.000999689102173
0.7_0.1,5.000999689102173,2.8500306606292725,3.7199995517730713,5.000001907348633,1.5277292728424072,5.000510931015015,5.000502586364746,5.00079870223999,5.0009989738464355,2.3320391178131104,5.0009989738464355,2.2180023193359375,5.001002311706543,5.000989675521851,1.6110026836395264
0.7_0.2,4.135999441146851,2.3039989471435547,1.9960005283355713,2.490999460220337,0.2849557399749756,5.000889778137207,5.00001335144043,5.000010251998901,4.433012247085571,3.594001531600952,3.0536723136901855,5.000010013580322,5.000999212265015,3.4960126876831055,1.784999132156372
0.7_0.3,5.000001430511475,1.2409985065460205,4.577876806259155,1.6309998035430908,0.3885049819946289,5.000836372375488,5.00002384185791,5.00003457069397,5.000733852386475,3.3270208835601807,3.5780842304229736,5.000011682510376,1.1639988422393799,4.318000078201294,2.4290103912353516
0.7_0.4,3.1179988384246826,1.0601887702941895,4.487000942230225,1.7030019760131836,0.1825575828552246,2.329998254776001,5.00055193901062,2.6550328731536865,3.6271941661834717,1.6249995231628418,5.000016212463379,3.410001516342163,5.000999212265015,3.4290013313293457,1.975998878479004
0.7_0.5,5.000011920928955,1.4648346900939941,0.8979980945587158,0.6789984703063965,0.09619593620300293,4.945014476776123,5.000001907348633,5.000013828277588,5.000252962112427,0.1960129737854004,1.3050000667572021,5.000988245010376,5.000999927520752,5.000997543334961,0.8260083198547363
0.7_0.6,5.000992059707642,5.000213384628296,5.000016450881958,5.0001747608184814,5.000054359436035,5.000756740570068,4.664077520370483,5.0000388622283936,4.2259886264801025,5.0000011920928955,4.061012029647827,0.6120123863220215,2.017000913619995,5.001000165939331,5.000001430511475
0.7_0.7,5.001000165939331,5.000898122787476,5.000001430511475,5.0000128746032715,5.000134229660034,4.779480457305908,5.000050783157349,5.000998497009277,5.000999450683594,5.000011444091797,5.000187397003174,1.0900018215179443,3.5529897212982178,5.000999212265015,5.000000715255737
0.7_0.8,2.0069994926452637,5.000555753707886,5.0000221729278564,5.0009894371032715,5.0001115798950195,2.9320125579833984,5.000011920928955,5.000012636184692,5.000139236450195,5.0009989738464355,5.000808238983154,1.3099989891052246,5.0000011920928955,3.69500994682312,5.0000011920928955
0.7_0.9,5.0009989738464355,5.000082492828369,5.00046706199646,5.000011205673218,5.000329971313477,5.000545024871826,5.0005481243133545,0.9909989833831787,5.000874042510986,5.0010011196136475,2.076547622680664,5.0009989738464355,5.000010251998901,0.995011568069458,5.000999450683594
0.8_0.1,5.000997543334961,5.000999450683594,3.3290023803710938,1.8079874515533447,1.2923660278320312,5.000043630599976,5.000660181045532,5.0009846687316895,5.000500679016113,1.814002513885498,2.6615958213806152,5.000002384185791,2.289001703262329,5.000012159347534,1.458998441696167
0.8_0.2,1.2950003147125244,5.000011682510376,4.567997932434082,5.000812768936157,3.0559780597686768,5.000410556793213,4.228001117706299,5.000181436538696,5.000205993652344,2.307997226715088,0.8119993209838867,5.001000165939331,2.3609893321990967,1.6589984893798828,2.0660009384155273
0.8_0.3,3.5969972610473633,2.4620120525360107,5.000995635986328,5.000041246414185,0.16398334503173828,5.000413417816162,5.000725507736206,3.4860002994537354,5.0009987354278564,0.5649983882904053,5.00055193901062,4.384012699127197,5.000997304916382,5.000010251998901,1.3259990215301514
0.8_0.4,3.963012218475342,2.0900018215179443,1.2579994201660156,4.966014623641968,0.611250638961792,5.0005011558532715,5.000011682510376,5.000917673110962,5.000064134597778,1.9770114421844482,5.000444650650024,5.000002145767212,5.000000953674316,4.343999862670898,2.3269989490509033
0.8_0.5,5.000001907348633,3.1719894409179688,1.0369985103607178,0.40599894523620605,0.1049964427947998,5.000008583068848,5.000073432922363,5.000779390335083,4.657000303268433,5.00098729133606,5.000024318695068,4.485997915267944,5.000012636184692,2.7230000495910645,1.1540107727050781
0.8_0.6,3.66599178314209,1.220012903213501,5.000999450683594,5.00000524520874,5.000307321548462,4.990964412689209,4.020399808883667,2.9092931747436523,5.000643491744995,5.000010967254639,1.0159997940063477,2.759986639022827,4.663987636566162,1.3560001850128174,5.00100040435791
0.8_0.7,5.000999927520752,5.000516653060913,5.000999927520752,5.000011205673218,5.000057697296143,5.0007524490356445,5.000999212265015,5.00029730796814,5.0006067752838135,5.000184774398804,5.000106334686279,5.000002384185791,2.0400118827819824,5.000012636184692,5.00098729133606
0.8_0.8,5.0009965896606445,5.0000104904174805,5.000001430511475,5.000091552734375,5.000535011291504,4.27701997756958,5.000673770904541,5.000011682510376,5.000744104385376,5.000009775161743,5.0009894371032715,1.6959991455078125,2.7110021114349365,2.721011161804199,5.000027894973755
0.8_0.9,5.000999927520752,5.000823497772217,5.000000953674316,5.000427484512329,5.00020694732666,5.0000810623168945,3.5500001907348633,3.2799434661865234,5.000115633010864,5.000032424926758,1.7589998245239258,5.000012397766113,5.000989675521851,1.5380120277404785,5.000991344451904
0.9_0.1,3.307001829147339,1.2850124835968018,2.5629985332489014,5.000011444091797,2.9175608158111572,5.000006198883057,5.000908374786377,5.000988245010376,3.128000259399414,3.5939996242523193,2.163998603820801,1.8749871253967285,5.0009989738464355,0.7730119228363037,2.3400015830993652
0.9_0.2,2.81499981880188,4.469009160995483,4.285999774932861,5.000991106033325,0.2675955295562744,5.000000953674316,5.000747442245483,5.000018358230591,5.000012636184692,1.1320016384124756,5.000848293304443,5.000009775161743,4.216999292373657,5.000999927520752,1.2049977779388428
0.9_0.3,5.000000953674316,3.714954137802124,3.583998203277588,3.276998519897461,0.19259428977966309,5.00006365776062,5.000337600708008,5.000784635543823,5.00098991394043,0.9140625,2.547968864440918,2.9560017585754395,4.220987796783447,5.001000642776489,2.2400014400482178
0.9_0.4,5.0000011920928955,2.3370015621185303,1.3969974517822266,2.9796581268310547,0.12737679481506348,5.000036239624023,5.000011682510376,4.833380222320557,3.5170116424560547,0.876011848449707,4.863050699234009,5.000998497009277,1.3699989318847656,1.9210126399993896,2.3831255435943604
0.9_0.5,4.8480024337768555,1.1639325618743896,2.836996078491211,0.437000036239624,0.1620008945465088,3.247246265411377,3.225996971130371,5.000989675521851,5.00001072883606,0.3469979763031006,5.000340461730957,1.6420106887817383,5.001000165939331,1.3589990139007568,2.922996759414673
0.9_0.6,5.00099778175354,5.001000881195068,5.0009965896606445,5.000244617462158,5.0004353523254395,2.7637393474578857,5.001001358032227,5.0001444816589355,5.000990152359009,5.000068187713623,5.0000011920928955,5.000000953674316,5.00100040435791,2.9559988975524902,5.0009870529174805
0.9_0.7,5.000012636184692,5.000999212265015,5.0000011920928955,5.000513315200806,5.0008838176727295,5.000211715698242,3.5329973697662354,5.000998497009277,5.000000715255737,5.000999212265015,1.395000696182251,5.000990867614746,2.315999746322632,5.0009987354278564,5.000012397766113
0.9_0.8,5.000990152359009,5.000326633453369,5.0000011920928955,5.000243902206421,5.000139474868774,2.6300110816955566,5.000198125839233,5.0009989738464355,5.000002145767212,5.000011682510376,1.3230006694793701,4.225000381469727,5.000011920928955,5.0010011196136475,5.000982761383057
0.9_0.9,0.7230029106140137,5.000087022781372,5.000998020172119,5.000012397766113,5.000680923461914,5.000989675521851,5.000991344451904,5.000999450683594,5.000011920928955,5.000988721847534,4.339999198913574,2.5070102214813232,0.574000358581543,5.000999689102173,5.00098729133606
